_uf;_label;_level;val_1;val_2;val_3;val_4;val_5;val_6;val_7;confianca
RS;JACUTINGA;municipio;212.0;173.0;152.0;140.0;17.0;91.0;;media
RS;MACHAOINHO;municipio;504.0;349.0;316.0;459.0;10.0;76.0;;media
RS;MARAU;municipio;787.0;646.0;441.0;371.0;129.0;318.0;;media
RS;MARCELINO RAMOS;municipio;271.0;89.0;222.0;114.0;;172.0;;media
RS;MARIANO MORO;municipio;241.0;188.0;172.0;155.0;15.0;114.0;;media
RS;MAXIMILIANO DE ALMEIDA;municipio;116.0;62.0;81.0;75.0;;38.0;;media
RS;PAIM FILHO;municipio;1586.0;844.0;1535.0;1560.0;18.0;79.0;;media
RS;SANANOUVA;municipio;819.0;536.0;679.0;513.0;65.0;307.0;;media
RS;SÃO JOSE DO OURO;municipio;652.0;600.0;241.0;452.0;32.0;197.0;;media
RS;SÃO VALENTIM;municipio;108.0;102.0;31.0;71.0;13.0;25.0;;media
RS;SERTÃO;municipio;131.0;103.0;67.0;87.0;34.0;10.0;;media
RS;SEVERIANO DE ALMEIDA;municipio;220.0;158.0;130.0;124.0;13.0;114.0;;media
RS;TAPEJARA;municipio;152.0;115.0;56.0;80.0;49.0;26.0;;media
RS;VIADUTOS;municipio;558.0;395.0;349.0;362.0;27.0;263.0;;media
RS;COLONIAL OE lJUl;microrregiao;3244.0;2387.0;2247.0;834.0;155.0;2490.0;;media
RS;AJURICABA;municipio;497.0;455.0;240.0;68.0;25.0;408.0;;media
RS;AUGUSTO PESTANA;municipio;787.0;362.0;690.0;99.0;;694.0;;media
RS;CHIAPETA;municipio;208.0;185.0;98.0;85.0;13.0;157.0;;media
RS;CONDOR;municipio;356.0;227.0;243.0;20.0;42.0;300.0;;media
RS;IJUI;municipio;612.0;524.0;413.0;160.0;20.0;453.0;;media
RS;PANAMBI;municipio;407.0;309.0;319.0;114.0;44.0;294.0;;media
RS;PEJUÇARA;municipio;377.0;325.0;244.0;288.0;;184.0;;media
RS;PASSO FUNDO;microrregiao;3790.0;3412.0;1775.0;1600.0;529.0;1840.0;;media
RS;CARAZINHO;municipio;715.0;648.0;378.0;85.0;97.0;581.0;;media
RS;CHAPADA;municipio;881.0;837.0;532.0;392.0;34.0;488.0;;media
RS;CORONEL BICACO;municipio;389.0;350.0;176.0;203.0;39.0;171.0;;media
RS;PALMEIRA DAS MI SSÔES;municipio;829.0;677.0;425.0;427.0;182.0;269.0;;media
RS;PASSO FUNDO;municipio;396.0;339.0;155.0;156.0;143.0;114.0;;media
RS;SANTO AUGUSTO;municipio;580.0;561.0;109.0;337.0;34.0;217.0;;media
RS;COLONIAL DO ALTO JACUI;microrregiao;2757.0;2661.0;1583.0;1161.0;96.0;2073.0;;media
RS;COLORADO;municipio;571.0;546.0;408.0;424.0;;305.0;;media
RS;NÃO-ME-TOQUE;municipio;866.0;822.0;497.0;91.0;47.0;784.0;;media
RS;SELBACH;municipio;247.0;238.0;102.0;75.0;;227.0;;media
RS;TAPERA;municipio;393.0;385.0;195.0;138.0;21.0;346.0;;media
RS;VICTOR QRAEFF;municipio;680.0;670.0;381.0;433.0;16.0;411.0;;media
RS;SOLEDADE;microrregiao;4840.0;4170.0;1892.0;1669.0;208.0;3654.0;;media
RS;BARROS CASSAL;municipio;1285.0;1266.0;54.0;40.0;;1241.0;;media
RS;ESPUMOSO;municipio;1853.0;1494.0;1152.0;891.0;72.0;377.0;;media
RS;SAL TO DO JACU I;municipio;409.0;367.0;123.0;268.0;47.0;103.0;;media
RS;SO LEDADE;municipio;1293.0;1043.0;563.0;470.0;81.0;933.0;;media
RS;CAMPOS DE VACARIA;microrregiao;2230.0;1231.0;729.0;;503.0;842.0;;media
RS;BOM .JESUS;municipio;172.0;93.0;119.0;72.0;73.0;33.0;;media
RS;CAMBARA DO SUL;municipio;119.0;23.0;104.0;81.0;36.0;;;media
RS;ESMERALDA;municipio;87.0;57.0;48.0;35.0;19.0;33.0;;media
RS;(BIRAIARAS;municipio;475.0;429.0;417.0;;28.0;441.0;;media
RS;LAGOA VERMELHA;municipio;258.0;197.0;154.0;109.0;83.0;82.0;;media
RS;SÃO FRANCISCO OE PAULA;municipio;653.0;153.0;553.0;529.0;86.0;46.0;;media
RS;VACARIA;municipio;466.0;279.0;334.0;100.0;178.0;203.0;;media
RS;OESTE QAUCHO;mesorregiao;14309.0;8933.0;9688.0;5431.0;3734.0;6068.0;;media
RS;SANTA MARIA;microrregiao;3265.0;1602.0;2356.0;2188.0;426.0;928.0;;media
RS;FORMIGUEIRO;municipio;333.0;233.0;186.0;101.0;90.0;148.0;;media
RS;.JAGUARI;municipio;129.0;119.0;24.0;34.0;;85.0;;media
RS;MATA;municipio;110.0;75.0;54.0;89.0;;19.0;;media
RS;RESTINGA SECA;municipio;1455.0;386.0;1358.0;1347.0;74.0;251.0;;media
RS;SANTA MARIA;municipio;563.0;378.0;312.0;260.0;124.0;193.0;;media
RS;SÃO PEDRO;municipio;502.0;290.0;320.0;249.0;59.0;220.0;;media
RS;SÃO VICENTE;municipio;173.0;121.0;102.0;108.0;61.0;12.0;;media
RS;CAMPANHA;microrregiao;5749.0;2900.0;4207.0;1756.0;2467.0;1843.0;;media
RS;ALEGRE TE;municipio;791.0;444.0;558.0;300.0;260.0;257.0;;media
RS;BAGE;municipio;956.0;340.0;876.0;172.0;472.0;354.0;;media
RS;CACE-UI;municipio;104.0;64.0;81.0;31.0;66.0;21.0;;media
RS;DOM PEDRITO;municipio;548.0;272.0;408.0;192.0;260.0;137.0;;media
RS;TRITICULTORA DE CRUZ ALTA;microrregiao;;5295.0;;4431.0;3125.0;1487.0;841.0;media
RS;CRUZ ALTA;municipio;;728.0;;655.0;327.0;276.0;126.0;media
RS;IBIRUBA;municipio;;1311.0;;1191.0;869.0;110.0;143.0;media
RS;JOIA;municipio;;485.0;;411.0;287.0;82.0;33.0;media
RS;.JULIO DE CASTILHOS;municipio;;1150.0;;913.0;715.0;275.0;180.0;media
RS;SANTA BARBARA DO SUL;municipio;;248.0;;236.0;106.0;65.0;49.0;media
RS;SANTIAGO;municipio;;181.0;;117.0;109.0;63.0;47.0;media
RS;SÃO FRANCISCO DE ASSIS;municipio;;278.0;;204.0;149.0;87.0;122.0;media
RS;TUPANCIRETÃ;municipio;;595.0;;430.0;329.0;300.0;95.0;media
SC;TOTAIS;total;234973.0;84523.0;60012.0;48699.0;35368.0;4097.0;54888.0;media
SC;LESTE CATARINENSE;mesorregiao;47368.0;22946.0;18253.0;13221.0;13261.0;642.0;13898.0;media
SC;COLONIAL OE JOINVI LE;microrregiao;7687.0;1139.0;747.0;671.0;671.0;163.0;336.0;media
SC;ARA QUARI;municipio;258.0;140.0;130.0;112.0;110.0;18.0;14.0;media
SC;BARRA VELHA;municipio;610.0;230.0;178.0;95.0;108.0;22.0;120.0;media
SC;CORUPA;municipio;1325.0;67.0;58.0;28.0;51.0;6.0;10.0;media
SC;GARUVA;municipio;411.0;31.0;24.0;13.0;;;;media
SC;GUARAMIRIM;municipio;865.0;128.0;105.0;41.0;108.0;15.0;;media
SC;JARAGUA DO SUL;municipio;1939.0;269.0;77.0;215.0;79.0;62.0;135.0;media
SC;JOINVILLE;municipio;1715.0;156.0;93.0;89.0;108.0;20.0;28.0;media
SC;SÃO FRANCISCO DO SUL, zoo;municipio;32.0;26.0;17.0;19.0;11.0;;;media
SC;SCHROEOER;municipio;364.0;86.0;56.0;61.0;68.0;;18.0;media
SC;LITORAL OE ITAJAI;microrregiao;1511.0;400.0;320.0;139.0;269.0;73.0;71.0;media
SC;BALNEAR( O CAMBORIU;municipio;16.0;;;;;;;media
SC;CAMBORIU;municipio;248.0;69.0;61.0;19.0;60.0;;11.0;media
SC;ILHOTA;municipio;430.0;120.0;107.0;25.0;64.0;;45.0;media
SC;lTA JAI;municipio;369.0;90.0;58.0;46.0;68.0;18.0;;media
SC;ITAPEMA;municipio;83.0;25.0;25.0;;25.0;;;media
SC;NAVEGANTES;municipio;133.0;33.0;18.0;17.0;;24.0;;media
SC;PENHA;municipio;87.0;13.0;;;;;;media
SC;PIÇARRAS;municipio;145.0;45.0;42.0;;36.0;;;media
SC;COLONIAL DE BLUMENAU;microrregiao;17107.0;6241.0;3891.0;4383.0;4260.0;173.0;2801.0;media
SC;ASCURRA;municipio;302.0;161.0;122.0;124.0;142.0;;24.0;media
SC;BENEDITO NOVO;municipio;1368.0;416.0;201.0;403.0;402.0;;30.0;media
SC;BLUMENAU;municipio;2223.0;605.0;32.0;598.0;556.0;;;media
SC;BOTUVERA;municipio;586.0;552.0;550.0;220.0;223.0;;498.0;media
SC;BRUSQUE;municipio;487.0;62.0;18.0;49.0;27.0;;34.0;media
SC;GASPAR;municipio;1013.0;330.0;138.0;281.0;269.0;20.0;43.0;media
SC;GUABIRUBA;municipio;827.0;314.0;187.0;245.0;108.0;10.0;247.0;media
SC;INDAIAL;municipio;1864.0;405.0;378.0;305.0;306.0;;97.0;media
SC;LUIZ ALVES;municipio;890.0;295.0;177.0;207.0;195.0;14.0;103.0;media
SC;MASSARANDUBA;municipio;1542.0;334.0;240.0;274.0;215.0;;152.0;media
SC;POMERODE;municipio;1461.0;128.0;53.0;82.0;85.0;;40.0;media
SC;PRESIDENTE NEREU;municipio;501.0;465.0;418.0;361.0;362.0;;368.0;media
SC;RIO DOS CEDROS;municipio;1442.0;257.0;174.0;237.0;158.0;;100.0;media
SC;RODEIO;municipio;651.0;296.0;86.0;243.0;245.0;;48.0;media
SC;TIMBO;municipio;759.0;602.0;112.0;584.0;587.0;70.0;;media
SC;VIDAL RAMOS;municipio;1191.0;1019.0;1005.0;170.0;380.0;12.0;964.0;media
SC;COLONIAL DO ITAJAI DO NORTE;microrregiao;4683.0;3316.0;2808.0;1861.0;1623.0;118.0;2585.0;media
SC;DONA EMMA;municipio;571.0;474.0;435.0;243.0;147.0;94.0;375.0;media
SC;(BIRAMA;municipio;2463.0;366.0;1079.0;578.0;583.0;13.0;1033.0;media
SC;PRESIDENTE GETULIO;municipio;1017.0;938.0;818.0;553.0;428.0;;758.0;media
SC;WI TMARSUM;municipio;632.0;538.0;476.0;487.0;465.0;;419.0;media
SC;COLONIAL DO ALTO ITAJAI;microrregiao;16380.0;10487.0;6167.0;6438.0;115.0;8105.0;;media
SC;AGROLANDIA;municipio;856.0;445.0;343.0;352.0;294.0;;200.0;media
SC;AGRONOMICA;municipio;667.0;500.0;478.0;128.0;141.0;;417.0;media
SC;ATALANTA;municipio;541.0;251.0;232.0;218.0;242.0;;;media
SC;AURORA;municipio;1031.0;917.0;844.0;672.0;679.0;12.0;675.0;media
SC;IMBUIA;municipio;598.0;519.0;513.0;42.0;170.0;;458.0;media
SC;I TUPORANGA;municipio;2337.0;1494.0;1377.0;397.0;375.0;14.0;11.0;media
SC;FLORIANOPOLIS;mesorregiao;;4134.0;467.0;367.0;396.0;139.0;279.0;media
SC;FLORIANOPOLIS;microrregiao;;4134.0;467.0;367.0;396.0;139.0;279.0;media
SC;BIGUAÇU;municipio;;983.0;25.0;33.0;38.0;12.0;;media
SC;FLORIANOPOLIS;municipio;;274.0;16.0;40.0;29.0;14.0;;media
SC;GAROPABA;municipio;;232.0;13.0;34.0;29.0;;;media
SC;GOVERNADOR CELSO RAMOS;municipio;;127.0;12.0;15.0;17.0;14.0;;media
SC;PALHOÇA;municipio;;423.0;60.0;99.0;110.0;21.0;10.0;media
SC;PAULO LOPES;municipio;;300.0;44.0;46.0;29.0;21.0;31.0;media
SC;PORTO BELO;municipio;163.0;15.0;;;;;;media
SC;SANTO AMARO DA IMPERATRIZ;municipio;;627.0;40.0;40.0;42.0;15.0;18.0;media
SC;SÃO .JOSE;municipio;;471.0;15.0;24.0;16.0;;;media
SC;TI JUCAS;municipio;;534.0;234.0;24.0;77.0;20.0;198.0;media
SC;SUL CATARINENSE;mesorregiao;;41575.0;17094.0;5589.0;5564.0;447.0;14759.0;media
SC;COLONIAL SERRANA CATARINENSE;microrregiao;;9204.0;2954.0;1131.0;1169.0;80.0;2419.0;media
SC;AGUAS MORNAS;municipio;;780.0;51.0;51.0;67.0;;;media
SC;ALFREDO WAGNER;municipio;;1703.0;750.0;284.0;196.0;54.0;566.0;media
SC;ANGELINA;municipio;;983.0;193.0;201.0;143.0;;134.0;media
SC;ANITAPOLIS;municipio;;802.0;117.0;14.0;12.0;;107.0;media
SC;ANTONIO CARLOS;municipio;;846.0;14.0;;15.0;;;media
SC;CANELINHA;municipio;;293.0;196.0;12.0;26.0;;181.0;media
SC;LEOBERTO LEAL;municipio;;933.0;480.0;249.0;247.0;;455.0;media
SC;MAJOR GERCI NO;municipio;;558.0;220.0;18.0;102.0;;198.0;media
SC;NOVA TRENTO;municipio;;796.0;404.0;10.0;22.0;;387.0;media
SC;RANCHO QUEIMADO;municipio;;351.0;59.0;44.0;68.0;;;media
SC;SÃO BONIFACIO;municipio;;718.0;160.0;209.0;222.0;;72.0;media
SC;SÃO .JOÃO BATISTA;municipio;;441.0;310.0;31.0;49.0;;299.0;media
SC;LITORAL OE LAGUNA;microrregiao;;3745.0;391.0;211.0;176.0;58.0;323.0;media
SC;IMARUI;municipio;;2321.0;325.0;122.0;84.0;23.0;304.0;media
SC;IMBITUBA;municipio;;616.0;39.0;56.0;56.0;15.0;16.0;media
SC;LAGUNA;municipio;;808.0;27.0;33.0;36.0;20.0;;media
SC;CARBONIFERA;microrregiao;;15105.0;6253.0;2941.0;2775.0;230.0;5266.0;media
SC;ARMAZEM;municipio;;994.0;439.0;199.0;218.0;;336.0;media
SC;BRAÇO DO NORTE;municipio;;952.0;445.0;342.0;258.0;34.0;399.0;media
SC;CRI CIUMA;municipio;;1544.0;691.0;120.0;115.0;23.0;641.0;media
SC;GRÃO PARA;municipio;;736.0;473.0;260.0;186.0;19.0;413.0;media
SC;GRAVATAL;municipio;;1261.0;201.0;123.0;85.0;;188.0;media
SC;LAURO MULLER;municipio;;652.0;260.0;106.0;144.0;;188.0;media
SC;MORRO DA FUMAç:A;municipio;;396.0;247.0;65.0;88.0;;197.0;media
SC;ORLEANS;municipio;;1872.0;1026.0;323.0;259.0;11.0;1039.0;media
SC;PEDRAS GRANDES;municipio;;705.0;398.0;82.0;108.0;;341.0;media
SC;RIO FORTUNA;municipio;;685.0;207.0;258.0;251.0;26.0;111.0;media
SC;SANTA ROSA OE LIMA;municipio;;254.0;114.0;82.0;82.0;;84.0;media
SC;LITORAL SUL CATARINENSE;microrregiao;;7428.0;3371.0;549.0;522.0;65.0;3149.0;media
SC;ARARANGUA;municipio;;1386.0;456.0;99.0;105.0;31.0;387.0;media
SC;IÇARA;municipio;;1553.0;1261.0;96.0;105.0;;1235.0;media
SC;JAGUARUNA;municipio;;1345.0;106.0;152.0;176.0;11.0;48.0;media
SC;MARACAJA;municipio;;319.0;243.0;11.0;10.0;;235.0;media
SC;SÃO JOÃO;municipio;;1231.0;421.0;97.0;62.0;;382.0;media
SC;SOMBRIO;municipio;;1594.0;884.0;94.0;64.0;12.0;862.0;media
SC;COLONIAL DO SUL CATARINENSE;microrregiao;;6093.0;4125.0;757.0;922.0;14.0;3602.0;media
SC;MELE IRO;municipio;;1191.0;884.0;228.0;184.0;;824.0;media
SC;NOVA VENEZA;municipio;;853.0;480.0;288.0;350.0;;244.0;media
SC;PRAIA GRANDE;municipio;;757.0;483.0;41.0;70.0;;435.0;media
SC;TIMBE DO SUL;municipio;;676.0;504.0;67.0;107.0;;463.0;media
SC;TURVO;municipio;;1389.0;1001.0;59.0;120.0;;898.0;media
SC;OESTE CATARINENSE;mesorregiao;;141896.0;24198.0;29522.0;16147.0;2869.0;25952.0;media
SC;CAMPOS DE LAGES;microrregiao;;9253.0;1290.0;1220.0;233.0;378.0;331.0;media
SC;BOM .JARDIM DA SERRA;municipio;;490.0;101.0;46.0;83.0;40.0;;media
SC;BOM RETIRO;municipio;;803.0;252.0;186.0;221.0;55.0;52.0;media
SC;CORREIA PINTO;municipio;;819.0;41.0;33.0;26.0;31.0;11.0;media
SC;LAGES;municipio;;3210.0;192101.0;298.0;211.0;123.0;58.0;media
SC;OTACILIO COSTA;municipio;;707.0;107.0;68.0;66.0;48.0;36.0;media
SC;SÃO JOAQUIM;municipio;;1749.0;241.0;141.0;167.0;64.0;88.0;media
SC;URUBICI;municipio;;475.0;356.0;448.0;459.0;17.0;83.0;media
SC;CAMPOS DE CURITIBANOS;microrregiao;;14082.0;1943.0;1544.0;1229.0;380.0;229.0;media
SC;ANITA GARIBALDI;municipio;;2456.0;286.0;325.0;240.0;28.0;177.0;media
SC;CAMPO BELO DO SUL;municipio;;2185.0;101.0;63.0;53.0;23.0;71.0;media
SC;CAMPOS NOVOS;municipio;;3876.0;902.0;541.0;329.0;120.0;768.0;media
SC;CURITIBANOS;municipio;;1251.0;240.0;204.0;166.0;89.0;107.0;media
SC;LEBON REGIS;municipio;;889.0;105.0;121.0;146.0;22.0;;media
SC;PONTE ALTA;municipio;;494.0;111.0;137.0;170.0;24.0;;media
SC;SANTA CECILIA;municipio;;576.0;67.0;59.0;48.0;41.0;15.0;media
SC;SÃO JOSE DO CERRITO;municipio;;2355.0;131.0;94.0;77.0;33.0;74.0;media
SC;COLONIAL;microrregiao;;28764.0;6177.0;12127.0;5625.0;600.0;9667.0;media
SC;AGUA DOCE;municipio;;737.0;339.0;182.0;113.0;62.0;290.0;media
SC;ARROIO TRINTA;municipio;;414.0;260.0;135.0;140.0;;212.0;media
SC;CAÇADOR;municipio;;1247.0;322.0;118.0;242.0;36.0;118.0;media
SC;CAPINZAL;municipio;;632.0;157.0;166.0;169.0;18.0;51.0;media
SC;CATANDUVAS;municipio;;362.0;159.0;168.0;125.0;11.0;115.0;media
SC;CONCORDIA;municipio;;5901.0;977.0;3034.0;452.0;122.0;2767.0;media
SC;ERVAL VELHO;municipio;;532.0;183.0;261.0;223.0;;115.0;media
SC;FRÀIBURGO;municipio;;586.0;133.0;132.0;114.0;47.0;41.0;media
SC;HERVAL D' OESTE;municipio;;783.0;116.0;523.0;488.0;20.0;127.0;media
SC;IBICARE;municipio;;618.0;113.0;295.0;155.0;;167.0;media
SC;(PIRA;municipio;;861.0;123.0;313.0;87.0;;320.0;media
SC;IPUMIRIM;municipio;;1225.0;237.0;554.0;218.0;18.0;541.0;media
SC;IRANI;municipio;;708.0;175.0;413.0;169.0;10.0;355.0;media
SC;CIMENTOS TOTAL;total;;;;;;;;media
SC;.JABORA;microrregiao;;627.0;233.0;406.0;305.0;;323.0;media
SC;.JOAÇABA;microrregiao;;952.0;148.0;203.0;41.0;15.0;272.0;media
SC;LACEROOPOL IS;microrregiao;;262.0;44.0;157.0;47.0;;151.0;media
SC;OURO;microrregiao;;801.0;114.0;428.0;226.0;;387.0;media
SC;PERITIBA;microrregiao;;434.0;227.0;288.0;207.0;;239.0;media
SC;PINHEIRO PRETO;microrregiao;;202.0;42.0;73.0;57.0;;20.0;media
SC;PIRATUBA;microrregiao;;790.0;131.0;315.0;186.0;19.0;203.0;media
SC;PONTE SERRADA;microrregiao;;671.0;86.0;63.0;56.0;23.0;33.0;media
SC;PRES (DENTE CASTELO BRANCO;microrregiao;;249.0;141.0;150.0;143.0;;121.0;media
SC;RIO DAS ANTAS;microrregiao;;695.0;292.0;324.0;228.0;;253.0;media
SC;SAL TO VELOSO;microrregiao;;228.0;75.0;139.0;40.0;;131.0;media
SC;SEARA;microrregiao;;2300.0;101.0;950.0;165.0;24.0;805.0;media
SC;TANGARA;microrregiao;;1681.0;287.0;401.0;318.0;27.0;204.0;media
SC;TREZE TI LI AS;microrregiao;;512.0;366.0;340.0;381.0;;82.0;media
SC;VIDEIRA;microrregiao;;1581.0;300.0;615.0;344.0;90.0;328.0;media
SC;XAVANTINA;microrregiao;;958.0;92.0;518.0;51.0;;495.0;media
SC;COLONIAL;mesorregiao;;421.0;9115.0;1666.0;880.0;;11.0;media
SC;ABE LAROO LUZ;microrregiao;;2238.0;764.0;479.0;277.0;36.0;589.0;media
SC;AGUAS OE CHAPECO;microrregiao;;1041.0;433.0;451.0;381.0;;341.0;media
SC;ANCHIETA;microrregiao;;1436.0;425.0;184.0;112.0;12.0;430.0;media
SC;CAIBI;microrregiao;;971.0;297.0;211.0;266.0;;101.0;media
SC;CAMPO ERE;microrregiao;;4280.0;123.0;86.0;79.0;41.0;45.0;media
SC;CAXAMBU DO SUL;microrregiao;;1356.0;147.0;138.0;96.0;;119.0;media
SC;CHAPECO;microrregiao;;4184.0;323.0;790.0;221.0;101.0;631.0;media
SC;CORONEL FREITAS;microrregiao;;2993.0;427.0;691.0;106.0;19.0;715.0;media
SC;CUNHA PORÃ;microrregiao;;2592.0;418.0;518.0;227.0;17.0;551.0;media
SC;DESCANSO;microrregiao;;2632.0;561.0;491.0;94.0;124.0;557.0;media
SC;OIONISIO CERQUEIRA;microrregiao;;1831.0;94.0;40.0;40.0;12.0;60.0;media
SC;FACHINAL DOS GUEDES;microrregiao;;548.0;118.0;175.0;90.0;27.0;136.0;media
SC;GALVÃO;microrregiao;;1236.0;68.0;126.0;115.0;;33.0;media
SC;GUARAC I ABA;microrregiao;;1855.0;477.0;630.0;94.0;74.0;681.0;media
SC;GUARU JA DO SUL;microrregiao;;608.0;179.0;102.0;109.0;;116.0;media
SC;ITAPIRANGA;microrregiao;;3496.0;874.0;1366.0;305.0;43.0;1584.0;media
SC;MARAVILHA;microrregiao;;2928.0;215.0;280.0;45.0;17.0;364.0;media
SC;MODELO;microrregiao;;2737.0;185.0;187.0;80.0;;254.0;media
SC;MONDAI;microrregiao;;3597.0;320.0;547.0;176.0;61.0;526.0;media
SC;NOVA ERECHIM;microrregiao;;437.0;47.0;77.0;91.0;;;media
SC;PALMA SOLA;microrregiao;;853.0;104.0;35.0;73.0;11.0;32.0;media
SC;PALMITOS;microrregiao;;2444.0;205.0;799.0;171.0;48.0;694.0;media
SC;PINHALZINHO;microrregiao;;863.0;160.0;224.0;159.0;;146.0;media
SC;QUILOMBO;microrregiao;;3689.0;188.0;375.0;166.0;77.0;199.0;media
SC;ROMELANOIA;microrregiao;;1885.0;295.0;199.0;58.0;;372.0;media
SC;SÃO CARLOS;microrregiao;;1510.0;92.0;391.0;84.0;;353.0;media
SC;SÃO DOMINGOS;microrregiao;;2328.0;113.0;56.0;39.0;11.0;89.0;media
SC;SÃO .JOSE;microrregiao;;2469.0;268.0;308.0;262.0;23.0;193.0;media
SC;SÃO LOURENÇO DO OESTE;microrregiao;;3225.0;53.0;130.0;39.0;52.0;63.0;media
SC;SÃO MIGUEL O' OESTE;microrregiao;;3529.0;350.0;414.0;122.0;137.0;490.0;media
SC;SAUDADES;microrregiao;;1438.0;179.0;321.0;252.0;24.0;117.0;media
SC;VARGEÂO;microrregiao;;288.0;64.0;63.0;42.0;12.0;45.0;media
SC;XANXERE;microrregiao;;2004.0;337.0;283.0;285.0;67.0;148.0;media
SC;XAXIM;microrregiao;;2900.0;212.0;499.0;124.0;26.0;462.0;media
SC;PLANALTO DE CANOINHAS;mesorregiao;;17376.0;5673.0;2965.0;3180.0;499.0;3483.0;media
SC;CAMPO ALEGRE;microrregiao;;880.0;424.0;363.0;348.0;26.0;161.0;media
SC;CANOINHAS;microrregiao;;2395.0;906.0;314.0;168.0;87.0;715.0;media
SC;IRINEOPOLIS;microrregiao;;919.0;555.0;96.0;137.0;12.0;477.0;media
SC;ITAIOPOLIS;microrregiao;;3702.0;1672.0;1195.0;397.0;51.0;1030.0;media
SC;MAFRA;microrregiao;;2347.0;643.0;215.0;230.0;132.0;386.0;media
SC;MAJOR VIEIRA;microrregiao;;1450.0;404.0;108.0;134.0;41.0;248.0;media
SE;TOTAIS;total;115271.0;5048.0;3848.0;1754.0;3838.0;783.0;492.0;media
SE;SERGIPANA;mesorregiao;103315.0;4586.0;3490.0;1594.0;3483.0;706.0;453.0;media
SE;SERTÃO SERGIPANO DO SÃO FRANCISCO;microrregiao;12159.0;377.0;168.0;298.0;205.0;97.0;88.0;media
SE;CANINDE OE SÃO FRANCISCO;municipio;547.0;11.0;;11.0;;;;media
SE;GARARU;municipio;2580.0;134.0;46.0;;47.0;56.0;33.0;media
SE;MONTE ALEGRE DE SERGIPE;municipio;795.0;24.0;13.0;19.0;20.0;;;media
SE;NOSSA SENHORA DA GLORIA;municipio;2759.0;96.0;62.0;61.0;61.0;13.0;23.0;media
SE;POÇO REDONDO;municipio;2122.0;14.0;10.0;;;;3.0;media
SE;PORTO DA FOLHA;municipio;3356.0;98.0;34.0;88.0;62.0;18.0;25.0;media
SE;PROPRIA;microrregiao;9434.0;1401.0;349.0;74.0;1268.0;29.0;106.0;media
SE;AMPARO OE SÃO FRANCISCO;municipio;357.0;;;;;;;media
SE;BRE JO GRANDE;municipio;660.0;61.0;46.0;15.0;;;57.0;media
SE;CANHOBA;municipio;1136.0;;;;;;;media
SE;ILHA DAS FLORES;municipio;728.0;363.0;363.0;;356.0;;;media
SE;NEOPOLIS;municipio;1211.0;176.0;174.0;;166.0;;4.0;media
SE;NOSSA SENHORA DE LOURDES;municipio;502.0;;;;;;7.0;media
SE;PACATUBA;municipio;2085.0;174.0;171.0;;165.0;;;media
SE;PROPRIA;municipio;1519.0;537.0;527.0;21.0;513.0;;16.0;media
SE;TELHA;municipio;236.0;78.0;64.0;21.0;62.0;;11.0;media
SE;NOSSA SENHORA DAS DORES;microrregiao;23649.0;899.0;475.0;561.0;562.0;295.0;62.0;media
SE;AOUIDABÃ;municipio;3986.0;88.0;64.0;28.0;79.0;;;media
SE;CARIRA;municipio;1895.0;10.0;;10.0;;;;media
SE;CEDRO DE SÃO JOÃO;municipio;625.0;55.0;36.0;20.0;37.0;14.0;;media
SE;CUMBE;municipio;691.0;;;;;;;media
SE;FEIRA NOVA;municipio;448.0;;;;;;;media
SE;FREI PAULO;municipio;1419.0;28.0;;26.0;19.0;;2.0;media
SE;GRACHO CARDOSO;municipio;1541.0;58.0;;54.0;57.0;;;media
SE;ITABI;municipio;629.0;113.0;56.0;92.0;18.0;93.0;3.0;media
SE;JAPOATÃ;municipio;1398.0;381.0;253.0;184.0;242.0;121.0;34.0;media
SE;MALHADA DOS BOIS;municipio;675.0;69.0;;68.0;56.0;15.0;;media
SE;MURIBECA;municipio;778.0;;;;;;2.0;media
SE;NOSSA SENHORA APARECIDA;municipio;2553.0;16.0;;13.0;;;2.0;media
SE;NOSSA SENHORA DAS DORES;municipio;2211.0;31.0;19.0;20.0;17.0;10.0;;media
SE;PEDRA MOLE;municipio;379.0;;;;;;;media
SE;PINHÃO;municipio;894.0;;2.0;;;;;media
SE;RIBEIROPOLIS;municipio;2711.0;;;;;;;media
SE;SÃO FRANCISCO;municipio;265.0;18.0;;18.0;13.0;;;media
SE;SÃO MIGUEL;municipio;551.0;;;;;;;media
SE;COTINGUIBA;microrregiao;7281.0;246.0;114.0;176.0;147.0;91.0;17.0;media
SE;CAPELA;municipio;1692.0;63.0;;57.0;50.0;;;media
SE;CARMOPOLIS;municipio;431.0;;;;;;;media
SE;DIVINA PASTORA;municipio;115.0;14.0;;;;;;media
SE;GENERAL MAYNARD;municipio;279.0;;;;;;;media
SE;JAPARATUBA;municipio;1162.0;24.0;13.0;16.0;13.0;;3.0;media
SE;LARANJEIRAS;municipio;521.0;;;;;;;media
SE;MARUIM;municipio;230.0;13.0;;10.0;;;2.0;media
SE;PIRAMBU;municipio;432.0;;;;;;;media
SE;RIACHUELO;municipio;143.0;;;;;;;media
SE;ROSAR;municipio;258.0;;;;;;;media
SE;SANTA ROSA DE LIMA;municipio;479.0;;;;;;;media
SE;SANTO AMARO DAS BROTAS;municipio;916.0;50.0;49.0;11.0;42.0;;;media
SE;SIRI RI;municipio;623.0;54.0;;54.0;18.0;37.0;2.0;media
