_uf;_label;_level;val_1;val_2;val_3;val_4;val_5;val_6;val_7;val_8;confianca
PB;PAULISTA;municipio;;;;16.0;11.0;;;98.0;media
PB;PIANCO;municipio;13.0;23.0;21.0;37.0;;;;;media
PB;POMBAL;municipio;88.0;71.0;14.0;202.0;179.0;;;;media
PB;QUIXABA;municipio;;;;;;;;12.0;media
PB;SALGADINHO;municipio;13.0;34.0;;;;;;;media
PB;SANTA CRUZ;municipio;;;;;;;;24.0;media
PB;SANTA LUZIA;municipio;;;;12.0;11.0;;;26.0;media
PB;SANTANA DOS GARROTES;municipio;27.0;;;;;;;;media
PB;SANTA TERESINHA;municipio;13.0;17.0;31.0;116.0;;;;;media
PB;SÃO JOSE DA LAGOA TAPADA;municipio;;;;;;11.0;;21.0;media
PB;SÃO JOSE DE ESPINHARAS;municipio;12.0;26.0;29.0;193.0;;;;;media
PB;SÃO JOSE DO BONFIM;municipio;17.0;12.0;;;;;;;media
PB;SÃO JOSE DO SABUGI;municipio;;;;;;;;25.0;media
PB;SÃO MAMEDE;municipio;28.0;29.0;13.0;58.0;69.0;;;;media
PB;SOUSA;municipio;;;;40.0;44.0;32.0;;225.0;media
PB;VARZEA;municipio;;;;;;;;10.0;media
PB;CARIRIS VELHOS;microrregiao;;;;204.0;251.0;154.0;;957.0;media
PB;AROEIRAS;municipio;12.0;10.0;13.0;;;;;;media
PB;BARRA DE SÃO MIGUEL;municipio;10.0;;;;;;;;media
PB;BOQUEIRÃO;municipio;28.0;25.0;122.0;177.0;;;;;media
PB;CABACEIRAS;municipio;;;;;;;;139.0;media
PB;CAMALAU;municipio;18.0;15.0;114.0;;;;;;media
PB;CONGO;municipio;18.0;;;;;;;;media
PB;GURJÃO;municipio;13.0;19.0;29.0;89.0;;;;;media
PB;LIVRAMENTO;municipio;12.0;;;;;;;;media
PB;MONTEIRO;municipio;;;;34.0;44.0;69.0;;50.0;media
PB;NATUBA;municipio;;;;;10.0;;;15.0;media
PB;OLI V E DOS;municipio;23.0;70.0;;;;;;;media
PB;OURO VELHO;municipio;;;;;;;;10.0;media
PB;PRATA;municipio;;;;;;;;;media
PB;SÃO JOÃO;municipio;;;;15.0;16.0;;;79.0;media
PB;SÃO JOÃO DO TIGRE;municipio;;;;;;;;;media
PB;SÃO JOSE DOS CORDEIROS;municipio;;;;;;;;31.0;media
PB;SÃO SEBASTIÃO DO UMBUZEIRO;municipio;13.0;30.0;;;;;;;media
PB;SERRA BRANCA;municipio;137.0;17.0;23.0;25.0;62.0;93.0;;;media
PB;SOLEDAOE;municipio;38.0;108.0;;;;;;;media
PB;SUME;municipio;23.0;16.0;159.0;196.0;;;;;media
PB;TAPEROA;municipio;11.0;45.0;170.0;;;;;;media
PB;UMBUZEIRO;municipio;9.0;16.0;42.0;;;;;;media
PB;SERRA DO TEIXEIRA;microrregiao;42.0;;;53.0;47.0;45.0;;367.0;media
PB;AGUA BRANCA;municipio;11.0;;;;;;;;media
PB;DESTERRO;municipio;;;;12.0;10.0;;;125.0;media
PB;BOQUEIRÃO DOS COCHOS;mesorregiao;;;;;;;;;media
PB;CACIMBA DE AREIA;mesorregiao;;;;;;;;;media
PB;CATINGUEIRA;mesorregiao;11.0;15.0;40.0;;;;;;media
PB;CONDADO;mesorregiao;;;;44.0;73.0;;;;media
PB;COREMAS;mesorregiao;71.0;11.0;;;;;;;media
PB;DESTERRO DE MAL TA;mesorregiao;;;;22.0;13.0;;;;media
PB;EMAS;mesorregiao;19.0;;;;;;;;media
PB;I T APORANGA;mesorregiao;54.0;39.0;;;;;;;media
PB;.JUNCO DO SER IDO;mesorregiao;20.0;7.0;;;;;;;media
PB;LAGOA;mesorregiao;32.0;;;;;;;;media
PB;LASTRO;mesorregiao;10.0;16.0;;;;;;;media
PB;MALTA;mesorregiao;;;;;;;;;media
PB;NAZAREZINHO;mesorregiao;11.0;12.0;109.0;;;;;;media
PB;NOVA OLINDA;mesorregiao;;;;;;;;;media
PB;OLHO O' AGUA;mesorregiao;17.0;;;;;;;;media
PB;ASSAGEM;mesorregiao;;;;;;;;;media
PB;ATOS;mesorregiao;11.0;92.0;711.0;;;;;;media
PB;AULISTA;mesorregiao;103.0;214.0;1757.0;;;;;;media
PB;IANCO;mesorregiao;28.0;82.0;;;;;;;media
PB;POMBAL;mesorregiao;;;16.0;176.0;975.0;;;;media
PB;OUIXABA;mesorregiao;12.0;;;;;;;;media
PB;SALGADINHO;mesorregiao;;;;;;;;;media
PB;SANTA CRUZ;mesorregiao;15.0;39.0;367.0;;;;;;media
PB;SANTA LUZIA;mesorregiao;10.0;15.0;;;;;;;media
PB;SANTANA DOS GARROTES;mesorregiao;23.0;;;;;;;;media
PB;SANTA TERESINHA;mesorregiao;2.0;24.0;13.0;65.0;;;;;media
PB;SÃO JOSE DA LAGOA TAADA;mesorregiao;;;;52.0;491.0;;;;media
PB;SÃO JOSE DE ESPINHARAS;mesorregiao;68.0;213.0;;;;;;;media
PB;SÃO JOSE DO BONFIM;mesorregiao;28.0;134.0;;;;;;;media
PB;SÃO JOSE DO SABUGI;mesorregiao;25.0;53.0;;;;;;;media
PB;SÃO MAMEDE;mesorregiao;52.0;345.0;;;;;;;media
PB;SOUSA;mesorregiao;;;;;;;;;media
PB;VARZEA;mesorregiao;;;;11.0;;;;;media
PB;CARIRIS VELHOS;mesorregiao;;37.0;20.0;997.0;3301.0;;;;media
PB;AROEIRAS;mesorregiao;20.0;166.0;130.0;;;;;;media
PB;BARRA DE SÃO MIGUEL;mesorregiao;13.0;562.0;;;;;;;media
PB;BOQUEIRÃO;mesorregiao;;;;210.0;1330.0;;;;media
PB;CABACEIRAS;mesorregiao;;;;;;;;;media
PB;CAMALAU;mesorregiao;;;;;;;;;media
PB;CONGO;mesorregiao;;;;;;;;;media
PB;GURJÃO;mesorregiao;;;;108.0;92.0;;;;media
PB;LIVRAMENTO;mesorregiao;;;;;;;;;media
PB;MONTEIRO;mesorregiao;;;;10.0;26.0;;;;media
PB;NATUBA;mesorregiao;15.0;102.0;240.0;;;;;;media
PB;OLIVEDOS;mesorregiao;;;;48.0;25.0;;;;media
PB;OURO VELHO;mesorregiao;;;1.0;10.0;21.0;;;;media
PB;PRATA;mesorregiao;18.0;27.0;;;;;;;media
PB;SÃO JOÃO DO CARIRI;mesorregiao;44.0;23.0;37.0;;;;;;media
PB;SÃO JOÃO DO TIGRE;mesorregiao;;;;18.0;10.0;;;;media
PB;SÃO JOSE DOS CORDEIROS;mesorregiao;;;;;;;;;media
PB;SEBASTIÃO DO UMBUZEIRO;microrregiao;2.0;;;;;;;;media
PB;SERRA BRANCA;mesorregiao;;15.0;1.0;22.0;74.0;;;;media
PB;SOLEOADE;mesorregiao;2.0;27.0;38.0;;;;;;media
PB;SUME;mesorregiao;;;;67.0;110.0;;;;media
PB;TAPEROA;mesorregiao;11.0;59.0;71.0;;;;;;media
PB;UMBUZEIRO;mesorregiao;5.0;58.0;51.0;;;;;;media
PB;SERRA DO TEIXEIRA;mesorregiao;;;;330.0;821.0;;;;media
PB;AGUA BRANCA;mesorregiao;;;;;;;;;media
PB;DESTERRO;mesorregiao;;;2.0;29.0;29.0;;;;media
PB;AGRESTE E BREJO PARAIBANO;mesorregiao;122.0;;642.0;1508.0;79.0;837.0;6895.0;;media
PB;PIEMONTE DA BORBOREMA;microrregiao;29.0;;183.0;660.0;36.0;703.0;2035.0;;media
PB;ALAGOA GRANDE;municipio;;;21.0;59.0;14.0;92.0;308.0;;media
PB;ALAGOINHA;municipio;;;;;;24.0;324.0;;media
PB;ARAÇAGI;municipio;;;;44.0;;90.0;258.0;;media
PB;SELEM;municipio;22.0;20.0;31.0;;;;;;media
PB;CAIÇARA;municipio;;;;17.0;;33.0;48.0;;media
PB;CUITEGI;municipio;13.0;145.0;;;;;;;media
PB;DUAS ESTRADAS;municipio;22.0;;14.0;251.0;;42.0;3.0;;media
PB;GUARABIRA;municipio;;;20.0;44.0;;71.0;153.0;;media
PB;GURINHEM;municipio;;;;;;24.0;317.0;;media
PB;INGA;municipio;55.0;65.0;;;;;;;media
PB;ITATUBA;municipio;37.0;73.0;;;;;;;media
PB;JUAREZ TAVORA;municipio;16.0;52.0;;;;;;;media
PB;LAGOA DE DENTRO;municipio;;;;61.0;;65.0;16.0;;media
PB;MULUNGU;municipio;;;12.0;36.0;;56.0;180.0;;media
PB;PILÔEZINHOS;municipio;11.0;16.0;35.0;36.0;;;;;media
PB;SERRA DA RAIZ;municipio;12.0;12.0;;;;;;;media
PB;SERRA REDONDA;municipio;58.0;67.0;16.0;;;;;;media
PB;AGRESTE DA BORBOREMA;microrregiao;31.0;;285.0;389.0;21.0;504.0;782.0;;media
PB;AREIAL;municipio;14.0;;;;;;;;media
PB;CAMPINA GRANDE;municipio;;;20.0;22.0;;98.0;260.0;;media
PB;ESPERANÇA;municipio;12.0;15.0;11.0;56.0;50.0;23.0;21.0;68.0;media
PB;FAGUNDES;municipio;;;25.0;16.0;;22.0;28.0;;media
PB;LAGOA SECA;municipio;;;20.0;72.0;;61.0;35.0;;media
PB;MASSARANDUBA;municipio;25.0;13.0;13.0;;;;;;media
PB;MONTADAS;municipio;;;13.0;;;12.0;17.0;;media
PB;POCINHOS;municipio;39.0;51.0;12.0;51.0;98.0;;;;media
PB;PUXINANÃ;municipio;;;22.0;75.0;;56.0;17.0;;media
PB;QUEIMADAS;municipio;10.0;;37.0;76.0;;43.0;101.0;;media
PB;REMIGIO;municipio;;;17.0;38.0;;58.0;29.0;;media
PB;SOLANEA;municipio;22.0;30.0;18.0;55.0;106.0;;;;media
PB;BREJO PARAIBANO;microrregiao;;;131.0;308.0;18.0;323.0;969.0;;media
PB;ALAGOA NOVA;municipio;;;22.0;75.0;;44.0;83.0;;media
PB;AREIA;municipio;;;44.0;58.0;;78.0;330.0;;media
PB;BANANEIRAS;municipio;;;19.0;64.0;;73.0;98.0;;media
PB;BORBOREMA;municipio;17.0;;;;;;;;media
PB;PILÔES;municipio;10.0;28.0;;;;;;;media
PB;PIRPIRITUBA;municipio;12.0;16.0;126.0;;;;;;media
PB;SÃO SEBASTIÃO DE LAGOA DE ROÇA;municipio;;;10.0;;;12.0;2.0;;media
PB;SERRARIA;municipio;;;;;;;;;media
PB;AGRO-PASTORIL ao BAIXO PARAIBA;microrregiao;53.0;;43.0;151.0;;307.0;3108.0;;media
PB;CALDAS BRANDÃO;municipio;17.0;;;;;;;;media
PB;ITABAIANA;municipio;37.0;164.0;;;;;;;media
PB;JURIPIRANGA;municipio;12.0;25.0;244.0;;;;;;media
PB;AGRESTE E BREJO PARAIBANO;mesorregiao;24.0;;123.0;132.0;5683.0;13809.0;;;media
PB;PIEMONTE DA BORBOREMA;microrregiao;19.0;52.0;100.0;306.0;44.0;936.0;2855.0;;media
PB;A LAGOA GRANDE;municipio;59.0;7.0;49.0;170.0;;;;;media
PB;ALAGOINHA;municipio;58.0;146.0;;;;;;;media
PB;ARAÇAGI;municipio;18.0;122.0;340.0;;;;;;media
PB;CAIÇARA;municipio;15.0;23.0;32.0;;;;;;media
PB;CUITEGI;municipio;;;;;11.0;99.0;;;media
PB;DUAS ESTRADAS;municipio;51.0;18.0;;;;;;;media
PB;GUARABIRA;municipio;32.0;158.0;568.0;;;;;;media
PB;GURINHEM;municipio;13.0;129.0;508.0;;;;;;media
PB;INGA;municipio;11.0;14.0;11.0;50.0;239.0;;;;media
PB;ITATUBA;municipio;;;;;35.0;93.0;;;media
PB;JUAREZ TA V ORA;municipio;10.0;15.0;;;;;;;media
PB;LAGOA DE DENTRO;municipio;30.0;32.0;50.0;;;;;;media
PB;MULUNGU;municipio;;;;;128.0;337.0;;;media
PB;PILÔEZINHOS;municipio;;;;;25.0;149.0;;;media
PB;SERRA DA RAIZ;municipio;14.0;;;;;;;;media
PB;SERRA REDONDA;municipio;17.0;13.0;;;;;;;media
PB;AGRESTE DA BORBOREMA;microrregiao;17.0;39.0;166.0;3327.0;4285.0;;;;media
PB;AREIAL;municipio;11.0;;;;;;;;media
PB;CAMPINA GRANDE;municipio;28.0;758.0;1144.0;;;;;;media
PB;ESPERANÇA;municipio;174.0;116.0;;;;;;;media
PB;FAGUNDES;municipio;51.0;217.0;;;;;;;media
PB;LAGOA SECA;municipio;;;;;;;;;media
PB;MASSARANCUBA;municipio;75.0;181.0;;;;;;;media
PB;MONTADAS;municipio;15.0;;;;;;;;media
PB;POCINHOS;municipio;42.0;40.0;31.0;;;;;;media
PB;PUX(NANÃ;municipio;14.0;444.0;243.0;;;;;;media
PB;QUEIMADAS;municipio;684.0;1154.0;;;;;;;media
PB;REMIGIO;municipio;;;;;36.0;49.0;;;media
PB;SOLANEA;municipio;84.0;153.0;;;;;;;media
PB;BREJO PARAIBANO;microrregiao;;;32.0;37.0;886.0;1506.0;;;media
PB;ALAGOA NOVA;municipio;;;210.0;;125.0;116.0;;;media
PB;AREIA;municipio;11.0;24.0;4.0;60.0;27.0;135.0;561.0;;media
PB;BANANEIRAS;municipio;6.0;3.0;32.0;316.0;240.0;;;;media
PB;BORBOREMA;municipio;48.0;78.0;;;;;;;media
PB;PILÕES;municipio;;;;;23.0;59.0;;;media
PB;PIRPIRITUBA;municipio;;;;;44.0;48.0;;;media
PB;SÃO SEBASTIÃO CE LAGOA CE ROÇA;municipio;120.0;84.0;;;;;;;media
PB;SERRARIA;municipio;18.0;19.0;52.0;116.0;;;;;media
PB;AGRO-PASTORIL DO BAIXO PARAIBA;microrregiao;;;;;;;;;media
PB;CALCAS BRANDÃO;municipio;;;;;38.0;70.0;;;media
PB;ITABAIANA;municipio;;;;;;;;;media
PB;JURIPIRANGA;municipio;17.0;27.0;;;;;;;media
PB;JOÃO PESSOA;mesorregiao;;104.0;21.0;1184.0;755.0;42.0;642.0;7608.0;alta
PB;LITORAL PARAIBANO;microrregiao;;104.0;21.0;1184.0;755.0;42.0;642.0;7608.0;alta
PB;ALHANDRA;municipio;29.0;77.0;53.0;465.0;;;;;media
PB;BAIA DA TRAIÇÃO;municipio;;;;;;;;;media
PB;CAAPORÃ;municipio;;;;19.0;123.0;;34.0;1144.0;media
PB;CONDE;municipio;13.0;45.0;37.0;227.0;;;;;media
PB;CRUZ DO ESPIRITO SANTO;municipio;;94.0;20.0;14.0;231.0;;29.0;430.0;media
PB;ITAPOROROCA;municipio;;;;11.0;28.0;;41.0;49.0;media
PB;JACARAU;municipio;11.0;19.0;15.0;106.0;25.0;124.0;199.0;;media
PB;.JOÃO PESSOA;municipio;;;;;;;16.0;240.0;media
PB;LUCENA;municipio;11.0;33.0;15.0;258.0;;;;;media
PB;MAMANGUAPE;municipio;12.0;17.0;19.0;97.0;740.0;;;;media
PB;MATARACA;municipio;;;;;;;;218.0;media
PB;PEDRAS DE FOGO;municipio;;;;77.0;95.0;;102.0;2023.0;media
PB;PITIMBU;municipio;;;;42.0;106.0;;17.0;54.0;media
PB;RIO TINTO;municipio;18.0;813.0;29.0;479.0;;;;;media
PB;SANTA RITA;municipio;29.0;40.0;1075.0;;;;;;media
PB;.JOÃO PESSOA;mesorregiao;;156.0;336.0;716.0;20669.0;;;;alta
PB;LITORAL PARAIBANO;microrregiao;;156.0;336.0;716.0;20669.0;;;;alta
PB;ALHANDRA;municipio;37.0;30.0;37.0;1834.0;;;;;media
PB;BAIA DA TRAIÇÃO;municipio;;;;122.0;68.0;;;;media
PB;CAAPORÃ;municipio;;;35.0;28.0;823.0;;;;media
PB;CONDE;municipio;;;13.0;25.0;670.0;;;;media
PB;CRUZ DO ESPIRITO SANTO;municipio;;107.0;;32.0;149.0;;;;media
PB;I T APOROROCA;municipio;;;;26.0;56.0;;;;media
PB;JACARAU;municipio;;;78.0;19.0;159.0;;;;media
PB;.JOÃO PESSOA;municipio;;;;34.0;444.0;;;;media
PB;LUCENA;municipio;;;;;145.0;;;;media
PB;MAMANGUAPE;municipio;;36.0;;198.0;6525.0;;;;media
PB;MATARACA;municipio;;;;;;;;;media
PB;PEDRAS DE FOGO;municipio;;;115.0;32.0;1178.0;;;;media
PB;PITIMBU;municipio;;;;;23.0;;;;media
PB;RIO TINTO;municipio;;;;13.0;201.0;;;;media
PB;SANTA RITA;municipio;;;25.0;32.0;8381.0;;;;media
PE;TOTAIS;total;466.0;587.0;1031.0;211.0;6304.0;4419.0;15755.0;355.0;media
PE;SERTÃO PERNAMBUCANO;mesorregiao;56.0;401.0;564.0;140.0;2565.0;1125.0;5385.0;132.0;media
PE;ARARIPINA;microrregiao;;122.0;20.0;;20.0;284.0;1303.0;40.0;media
PE;ARARIPINA;municipio;;;;;306.0;120.0;345.0;13.0;media
PE;BOOOCO;municipio;;;;;234.0;61.0;248.0;;media
PE;GRANITO;municipio;;;;;10.0;;93.0;;media
PE;IPUBI;municipio;143.0;37.0;157.0;50.0;56.0;;;;media
PE;OURICURI;municipio;101.0;17.0;181.0;86.0;120.0;;;;media
PE;SITIO DOS MOREIRAS;municipio;;120.0;;;54.0;;73.0;;media
PE;TRINDADE;municipio;12.0;24.0;;;;;;;media
PE;SALGUEIRO;microrregiao;17.0;240.0;23.0;;326.0;250.0;863.0;;media
PE;CEDRO;municipio;10.0;29.0;33.0;;;;;;media
PE;MIRANOIBA;municipio;41.0;33.0;;;;;;;media
PE;PARNAMIRIM;municipio;;;;;90.0;63.0;105.0;;media
PE;SALGUEIRO;municipio;64.0;52.0;98.0;268.0;112.0;;;;media
PE;SÃO JOSE;municipio;13.0;239.0;60.0;48.0;146.0;2.0;103.0;188.0;media
PE;SERRITA;municipio;10.0;60.0;50.0;456.0;96.0;108.0;;;media
PE;TERRA NOVA;municipio;16.0;136.0;41.0;;;;;;media
PE;VERDEJANTE;municipio;20.0;15.0;10.0;89.0;55.0;;;;media
PE;SERTÃO PERNAMBUCANO SÃO FRANCISCO. soo;microrregiao;131.0;934.0;322.0;2179.0;37.0;2660.0;2677.0;;media
PE;AFRANIO;municipio;;;47.0;46.0;107.0;13.0;355.0;13.0;media
PE;CABROBO;municipio;46.0;40.0;17.0;8.0;536.0;253.0;;;media
PE;FLORESTA;municipio;74.0;41.0;621.0;277.0;213.0;;;;media
PE;ITACURUBA;municipio;;;17.0;;25.0;16.0;;;media
PE;OROCO;municipio;28.0;18.0;221.0;216.0;;;;;media
PE;PETROLANDIA;municipio;198.0;25.0;47.0;37.0;160.0;280.0;69.0;;media
PE;PETROLINA;municipio;;;74.0;19.0;495.0;71.0;839.0;16.0;media
PE;SANTA MARIA DA BOA VISTA;municipio;15.0;7.0;88.0;78.0;44.0;524.0;914.0;;media
PE;ALTO PAJEU;microrregiao;30.0;34.0;19.0;;158.0;160.0;417.0;44.0;media
PE;AFOGADOS DA INGAZEIRA;municipio;14.0;11.0;14.0;11.0;45.0;113.0;59.0;;media
PE;BREJINHO;municipio;24.0;15.0;36.0;16.0;;;;;media
PE;CALUMBI;municipio;;;;;;;;;media
PE;CARNAIBA;municipio;53.0;;;;;;;;media
PE;FLORES;municipio;14.0;51.0;;;;;;;media
PE;IGUARACI;municipio;10.0;2.0;16.0;19.0;58.0;;;;media
PE;INGAZEIRA;municipio;10.0;10.0;71.0;;;;;;media
PE;ITAPETIM;municipio;2.0;2.0;12.0;14.0;31.0;34.0;;;media
PE;SANTA TEREZINHA;municipio;22.0;28.0;;;;;;;media
PE;SÃO JOSE DO EGITO;municipio;2.0;28.0;36.0;101.0;;;;;media
PE;SERRA TALHADA;municipio;45.0;67.0;109.0;176.0;;;;;media
PE;SOLIDÃO;municipio;12.0;;;;;;;;media
PE;TABIRA;municipio;;;;;;;21.0;;media
PE;TRIUNFO;municipio;18.0;11.0;68.0;16.0;39.0;74.0;;;media
PE;TUPARETAMA;municipio;;;;;;;;;media
PE;SERTÃO DO MOXOTO;microrregiao;127.0;108.0;623.0;3.0;167.0;;;;media
PE;BETANIA;municipio;19.0;;;;;;;;media
PE;CUSTODIA;municipio;22.0;38.0;38.0;130.0;;;;;media
PE;IBIMIRIM;municipio;28.0;11.0;30.0;;;;;;media
PE;TOTAIS;total;411.0;2562.0;110.0;15.0;1212.0;36.0;5642.0;1145.0;media
PE;SERTÃO PERNAMBUCANO;mesorregiao;66.0;179.0;43.0;;538.0;11.0;2846.0;218.0;media
PE;ARARIPINA;microrregiao;17.0;25.0;26.0;361.0;15.0;627.0;5008.0;;media
PE;ARARIPINA;municipio;;11.0;;;;;139.0;;media
PE;BODOCO;municipio;63.0;78.0;230.0;;;;;;media
PE;GRANITO;municipio;19.0;48.0;;;;;;;media
PE;IPUBI;municipio;16.0;27.0;44.0;54.0;;;;;media
PE;OURICURI;municipio;15.0;64.0;95.0;550.0;;;;;media
PE;SITIO DOS MORE IRAS;municipio;;;;;;;38.0;;media
PE;TRINDADE;municipio;;;;;;;;;media
PE;SALGUEIRO;microrregiao;14.0;25.0;28.0;378.0;676.0;605.0;;;media
PE;CEDRO;municipio;30.0;12.0;;;;;;;media
PE;MIRANDIBA;municipio;40.0;31.0;;;;;;;media
PE;PARNAMIRIM;municipio;77.0;117.0;116.0;;;;;;media
PE;SALGUEIRO;municipio;;;;;;;115.0;1.0;media
PE;SÃO JOSE DO BELMONTE;municipio;28.0;59.0;2.0;184.0;248.0;;;;media
PE;SERRITA;municipio;3.0;99.0;36.0;;;;;;media
PE;TERRA NOVA;municipio;;;;;;;94.0;;media
PE;VERDEJANTE;municipio;;;;;;;;;media
PE;SERTÃO PERNAMBUCANO SÃO FRANCISCO;microrregiao;31.0;98.0;15.0;2.0;1651.0;166.0;2430.0;17734.0;media
PE;AFRANtO;municipio;2.0;50.0;46.0;36.0;39.0;;;;media
PE;CABROBO;municipio;;;;;;;;;media
PE;FLORESTA;municipio;4.0;195.0;26.0;337.0;1084.0;;;;media
PE;ITACURUBA;municipio;10.0;23.0;133.0;633.0;;;;;media
PE;OROCO;municipio;195.0;11.0;192.0;706.0;;;;;media
PE;PETROLANDIA;municipio;84.0;3.0;101.0;179.0;284.0;;;;media
PE;PETROLINA;municipio;11.0;42.0;335.0;4.0;190.0;11.0;812.0;5674.0;media
PE;SANTA MARIA DA BOA VISTA;municipio;4.0;26.0;;;;;451.0;90.0;media
PE;ALTO PAJEU;microrregiao;4.0;401.0;20.0;2375.0;4659.0;;;;media
PE;AFOGADOS DA INGAZEIRA;municipio;;;;;;;113.0;;media
PE;BREJINHO;municipio;11.0;16.0;44.0;;;;;;media
PE;CALUMBI;municipio;108.0;69.0;;;;;;;media
PE;CARNAIBA;municipio;;;;;;;;;media
PE;FLORES;municipio;;;;;;;;;media
PE;IGUARACI;municipio;52.0;1.0;72.0;79.0;;;;;media
PE;INGAZEIRA;municipio;;;;;;;19.0;;media
PE;ITAPETIM;municipio;;;;;;;;;media
PE;SANTA TEREZINHA;municipio;;;;;;;;;media
PE;SÃO JOSE DO EGITO;municipio;3.0;2.0;;;;;29.0;;media
PE;SERRA TALHADA;municipio;2.0;12.0;;;;;99.0;;media
PE;SOLIDÃO;municipio;;;;;;;;;media
PE;TABIRA;municipio;;;;;;;;;media
PE;TRIUNFO;municipio;;;;;;;;;media
PE;TUPARETAMA;municipio;;;;;;;2.0;2.0;media
PE;SERTÃO DO MOXOTO;microrregiao;;12.0;;;;;55.0;;media
PE;BETANIA;municipio;;;;;;;;;media
PE;CUSTODIA;municipio;;;;;;;3.0;;media
PE;IBIMIRIM;municipio;;;;;;;;;media
PE;AGRESTE PERNAMBUCANO;mesorregiao;180.0;291.0;;36.0;2504.0;923.0;8931.0;176.0;media
PE;ARCOVERDE;microrregiao;10.0;170.0;306.0;747.0;18.0;223.0;868.0;;media
PE;AGUAS BELAS;municipio;17.0;50.0;86.0;19.0;223.0;;;;media
PE;ARCOVERDE;municipio;;;;;44.0;48.0;;;media
PE;BUIQUE;municipio;;;;;24.0;13.0;696.0;;media
PE;ITAIBA;municipio;;;;;26.0;60.0;193.0;;media
PE;PEDRA;municipio;;;;;;109.0;;;media
PE;TU PANA TINGA;municipio;;;;;39.0;;772.0;;media
PE;VENTUROSA;municipio;;;;;12.0;13.0;;;media
PE;AGRESTE SETENTR IONAL PERNAMBUCANO;microrregiao;;25.0;;;886.0;381.0;1039.0;40.0;media
PE;BOM JARDIM;municipio;81.0;32.0;66.0;195.0;;;;;media
PE;CHÃ GRANDE;municipio;;;;;42.0;22.0;125.0;;media
PE;CUMARU;municipio;40.0;56.0;;;;;;;media
PE;FEIRA NOVA;municipio;82.0;18.0;102.0;36.0;27.0;;;;media
PE;FREI MIGUELINHO;municipio;21.0;54.0;;;;;;;media
PE;GLORIA DO GOITA;municipio;294.0;29.0;345.0;18.0;185.0;166.0;;;media
PE;JOÃO ALFREDO;municipio;56.0;12.0;77.0;135.0;;;;;media
PE;LIMOEIRO;municipio;;;;;21.0;45.0;37.0;;media
PE;MACHADOS;municipio;;;;;12.0;13.0;32.0;;media
PE;OROBO;municipio;;;;;13.0;10.0;80.0;;media
PE;PASSIRA;municipio;2.0;34.0;29.0;;;;;;media
PE;POMBOS;municipio;142.0;20.0;120.0;75.0;127.0;;;;media
PE;SALGADINHO;municipio;2.0;;;;;;;;media
PE;SANTA MARIA DO CAMBUCA;municipio;;;;;18.0;;10.0;;media
PE;SÃO VICENTE FERRER;municipio;;;;;10.0;19.0;61.0;;media
PE;SURUBIM;municipio;;;;;38.0;45.0;54.0;;media
PE;TAQUARITINGA DO NORTE;municipio;;;;;27.0;43.0;25.0;;media
PE;TORITAMA;municipio;;;;;;;;;media
PE;VERTENTES;municipio;26.0;70.0;18.0;;;;;;media
PE;VALE DO IPOJUCA;microrregiao;139.0;81.0;;10.0;647.0;635.0;1492.0;38.0;media
PE;ALAGOINHA;municipio;12.0;12.0;;;;;;;media
PE;BELO JARDIM;municipio;21.0;20.0;101.0;;;;;;media
PE;BEZERROS;municipio;14.0;60.0;;7.0;69.0;42.0;235.0;2.0;media
PE;BREJO DA MADRE DE DEUS;municipio;4.0;;;;;;68.0;;media
PE;CACHOEIRINHA;municipio;16.0;;;;;;;;media
PE;CAPOEIRAS;municipio;46.0;34.0;11.0;32.0;52.0;;;;media
PE;CARUARU;municipio;19.0;11.0;;;125.0;82.0;216.0;8.0;media
PE;GRAVATA;municipio;;;;;73.0;97.0;268.0;;media
PE;JATAUBA;municipio;;;;;13.0;11.0;;;media
PE;PESQUEIRA;municipio;55.0;62.0;21.0;57.0;213.0;;;;media
PE;POÇÃO;municipio;18.0;9.0;38.0;;;;;;media
PE;RIACHO DAS ALMAS;municipio;98.0;;;;33.0;51.0;502.0;7.0;media
PE;SANHARO;municipio;50.0;53.0;18.0;;;;;;media
PE;SÃO BENTO DO UNA;municipio;;;;;75.0;114.0;31.0;;media
PE;SÃO CAITANO;municipio;;;;;;;;;media
PE;TACAIMBO;municipio;;;;;22.0;;46.0;;media
PE;AGRESTE MERIDIONAL PERNAMBUCANO;microrregiao;29.0;181.0;;21.0;801.0;599.0;4653.0;79.0;media
PE;AGRESTINA;municipio;21.0;13.0;56.0;35.0;57.0;;;;media
PE;ALTINHO;municipio;27.0;2.0;;;;;;;media
PE;ANGELIM;municipio;;;;;;;101.0;;media
PE;AGRESTE PERNAMBUCANO;mesorregiao;372.0;38.0;;594.0;19.0;1624.0;144.0;11355.0;media
PE;ARCOVERDE;microrregiao;22.0;41.0;23.0;96.0;430.0;946.0;;;media
PE;AGUAS BELAS;municipio;22.0;45.0;593.0;;;;;;media
PE;ARCOVERDE;municipio;;;;;;48.0;;114.0;media
PE;BUIQUE;municipio;2.0;11.0;128.0;628.0;;;;;media
PE;lTAIBA;municipio;;;;;;;;35.0;media
PE;PEDRA;municipio;27.0;53.0;126.0;;;;;;media
PE;TU PANA TINGA;municipio;18.0;40.0;;;;;;;media
PE;VENTUROSA;municipio;2.0;37.0;69.0;;;;;;media
