_uf;_label;_level;val_1;val_2;val_3;val_4;val_5;val_6;val_7;val_8;confianca
RJ;CENTRO-LESTE FLUMINENSE;microrregiao;88.0;546.0;71.0;237.0;105.0;148.0;;43.0;media
RJ;CANTAGALO;municipio;50.0;343.0;35.0;136.0;69.0;94.0;;;media
RJ;CANTAGALO;mesorregiao;37.0;295.0;26.0;11.0;61.0;84.0;;;media
RJ;ITAOCARA;mesorregiao;;;;;;;;;media
RJ;CORD-IRO;municipio;27.0;122.0;25.0;56.0;28.0;41.0;;37.0;media
RJ;SERRANA FLUMINENSE;municipio;;15.0;;;;;;;media
RJ;BACIAS DO SÃO JOÃO E MACACU;municipio;;51.0;;30.0;;;;;media
RJ;CABO FRIO;municipio;;15.0;;;;;;;media
RJ;SAQUAREMA;municipio;;;;;;;;;media
RJ;PERIFERIA DO GRANDE RIO;mesorregiao;30.0;68.0;27.0;55.0;11.0;15.0;;;media
RJ;TRES RIOS;microrregiao;21.0;40.0;19.0;32.0;;;;;media
RJ;PARAIBA DO SUL;municipio;;15.0;;10.0;;;;;media
RJ;SAPUCAIA;municipio;14.0;25.0;13.0;22.0;;;;;media
RJ;TRES RIOS;municipio;;;;;;;;;media
RJ;VASSOURAS E DO PIRAI;microrregiao;;28.0;;23.0;;;;;media
RJ;ENGENHEIRO PAULO DE FRONTIN;municipio;;;;;;;;;media
RJ;MENDES;municipio;;;;;;;;;media
RJ;MIGUEL PEREIRA;municipio;;13.0;;10.0;;;;;media
RJ;PIRAI;municipio;;;;;;;;;media
RJ;RIO CLARO;municipio;;;;;;;;;media
RJ;VASSOURAS;municipio;;10.0;;;;;;;media
RJ;BAIA DA ILHA GRANDE;microrregiao;;;;;;;;;media
RJ;ANGRA DOS REIS;municipio;;;;;;;;;media
RJ;VALE DO PARAIBA FLUMINENSE;mesorregiao;36.0;182.0;31.0;132.0;19.0;27.0;;;media
RJ;VALE DO PARAIBA FLUMINENSE;microrregiao;36.0;182.0;31.0;132.0;19.0;27.0;;2.0;media
RJ;BARRA DO PIRAI;municipio;;64.0;;58.0;;;;;media
RJ;BARRA MANSA;municipio;;;;;;;;;media
RJ;RESENDE;municipio;;21.0;;16.0;;;;;media
RJ;RIO DAS FLORES;municipio;;41.0;;17.0;;;;;media
RJ;VALENÇA;municipio;19.0;49.0;16.0;38.0;;;;;media
RJ;GRANDE RIO DE JANEIRO;mesorregiao;10.0;130.0;10.0;77.0;10.0;23.0;;;media
RJ;FLUMINENSE DO GRANDE RIO;microrregiao;10.0;130.0;10.0;77.0;10.0;23.0;;;media
RJ;DUQUE DE CAXIAS;municipio;;29.0;;18.0;;;;;media
RJ;ITABORAI;municipio;;;;;;;;;media
RJ;ITAGUAI;municipio;;;;;;;;;media
RJ;MAGE;municipio;;;;;;;;;media
RJ;MANGARAT I BA;municipio;;;;;;;;;media
RJ;MARICA;municipio;;;;;;;;;media
RJ;NOVA IGUAÇU;municipio;;86.0;;49.0;;12.0;;;media
RJ;PARACAMBI;municipio;;;;;;;;;media
RJ;GUANABARA;microrregiao;;;;;;;;;media
RJ;RIO DE JANEIRO;municipio;;;;;;;;;media
RO;TOTAIS;total;60.0;421.0;55.0;269.0;16.0;25.0;;;media
RO;PORTO VELHO;mesorregiao;10.0;36.0;;26.0;;;;;media
RO;PORTO-- VELHO;microrregiao;10.0;36.0;;26.0;;;;;media
RO;COSTA MARQUES;municipio;5.0;12.0;;;;;;;media
RO;GUAJARA-MIRIM;municipio;;;;;;;;;media
RO;PORTO VELHO;municipio;;24.0;;18.0;;;;;media
RO;LESTE DE RONDONIA;mesorregiao;50.0;385.0;46.0;243.0;14.0;23.0;;;media
RO;Jl-PARANA;microrregiao;42.0;352.0;38.0;214.0;13.0;22.0;;;media
RO;CACOAL;municipio;;;;;;;;;media
RO;JARU;municipio;16.0;93.0;13.0;43.0;2.0;;;;media
RO;JI-PARANA;municipio;17.0;224.0;16.0;143.0;;14.0;;;media
RO;OURO PRETO DO OESTE;municipio;2.0;12.0;2.0;10.0;;;;;media
RO;PRESIDENTE MEDICI;municipio;5.0;12.0;;7.0;2.0;2.0;;;media
RO;ROL IM DE MOURA;municipio;;10.0;;10.0;;;;;media
RO;VILHENA;microrregiao;3.0;;;4.0;;;;;media
RO;PIMENTA BUENO;municipio;2.0;;;;;;;;media
RO;VILHENA;municipio;;;;;;;;;media
RO;COLORADO DO OESTE;microrregiao;;27.0;;25.0;;;;;media
RO;CEREJEIRAS;municipio;;27.0;;25.0;;;;;media
RS;TOTAIS;total;4555.0;7654.0;4007.0;23356.0;1940.0;4977.0;15.0;41.0;media
RS;PORTO ALEGRE;microrregiao;227.0;1929.0;171.0;;;124.0;;;media
RS;PORTO ALEGRE;municipio;227.0;1929.0;171.0;;;124.0;;;media
RS;ENCOSTA DO PLANALTO MERIDIONAL;microrregiao;610.0;2310.0;88.0;;;46.0;;;media
RS;COLONIAL ENCOSTA DA SERRA GERAL;municipio;174.0;741.0;152.0;;;24.0;;;media
RS;PAROBE;mesorregiao;;11.0;;;;;;;media
RS;COLONIAL DO BAIXO TAQUARI;municipio;95.0;378.0;73.0;;;;;;media
RS;FUMICUL TORA DE SANTA CRUZ DO SUL;municipio;341.0;1191.0;283.0;;;19.0;;;media
RS;LESTE RIO-GRANDENSE;mesorregiao;;;;;12397.0;954.0;6303.0;753.0;media
RS;LITORAL SETENT. RIO GRANDE;microrregiao;29.0;169.0;21.0;73.0;16.0;;;;media
RS;CAPÃO DA CANOA;municipio;19.0;19.0;;;;;;;media
RS;OSORIO;municipio;;;;;51.0;;14.0;;media
RS;PALMARES DO SUL;municipio;;;;;;;;;media
RS;SANTO ANTONIO DA PATRULHA;municipio;11.0;70.0;28.0;10.0;;;;;media
RS;TORRES;municipio;;;;;27.0;;10.0;;media
RS;VALE DO jACUI;microrregiao;149.0;965.0;128.0;495.0;77.0;133.0;;;media
RS;ARROIO DOS RATOS;municipio;38.0;;;;;;;;media
RS;BUTIA;municipio;;;;;;;;;media
RS;CACHOEIRA DO SUL;municipio;91.0;452.0;74.0;267.0;40.0;52.0;;;media
RS;CHARQUEADAS;municipio;;;;;;;;;media
RS;GENERAL CAMARA;municipio;;;;;22.0;;;;media
RS;RIO PARDO;municipio;16.0;186.0;16.0;108.0;12.0;41.0;;;media
RS;SÃO .JERONIMO;municipio;28.0;229.0;26.0;90.0;20.0;33.0;;;media
RS;TRIUNFO;municipio;;;;;34.0;;19.0;;media
RS;LAGOA DOS PATOS;microrregiao;353.0;16981.0;272.0;851.0;191.0;420.0;;;media
RS;CAMAOUÃ;municipio;;;;;99.0;25.0;44.0;24.0;media
RS;CANGUÇU;municipio;;;;;1046.0;170.0;482.0;107.0;media
RS;CAPÃO;municipio;13.0;2.0;2.0;;;;;;media
RS;DOM FELICIANO;municipio;;;;;;;;;media
RS;PEDRO OSORIO;municipio;;;;;183.0;;120.0;;media
RS;PELOTAS;municipio;15.0;57.0;13.0;30.0;;;;;media
RS;TAPES;municipio;;;;;19.0;;15.0;;media
RS;LITORAL ORIENTAL LAGOA DOS PATOS;microrregiao;35.0;128.0;34.0;99.0;46.0;67.0;;;media
RS;RIO GRANDE;municipio;15.0;70.0;15.0;58.0;12.0;23.0;;;media
RS;SÃO .JOSE DO NORTE;municipio;17.0;53.0;16.0;37.0;28.0;32.0;;;media
RS;TAVARES;municipio;;;;;;;;;media
RS;LAGOA MIRIM;microrregiao;161.0;3568.0;154.0;1859.0;129.0;412.0;;;media
RS;ARROIO GRANDE;municipio;22.0;371.0;22.0;362.0;16.0;76.0;;;media
RS;HERVAL;municipio;;;;;336.0;70.0;712.0;571.0;media
RS;JAGUARÃO;municipio;;;;;1016.0;29.0;422.0;25.0;media
RS;SANTA VITORIA DO PALMAR;municipio;35.0;845.0;33.0;363.0;31.0;79.0;;;media
RS;ALTO CAMAOUÂ;microrregiao;369.0;5869.0;345.0;2926.0;302.0;724.0;;;media
RS;CAÇAPAVA DO SUL;municipio;60.0;691.0;56.0;390.0;45.0;88.0;;;media
RS;ENCRUZILHADA;municipio;22.0;208.0;21.0;80.0;18.0;60.0;;;media
RS;LAVRAS;municipio;45.0;832.0;44.0;353.0;40.0;99.0;;;media
RS;PINHEIRO MACHADO;municipio;;;;;243.0;45.0;733.0;49.0;media
RS;PIRATINI;municipio;;;;;977.0;11.0;852.0;113.0;media
RS;SANTANA OA BOA VISTA;municipio;209.0;139.0;;;;;;;media
RS;SÃO SEPE;municipio;63.0;709.0;61.0;379.0;35.0;54.0;;;media
RS;CAXIAS;mesorregiao;0.0;69.0;206.0;69.0;134.0;;;;media
RS;VINICULTORA DE CAXIAS DO SUL;microrregiao;69.0;206.0;69.0;134.0;;;;;media
RS;ANTONIO PRADO;municipio;;;;;;;;;media
RS;PLAMALTO MERlO. RIO GRANDE DO SUL;microrregiao;3165.0;812.0;1159.0;3155.0;229.0;347.0;2.0;11.0;media
RS;COLONIAL;municipio;97.0;307.0;82.0;154.0;11.0;;;;media
RS;S SERAF'INA COAAEA;mesorregiao;115.0;;;;;;;;media
RS;"(;OLONIAL DAS MISSÕES";municipio;201.0;959.0;191.0;469.0;85.0;;;;media
RS;COLONIAL DE SANTA ROSA;mesorregiao;59.0;611.0;131.0;235.0;7.0;;;;media
RS;PORTO XAVIER;mesorregiao;134.0;;;;;;;;media
RS;TRES PASSOS;mesorregiao;;;13.0;48.0;19.0;;;;media
RS;COLONIAL;municipio;193.0;539.0;134.0;199.0;11.0;;;;media
RS;ALPESTRE;mesorregiao;;;17.0;37.0;;;;;media
RS;BRAGA;mesorregiao;;;17.0;40.0;15.0;;;;media
RS;INFOR-;municipio;;;;;;;;;media
RS;MANTES CABEÇAS MANTES CABEÇAS MANTES CABEÇAS MANTES CABEÇAS;municipio;;;;;;;;;media
RS;CAMPO NOVO;microrregiao;17.0;;;;;;;;media
RS;CONSTANTINA;microrregiao;;;;;;;;;media
RS;ERVAL SECO;microrregiao;;;;;;;;;media
RS;FREDERICO WESTPHALEN;microrregiao;39.0;;12.0;17.0;;;;;media
RS;LIBERATO SALZANO;microrregiao;26.0;;;;;;;;media
RS;MIRAGUAI;microrregiao;;;;;;;;;media
RS;NONOAI;microrregiao;;;;;;;;;media
RS;PALMITI NHO;microrregiao;;;;;;;;;media
RS;PLANALTO;microrregiao;36.0;;;11.0;;;;;media
RS;REDENTORA;microrregiao;10.0;;;;;;;;media
RS;RODEIO BONITO;microrregiao;11.0;;;;;;;;media
RS;RONDA ALTA;microrregiao;;;22.0;31.0;;;;;media
RS;RONOINHA;microrregiao;28.0;;10.0;20.0;;;;;media
RS;SÃO MARTINHO;microrregiao;53.0;;18.0;23.0;;;;;media
RS;SARANOI;microrregiao;30.0;;;;;;;;media
RS;SEBERI;microrregiao;7.0;;;;;;;;media
RS;VICENTE OUTRA;microrregiao;39.0;;;;;;;;media
RS;COLONIAL DE ERECHIM;mesorregiao;644.0;;165.0;356.0;31.0;;;;media
RS;ARATIBA;microrregiao;;;;;;;;;media
RS;BARÃO DE COTEGIPE;microrregiao;;;;;;;;;media
RS;BARRACÃO;microrregiao;57.0;;;15.0;;;;;media
RS;CAMPINAS DO SUL;microrregiao;12.0;;;;;;;;media
RS;ERECHIM;microrregiao;34.0;;10.0;19.0;;;;;media
RS;ERVAL GRANDE;microrregiao;25.0;;;11.0;;;;;media
RS;GAURAMA;microrregiao;24.0;;;10.0;;;;;media
RS;GETULIO YARGAS;microrregiao;21.0;;;12.0;;;;;media
RS;.JACUTINGA;microrregiao;;;;;;;;;media
RS;MACHADINHO;microrregiao;25.0;;;13.0;;;;;media
RS;MARAU;microrregiao;150.0;;39.0;81.0;10.0;;;;media
RS;MARIANO MORO;microrregiao;12.0;;;;;;;;media
RS;PAIM FILHO;microrregiao;32.0;;;25.0;;;;;media
RS;SANANOUVA;microrregiao;70.0;;15.0;42.0;2.0;;;;media
RS;SÃO JOSE DO OURO;microrregiao;56.0;;13.0;41.0;5.0;;;;media
RS;SÃO VALENTIM;microrregiao;20.0;;;12.0;;;;;media
RS;SERTÃO;microrregiao;12.0;;;10.0;;;;;media
RS;SEVERIANO DE ALMEIDA;microrregiao;;;;;;;;;media
RS;TAPEJARA;microrregiao;34.0;;;22.0;;;;;media
RS;VIADUTOS;microrregiao;43.0;;;18.0;;;;;media
RS;COLONIAL DE IJUI;mesorregiao;226.0;;56.0;113.0;10.0;;;;media
RS;AJURICABA;microrregiao;;;;2.0;;;;;media
RS;CONDOR;microrregiao;71.0;;15.0;41.0;;;;;media
RS;IJUI;microrregiao;143.0;;36.0;66.0;;;;;media
RS;PANAMBI;microrregiao;;;;;;;;;media
RS;PEJUÇARA;microrregiao;;;;;;;;;media
RS;PASSO FUNDO;mesorregiao;299.0;;97.0;176.0;22.0;;;;media
RS;CARAZINHO;microrregiao;60.0;;13.0;37.0;;;;;media
RS;CHAPADA;microrregiao;12.0;;;;;;;;media
RS;CORONEL BICACO;microrregiao;19.0;;;10.0;;;;;media
RS;PALMEIRA DAS MISSÕES;microrregiao;96.0;;42.0;56.0;12.0;;;;media
RS;PASSO FUNDO;microrregiao;99.0;;26.0;60.0;;;;;media
RS;SANTO AUGUSTO;microrregiao;13.0;;;;;;;;media
RS;COLONIAL DO ALTO .JACUI;mesorregiao;168.0;;36.0;87.0;;;;;media
RS;COLORADO;microrregiao;;;;;;;;;media
RS;NÃO-ME-TOQUE;microrregiao;71.0;;11.0;33.0;;;;;media
RS;CENSO AGROPECUARIO - RIO GRANDE DO SUL;municipio;;;;;;;;;media
RS;MUARES OVINOS SUINOS CA PRINOS;microrregiao;;;;;;;;;media
RS;INFOR-;mesorregiao;;;;;;;;;media
RS;MANTES CABEÇAS MANTES CABEÇAS MANTES CAOEÇAS MANTES CABEÇAS MANTES CAOEÇAS MANTES CABEÇAS;mesorregiao;;;;;;;;;media
RS;OESTE GAUCHO;mesorregiao;1237.0;25000.0;1166.0;12279.0;2684.0;17.0;;;media
RS;SANTA MARIA;microrregiao;153.0;1242.0;147.0;634.0;8.0;;;;media
RS;FORMIGUEIRO;municipio;13.0;97.0;13.0;39.0;12.0;;;;media
RS;JAQUARI;municipio;36.0;240.0;33.0;98.0;13.0;;;;media
RS;MATA;municipio;;18.0;;18.0;;;;;media
RS;RESTUtGA SECA;municipio;31.0;250.0;30.0;120.0;16.0;;;;media
RS;SANTA MARIA;municipio;47.0;375.0;46.0;239.0;41.0;;;;media
RS;SÃO PEDRO;municipio;;22.0;;22.0;;;;;media
RS;SÃO VICENTE;municipio;21.0;240.0;20.0;94.0;59.0;;;;media
RS;CAMPANHA;microrregiao;649.0;17574.0;625.0;551.0;21.0;10.0;;;media
RS;ALEGRETE;municipio;191.0;6846.0;184.0;204.0;473.0;;;;media
RS;BAGE;municipio;55.0;212.0;56.0;599.0;308.0;;;;media
RS;CACEQUI;municipio;38.0;699.0;35.0;292.0;87.0;;;;media
RS;DOM PEDRITO;municipio;26.0;609.0;23.0;324.0;148.0;;;;media
RS;ITAQUI;municipio;33.0;828.0;31.0;351.0;81.0;;;;media
RS;OUARAI;municipio;44.0;1589.0;716.0;45.0;208.0;;;;media
RS;ROSARIO DO SUL;municipio;56.0;1487.0;55.0;677.0;164.0;;;;media
RS;SANTO ANTONIO DAS MISSÕES;municipio;41.0;902.0;40.0;423.0;57.0;;;;media
RS;SÃO BDRJA;municipio;17.0;170.0;17.0;123.0;32.0;;;;media
RS;SÃO GABRIEL;municipio;50.0;285.0;50.0;824.0;148.0;;;;media
RS;URUGUAIANA;municipio;40.0;792.0;37.0;403.0;143.0;;;;media
RS;TRITICUL TORA OE CRUZ ALTA;microrregiao;435.0;6184.0;394.0;3094.0;515.0;;;;media
RS;CRUZ ALTA;municipio;29.0;281.0;30.0;165.0;;;;;media
RS;IBIRUBA;municipio;11.0;42.0;;25.0;;;;;media
RS;JOIA;municipio;34.0;485.0;31.0;217.0;36.0;;;;media
RS;JULIO OE CASTILHOS;municipio;39.0;737.0;36.0;319.0;66.0;;;;media
RS;SANTA BARBARA DO SUL;municipio;;14.0;;10.0;;;;;media
RS;SANTIAGO;municipio;62.0;1069.0;57.0;603.0;107.0;;;;media
RS;SÃO FRANCISCO DE ASSIS;municipio;194.0;2826.0;171.0;1325.0;;;;;media
RS;TUPANCI RET Ã;municipio;54.0;719.0;48.0;419.0;;;;;media
SC;TOTAIS;total;1539.0;7023.0;1372.0;3731.0;434.0;707.0;11.0;23.0;baixa
SC;LESTE CATARINENSE;microrregiao;235.0;818.0;186.0;424.0;31.0;51.0;;;baixa
SC;COLONIAL DE JOINVILE;municipio;28.0;52.0;25.0;40.0;;;;;baixa
SC;LITORAL OE ITAJAI;municipio;;16.0;;;;;;;baixa
SC;COLONIAL DE BLUMENAU;municipio;51.0;180.0;51.0;97.0;;15.0;;;baixa
SC;COLONIAL DO ITAJAI;municipio;14.0;45.0;;16.0;;;;;baixa
SC;COLONIAL DO ALTO ITAJAI;municipio;140.0;525.0;102.0;265.0;20.0;27.0;;;baixa
SC;FLORIANOPOLIS;microrregiao;10.0;43.0;;22.0;;;;;baixa
SC;FLORIANOPOLIS;municipio;10.0;43.0;;22.0;;;;;baixa
SC;H TIJUCAS;mesorregiao;;11.0;;5.0;;;;;baixa
SC;TOTAL DE TOTAL DE TOTAL DE;total;;;;;;;;;baixa
SC;SUL CATARINENSE;microrregiao;162.0;358.0;30.0;33.0;;;;;baixa
SC;COLONIAL SERRANA CATARINENSE;municipio;84.0;319.0;72.0;11.0;13.0;;;;baixa
SC;AGUAS MORNAS;mesorregiao;;;;;;;;;baixa
SC;LITORAL DE LAGUNA;municipio;;;;;;;;;baixa
SC;sa IMBITUBA;mesorregiao;;;;;;;;;baixa
SC;CARBON I FERA;municipio;267.0;130.0;10.0;10.0;;;;;baixa
SC;SIDEROPOLIS;mesorregiao;;;;;;;;;baixa
SC;LITORAL SUL CATARINENSE;municipio;19.0;45.0;;;;;;;baixa
SC;COLONIAL DO SUL CATARINENSE;municipio;;;;;;;;;baixa
SC;TURVO;mesorregiao;;;;;;;;;baixa
SC;ao CAMPOS DE LAGES;mesorregiao;246.0;1815.0;231.0;951.0;120.0;;;;baixa
SC;BOM JARDIM DA SERRA;mesorregiao;3.0;14.0;;;;;;;baixa
SC;BOM RETIRO;mesorregiao;9.0;27.0;;14.0;;;;;baixa
SC;CORREIA PINTO;mesorregiao;;16.0;2.0;5.0;;;;;baixa
SC;LAGES;mesorregiao;129.0;545.0;75.0;139.0;;;;;baixa
SC;as OTACILIO COSTA;mesorregiao;26.0;105.0;11.0;20.0;;;;;baixa
SC;URUBICI;mesorregiao;3.0;5.0;2.0;2.0;;;;;baixa
SC;ªª CAMPOS DE CUR ITIBANOS;mesorregiao;279.0;124.0;140.0;201.0;;;;;baixa
SC;INFOR-;municipio;;;;;;;;;baixa
SC;MANTES CABEÇAS MANTES CABEÇAS MANTES CABEÇAS MANTES CABEÇAS;municipio;;;;;;;;;baixa
SC;CAMPOS NOVOS;microrregiao;;43.0;119.0;16.0;18.0;;;;baixa
SC;CURITIBANOS;microrregiao;;72.0;362.0;24.0;35.0;;;;baixa
SC;LEBON REGIS;microrregiao;;;;;;;;;baixa
SC;PONTE ALTA;microrregiao;;33.0;162.0;21.0;37.0;;;;baixa
SC;SANTA CECILIA;microrregiao;;32.0;163.0;16.0;30.0;;;;baixa
SC;SÂO JOSE DO CERRITO;microrregiao;;56.0;170.0;34.0;41.0;;;;baixa
SC;COLONIAL DO RIO;mesorregiao;;220.0;345.0;59.0;81.0;;13.0;;baixa
SC;AGUA DOCE;microrregiao;;12.0;19.0;;;;;;baixa
SC;ARROIO TRINTA;microrregiao;;;;;;;;;baixa
SC;CAÇADOR;microrregiao;;18.0;29.0;;;;;;baixa
SC;CAPINZAL;microrregiao;;;;;;;;;baixa
SC;CATANDUVAS;microrregiao;;;;;;;;;baixa
SC;CONCORDIA;microrregiao;;20.0;27.0;;;;;;baixa
SC;ERYAL VELHO;microrregiao;;3.0;;;;;;;baixa
SC;FRAIBURGO;microrregiao;;;;;;;;;baixa
SC;HERVAL o- OESTE;microrregiao;;;;;;;;;baixa
SC;(PIRA;microrregiao;;;;;;;;;baixa
SC;IPUMIR(M;microrregiao;;;;;;;;;baixa
SC;IRANl;microrregiao;;;11.0;;;;;;baixa
SC;JABORA;microrregiao;;;;;;;;;baixa
SC;JOAÇABA;microrregiao;;;;;;;;;baixa
SC;PINHEIRO PRETO;microrregiao;;;;;;;;;baixa
SC;PIRATUBA;microrregiao;;;;;;;;;baixa
SC;PONTE SERRADA;microrregiao;;;20.0;;17.0;;;;baixa
SC;PRESIDENTE CASTELO BRANCO;microrregiao;;;;;;;;;baixa
SC;RIO DAS ANTAS;microrregiao;;18.0;37.0;;;;;;baixa
SC;SALTO VELOSO;microrregiao;;;;;;;;;baixa
SC;SEARA;microrregiao;;;3.0;;;;;;baixa
SC;TANGARA;microrregiao;;18.0;33.0;;;;;;baixa
SC;TREZE TI LIAS;microrregiao;;51.0;57.0;26.0;26.0;;;;baixa
SC;VIDEIRA;microrregiao;;20.0;33.0;2.0;2.0;;12.0;;baixa
SC;COLONIAL DO OESTE CATARINENSE;mesorregiao;;200.0;337.0;13.0;36.0;;;;baixa
SC;ABELARDO LUZ;microrregiao;;21.0;;;;;;;baixa
SC;AGUAS DE CHAPECO;microrregiao;;;;;;;;;baixa
SC;ANCHIETA;microrregiao;;;;;;;;;baixa
SC;CAIBI;microrregiao;;;;;;;;;baixa
SC;CAMPO ERE;microrregiao;;;;;;;;;baixa
SC;CAXAMBU DO SUL;microrregiao;;;;;;;;;baixa
SC;CHAPECO;microrregiao;;;12.0;;24.0;;3.0;;baixa
SC;CORONEL FREITAS;microrregiao;;;;;;;;;baixa
SC;CUNHA PORÁ;microrregiao;;;13.0;;;;;;baixa
SC;DESCANSO;microrregiao;;;;;;;;;baixa
SC;DIONISIO CERQUEIRA;microrregiao;;18.0;33.0;;;;;;baixa
SC;FACHINAL DOS GUEDES;microrregiao;;;;;;;;;baixa
SC;GALVÂD;microrregiao;;11.0;12.0;;;;;;baixa
SC;ITAPIRANGA;microrregiao;;16.0;32.0;;;;;;baixa
SC;MARAVILHA;microrregiao;;;;;;;;;baixa
SC;MODELO;microrregiao;;;;;;;;;baixa
SC;MONDAI;microrregiao;;;;;;;;;baixa
SC;PALMA SOLA;microrregiao;;4.0;;;;;;;baixa
SC;PALMITOS;microrregiao;;40.0;70.0;;;;;;baixa
SC;PINHALZINHO;microrregiao;;7.0;10.0;;;;;;baixa
SC;ROMELANDIA;microrregiao;;;;;;;;;baixa
SC;SÃO CARLOS;microrregiao;;;;;;;;;baixa
SC;SÃO DOMINGOS;microrregiao;;2.0;3.0;;;;;;baixa
SC;SÃO JOSE DO CEDRO;microrregiao;;11.0;15.0;;;;;;baixa
SC;SÃO LOURENÇO DO OESTE;microrregiao;;19.0;21.0;;;;;;baixa
SC;INFOR-;municipio;1.0;1.0;1.0;;;;;;baixa
SC;MANTES' CABEÇAS MANTES CABEÇAS MANTES;municipio;;;;;;;;;baixa
SC;SÃO MIGUEL D' OESTE;microrregiao;;20.0;;;;;;;baixa
SC;SAUDADES;microrregiao;;;;;;;;;baixa
SC;VARGEÃO;microrregiao;;;;;;;;;baixa
SC;XANXERE;microrregiao;;;;;;;;;baixa
SC;XAXIM;microrregiao;;;;;;;;;baixa
SC;PLANALTO DE CANOINHAS;mesorregiao;85.0;170.0;41.0;87.0;;;;;baixa
SC;CANOINHAS;microrregiao;;;;;;;;;baixa
SC;IRINEOPDLIS;microrregiao;16.0;28.0;13.0;25.0;;;;;baixa
SC;ITAIOPOLIS;microrregiao;;;;;;;;;baixa
SC;MAFRA;microrregiao;;;;;;;;;baixa
SC;MAJOR VIEIRA;microrregiao;;11.0;;;;;;;baixa
SC;MONTE CASTELO;microrregiao;17.0;36.0;10.0;20.0;;;;;baixa
SC;PAPANDUVA;microrregiao;10.0;16.0;;;;;;;baixa
SC;PORTO UNIÃO;microrregiao;32.0;65.0;;20.0;;;;;baixa
SC;RIO NEGRINHO;microrregiao;;;;;;;;;baixa
SE;TOTAIS;total;913.0;3727.0;790.0;2002.0;552.0;729.0;107.0;146.0;baixa
SE;SERGIPANA;mesorregiao;877.0;3592.0;758.0;1891.0;673.0;102.0;141.0;;baixa
SE;SERTÃO SERGIPANO DO SÃO FRANCISCO;microrregiao;256.0;925.0;182.0;385.0;71.0;11.0;59.0;82.0;baixa
SE;CANINDE DE SÃO FRANCISCO;municipio;24.0;116.0;19.0;10.0;;;12.0;32.0;baixa
SE;GARARU;municipio;13.0;51.0;10.0;19.0;;;;7.0;baixa
SE;MONTE ALEGRE OE SERGIPE;municipio;12.0;56.0;;24.0;;;;;baixa
SE;NOSSA SENHORA DA GLORIA;municipio;104.0;314.0;73.0;127.0;34.0;38.0;27.0;27.0;baixa
SE;POÇO REDONDO;municipio;11.0;114.0;10.0;42.0;;;;;baixa
SE;PORTO DA FOLHA;municipio;92.0;274.0;65.0;103.0;16.0;16.0;;10.0;baixa
SE;PROPRIA;microrregiao;46.0;142.0;44.0;109.0;36.0;48.0;;;baixa
SE;AMPARO DE SÃO FRANCISCO;municipio;;26.0;;;;;;;baixa
SE;BREJO GRANDE;municipio;;;;;;;;;baixa
SE;CANHOBA;municipio;15.0;39.0;15.0;39.0;;;;;baixa
SE;NEOPOLIS;municipio;;13.0;;;;;;;baixa
SE;NOSSA SENHORA DE LOURDES;municipio;13.0;28.0;13.0;26.0;;11.0;;;baixa
SE;PROPRIA;municipio;;31.0;;30.0;11.0;15.0;;;baixa
SE;TELHA;municipio;;;;;;;;;baixa
SE;NOSSA SENHORA DAS DORES;microrregiao;214.0;928.0;196.0;516.0;128.0;167.0;10.0;12.0;baixa
SE;AQUIDABÂ;municipio;27.0;93.0;26.0;43.0;18.0;22.0;;;baixa
SE;CARIRA;municipio;40.0;163.0;39.0;132.0;24.0;28.0;;;baixa
SE;CEDRO DE SÃO JOÃO;municipio;;25.0;;15.0;;;;;baixa
SE;FEIRA NOVA;municipio;28.0;152.0;25.0;10.0;13.0;16.0;;2.0;baixa
SE;FREI PAULO;municipio;22.0;98.0;19.0;61.0;12.0;16.0;;;baixa
SE;GRACHO CARDOSO;municipio;12.0;48.0;10.0;20.0;12.0;16.0;;;baixa
SE;ITABI;municipio;;37.0;;12.0;;;;;baixa
SE;JAPOATÃ;municipio;;42.0;;28.0;;;;;baixa
SE;MALHADA DOS BOIS;municipio;;;;;;;;;baixa
SE;MURIBECA;municipio;;;;;;;;;baixa
SE;NOSSA SENHORA APARECIDA;municipio;16.0;64.0;12.0;33.0;;13.0;;;baixa
SE;NOSSA SENHORA DAS DORES;municipio;17.0;59.0;16.0;41.0;;11.0;;;baixa
SE;PEDRA MOLE;municipio;;23.0;;11.0;;;;2.0;baixa
SE;PINHÃO;municipio;11.0;48.0;;19.0;;;;;baixa
SE;RIBEIROPOLIS;municipio;;14.0;;10.0;;;;;baixa
SE;SÃO FRANCISCO;municipio;;;;;;;;;baixa
SE;SÃO MIGUEL DO ALEIXO;municipio;;27.0;4.0;;;;;;baixa
SE;COTINGUIBA;microrregiao;76.0;280.0;71.0;168.0;119.0;149.0;;3.0;baixa
SE;CAPELA;municipio;25.0;119.0;26.0;69.0;16.0;20.0;;;baixa
SE;CARMOPOLIS;municipio;;;;;;;;;baixa
SE;DIVINA PASTORA;municipio;;22.0;;13.0;;11.0;;;baixa
SE;GENERAL MAYNARO;municipio;;;;;;;;;baixa
SE;JAPARATUBA;municipio;16.0;43.0;13.0;30.0;14.0;14.0;2.0;;baixa
SE;LARANJEIRAS;municipio;;23.0;;13.0;25.0;27.0;;;baixa
SE;MARUIM;municipio;;;;;13.0;24.0;;;baixa
SE;PIRAMBU;municipio;;;;;;;;;baixa
