_uf;_label;_level;val_1;val_2;val_3;val_4;val_5;val_6;val_7;confianca
PA;BREVES;municipio;7069.0;122920.0;64312.0;58607.0;2972.0;21442.0;34192.0;media
PA;CURRALINHO;municipio;1742.0;45115.0;12222.0;32892.0;284.0;2728.0;29879.0;media
PA;GURUPA;municipio;2128.0;165788.0;99159.0;66629.0;458.0;575.0;65596.0;media
PA;MELGAÇO;municipio;1982.0;158464.0;73443.0;85021.0;63586.0;2966.0;1868.0;media
PA;PORTEL;municipio;6493.0;766831.0;522510.0;244320.0;116.0;2302.0;241902.0;media
PA;SÃO SEBASTIÃO DA BOA VISTA;municipio;1515.0;25935.0;16155.0;9780.0;187.0;4123.0;3469.0;media
PA;SENADOR JOSE PORFIRIO;municipio;660.0;136757.0;100338.0;36419.0;;400.0;36019.0;media
PA;CAMPOS DE MARA JO;microrregiao;8738.0;131189.0;1235060.0;76834.0;13277.0;35554.0;28002.0;media
PA;CACHOEIRA DO ARARI;municipio;498.0;224295.0;217360.0;6935.0;;5488.0;1042.0;media
PA;CHAVES;municipio;1901.0;234083.0;221575.0;12508.0;5295.0;30.0;7183.0;media
PA;MUANA;municipio;2943.0;134926.0;111145.0;23780.0;1791.0;7116.0;15192.0;media
PA;PONTA DE PEDRAS;municipio;1548.0;214695.0;184559.0;30135.0;6092.0;23239.0;804.0;media
PA;BAIXO TOCANTINS;mesorregiao;;38535.0;1031191.0;;717025.0;314166.0;6408.0;media
PA;ABAETETUBA;microrregiao;;5276.0;59372.0;;51513.0;7859.0;415.0;media
PA;SAGRE;microrregiao;;1922.0;55380.0;;19910.0;35470.0;210.0;media
PA;BAIÃO;microrregiao;;2830.0;148879.0;;142283.0;6595.0;1505.0;media
PA;BARCARENA;microrregiao;;2284.0;25274.0;;16314.0;8959.0;1832.0;media
PA;CAMETA;microrregiao;;10179.0;85741.0;;79500.0;6240.0;385.0;media
PA;IGARAPE-MIRI;microrregiao;;3087.0;87441.0;;52436.0;35005.0;65.0;media
PA;LIMOEIRO DO AJURU;microrregiao;;1929.0;30560.0;;23983.0;6576.0;628.0;media
PA;MOCAJUBA;microrregiao;;2787.0;34366.0;;30142.0;4224.0;766.0;media
PA;MOJU;microrregiao;;5454.0;350534.0;;182408.0;168126.0;599.0;media
PA;OEIRAS DO PARA;microrregiao;;2787.0;153641.0;;118533.0;35108.0;;media
PA;MARABA;mesorregiao;;15122.0;2282718.0;;1869206.0;413511.0;6994.0;media
PA;I TUPI RANGA;microrregiao;;2653.0;383692.0;;349506.0;34186.0;;media
PA;JACUNDA;microrregiao;;2030.0;249104.0;;209511.0;39593.0;145.0;media
PA;MARABA;microrregiao;;4195.0;842296.0;;647246.0;195049.0;6271.0;media
PA;SÃO JOÃO DO ARAGUAIA;microrregiao;;2807.0;496660.0;;461842.0;34817.0;500.0;media
PA;TUCURUI;microrregiao;;3437.0;310964.0;;201100.0;109864.0;77.0;media
PA;TOME-AÇU;mesorregiao;;9189.0;673630.0;;643012.0;30617.0;5965.0;media
PA;ACARA;microrregiao;;;;;;;;media
PA;TOME-AÇU;microrregiao;;3376.0;310410.0;;309632.0;778.0;;media
PA;GUAJARINA;mesorregiao;;29244.0;5100558.0;;4821412.0;279145.0;9056.0;media
PA;BUJARU;microrregiao;;3584.0;122986.0;;112600.0;10385.0;951.0;media
PA;CAPITÃO POÇO;microrregiao;;3125.0;242579.0;;227277.0;15301.0;99.0;media
PA;IRITUIA;microrregiao;;4053.0;217534.0;;143210.0;74324.0;2362.0;media
PA;OUREM;microrregiao;;5666.0;256130.0;;213410.0;42719.0;76.0;media
PA;PARAGOMI NAS;microrregiao;;2984.0;3194694.0;;3108122.0;86572.0;4011.0;media
PA;RONDON DO PARA;microrregiao;;4195.0;782868.0;;776392.0;6475.0;1476.0;media
PA;SÃO DOMINGOS DO CAPIM;microrregiao;5637.0;283763.0;240398.0;43365.0;78.0;106.0;43180.0;media
PA;SALGADO;mesorregiao;;;352348.0;;328476.0;23872.0;949.0;media
PA;COLARES;microrregiao;;449.0;23633.0;;18939.0;4694.0;7.0;media
PA;CURUÇA;microrregiao;;1506.0;142404.0;;140026.0;2378.0;56.0;media
PA;MAGALHÃES BARATA;microrregiao;;862.0;17412.0;;15495.0;1916.0;135.0;media
PA;MARACANÃ;microrregiao;;2190.0;29092.0;;24781.0;4311.0;231.0;media
PA;MARAPANIM;microrregiao;;1843.0;32422.0;;30269.0;2152.0;91.0;media
PA;PRIMAVERA;microrregiao;;1818.0;36582.0;;31466.0;;;media
PA;SAL( NOPOLIS;microrregiao;;374.0;4123.0;;3422.0;700.0;1.0;media
PA;SANTAREM NOVO;microrregiao;;575.0;15154.0;;14075.0;1079.0;58.0;media
PA;SANTO ANTONIO DO TAUA;microrregiao;821.0;19292.0;19014.0;277.0;277.0;;;media
PA;SÃO CAETANO OE ODIVELAS;microrregiao;1252.0;22514.0;21775.0;739.0;157.0;39.0;542.0;media
PA;VIGIA;microrregiao;826.0;9715.0;9210.0;67.0;429.0;;;media
PA;BRAGANTINA;mesorregiao;;25408.0;714049.0;;648626.0;65422.0;54.0;media
PA;AUGUSTO CORREA;microrregiao;;3709.0;23656.0;;14791.0;865.0;;media
PA;BONITO;microrregiao;;1290.0;56531.0;;54475.0;56.0;;media
PA;BRAGANÇA;microrregiao;;8331.0;176965.0;;151853.0;25112.0;1936.0;media
PA;CAPANEMA;microrregiao;;1416.0;40869.0;;33669.0;7199.0;1169.0;media
PA;TOTAL OCUPADAS;total;;;;;;;;media
PA;CASTANHAL;microrregiao;1173.0;76589.0;;72822.0;3767.0;126.0;231.0;media
PA;IGARAPE-AÇU;microrregiao;1958.0;57620.0;;52350.0;5270.0;261.0;;media
PA;INHANGAPI;microrregiao;773.0;32234.0;3516.0;87.0;3384.0;;;media
PA;NOVA TIMBOTEUA;microrregiao;1050.0;23737.0;;22813.0;924.0;431.0;;media
PA;PEIXE-BOI;microrregiao;543.0;33551.0;;32570.0;981.0;20.0;;media
PA;SANTA ISABEL DO PARA;microrregiao;1014.0;763.0;;42280.0;2483.0;136.0;37.0;media
PA;SANTA MARIA DO PARA;microrregiao;1414.0;31288.0;;30331.0;957.0;215.0;101.0;media
PA;SÃO FRANCISCO DO PARA;microrregiao;726.0;35800.0;;34045.0;1755.0;129.0;;media
PA;SÃO MIGUEL DO GUAMA;microrregiao;2011.0;77904.0;2533.0;27.0;129.0;;;media
PA;VISEU a;microrregiao;338183.0;183081.0;155101.0;190.0;62.0;154.0;;media
PA;ANANINDEUA;microrregiao;149.0;4805.0;4071.0;734.0;;;;media
PA;SELEM;microrregiao;564.0;33287.0;;26131.0;7156.0;323.0;3333.0;media
PA;BENEVIDES;microrregiao;923.0;29416.0;;28303.0;1113.0;897.0;;media
PE;TOTAIS;total;356041.0;6699920.0;5895365.0;804554.0;308988.0;77134.0;418431.0;media
PE;SERTÃO PERNAMBUCANO;mesorregiao;122325.0;3736369.0;3383047.0;353322.0;33156.0;62027.0;25838.0;media
PE;ARARIPINA;microrregiao;30484.0;800618.0;724574.0;76043.0;11022.0;4090.0;60930.0;media
PE;ARARIPINA;municipio;6789.0;128921.0;114698.0;14223.0;1114.0;745.0;12363.0;media
PE;BODOCO;municipio;3408.0;95171.0;88896.0;6275.0;966.0;414.0;4894.0;media
PE;EXU s;municipio;5226.0;129754.0;115941.0;13812.0;6024.0;963.0;6824.0;media
PE;GRANITO;municipio;466.0;35580.0;34458.0;1122.0;227.0;300.0;594.0;media
PE;IPUBI;municipio;2864.0;58982.0;53593.0;5389.0;955.0;496.0;3937.0;media
PE;OURICURI;municipio;9368.0;291396.0;262025.0;29371.0;336.0;582.0;28452.0;media
PE;SITIO DOS MORE IRAS;municipio;1401.0;47334.0;43856.0;3478.0;838.0;502.0;2137.0;media
PE;TRINDADE;municipio;962.0;13476.0;11105.0;2370.0;557.0;85.0;1727.0;media
PE;SALGUEIRO;microrregiao;15391.0;613352.0;542033.0;71318.0;6160.0;12964.0;52193.0;media
PE;CEDRO;municipio;944.0;11775.0;9013.0;2761.0;446.0;1108.0;1206.0;media
PE;MIRANDIBA;municipio;1786.0;57031.0;49414.0;7617.0;394.0;2124.0;5098.0;media
PE;PARNAM(RIM;municipio;2176.0;183219.0;165090.0;16128.0;387.0;876.0;16864.0;media
PE;SALGUEIRO;municipio;2174.0;103936.0;94655.0;9281.0;1257.0;541.0;7483.0;media
PE;SÃO JOSE DO BELMONTE;municipio;3522.0;89703.0;77292.0;12410.0;1429.0;3979.0;7001.0;media
PE;SERRITA;municipio;3095.0;105180.0;90520.0;14660.0;1904.0;3122.0;9633.0;media
PE;TERRA NOVA;municipio;334.0;24409.0;22620.0;1788.0;176.0;40.0;1571.0;media
PE;VERDEJANTE;municipio;1360.0;38095.0;33426.0;4669.0;164.0;1171.0;3333.0;media
PE;SERTÃO PERNAMBUCANO SÃO FRANCISCO;microrregiao;23283.0;1004308.0;923850.0;80458.0;11583.0;15461.0;53413.0;media
PE;AFRANIO;municipio;2086.0;82061.0;81006.0;1054.0;;223.0;826.0;media
PE;CABROBO;municipio;1916.0;70246.0;61807.0;2000.0;1669.0;4769.0;;media
PE;FLORESTA;municipio;5452.0;298699.0;264687.0;34011.0;1041.0;8057.0;24913.0;media
PE;ITACURUBA;municipio;772.0;17549.0;9511.0;8037.0;444.0;870.0;6723.0;media
PE;OROCO;municipio;746.0;32761.0;29649.0;3111.0;914.0;724.0;1473.0;media
PE;PETROLANOIA;municipio;1309.0;16722.0;15069.0;1653.0;238.0;387.0;1027.0;media
PE;PETROLINA;municipio;5968.0;260531.0;254321.0;6210.0;2815.0;357.0;3037.0;media
PE;SANTA MARIA DA BOA VISTA;municipio;2161.0;161425.0;152659.0;8766.0;2100.0;319.0;6346.0;media
PE;ALTO PAJEU;microrregiao;37194.0;676382.0;596201.0;80180.0;2706.0;28814.0;48659.0;media
PE;AFOGADOS DA INGAZEIRA;municipio;2618.0;34558.0;30303.0;4255.0;408.0;687.0;3159.0;media
PE;BREJINHO;municipio;1202.0;9921.0;8507.0;1414.0;;451.0;957.0;media
PE;CALUMBI;municipio;1022.0;11317.0;10237.0;1079.0;60.0;291.0;727.0;media
PE;CARNAIBA;municipio;419.0;44236.0;36862.0;7374.0;170.0;3111.0;4093.0;media
PE;FLORES;municipio;3857.0;73435.0;67252.0;183.0;129.0;2294.0;3758.0;media
PE;IGUARACI;municipio;1856.0;69526.0;62057.0;7468.0;604.0;1891.0;4972.0;media
PE;INGAZEIRA;municipio;692.0;16009.0;14102.0;1906.0;19.0;465.0;1422.0;media
PE;ITAPETIM;municipio;2180.0;421918.0;37983.0;4934.0;;1463.0;3469.0;media
PE;SANTA TEREZINHA;municipio;1523.0;16269.0;14872.0;1396.0;;750.0;643.0;media
PE;SÃO .JOSE DO EGITO;municipio;2641.0;59391.0;53276.0;6114.0;352.0;1630.0;4131.0;media
PE;SERRA TALHADA;municipio;6209.0;217940.0;191779.0;26160.0;273.0;10996.0;14890.0;media
PE;SOLIDÃO;municipio;1045.0;11682.0;10132.0;1550.0;134.0;312.0;1103.0;media
PE;TABIRA;municipio;2594.0;31629.0;27514.0;4114.0;45.0;1747.0;2321.0;media
PE;TRIUNFO;municipio;3871.0;24686.0;20161.0;4524.0;465.0;2158.0;901.0;media
PE;TUPARETAMA;municipio;465.0;12860.0;11158.0;1701.0;32.0;563.0;1105.0;media
PE;AGRESTE PERNAMBUCANO;mesorregiao;200357.0;2033236.0;1829144.0;58683.0;11301.0;134106.0;;media
PE;ARCOVERDE;microrregiao;20049.0;433011.0;403686.0;5615.0;406.0;23302.0;;media
PE;AGUAS BE LAS;municipio;4470.0;71109.0;64285.0;2872.0;16.0;3935.0;;media
PE;ARCO VERDE;municipio;935.0;38656.0;37778.0;380.0;;492.0;;media
PE;BUIQUE;municipio;5186.0;74258.0;6087.0;1663.0;26.0;4397.0;;media
PE;ITAIBA;municipio;3879.0;93639.0;90194.0;364.0;39.0;3040.0;;media
PE;PEDRA;municipio;1806.0;78619.0;74217.0;106.0;50.0;4244.0;;media
PE;TUPANATINGA;municipio;3010.0;49480.0;42656.0;216.0;257.0;6349.0;;media
PE;VENTUROSA;municipio;763.0;21159.0;20295.0;11.0;10.0;841.0;;media
PE;AGRESTE SETENTRIONAL PERNAMBUCANO;microrregiao;52106.0;303059.0;254630.0;23244.0;738.0;24445.0;;media
PE;BOM JARDIM;municipio;5376.0;17637.0;13844.0;1878.0;15.0;1898.0;;media
PE;CHÃ GRANDE;municipio;1912.0;8979.0;7347.0;640.0;80.0;910.0;;media
PE;CUMARU;municipio;4370.0;23114.0;19481.0;3633.0;1510.0;;;media
PE;FEIRA NOVA;municipio;2125.0;10249.0;7743.0;866.0;14.0;1624.0;;media
PE;FREI MIGUELINHO;municipio;2280.0;15728.0;13317.0;1450.0;;955.0;;media
PE;GLORIA DO GOITA;municipio;3622.0;20290.0;15654.0;2812.0;47.0;1776.0;;media
PE;JOÃO ALFREDO;municipio;4596.0;11260.0;8724.0;1467.0;54.0;1014.0;;media
PE;LIMOEIRO;municipio;2836.0;23997.0;22153.0;932.0;11.0;900.0;;media
PE;MACHADOS;municipio;1237.0;5806.0;4394.0;781.0;24.0;605.0;;media
PE;OROBO;municipio;12953.0;9726.0;3227.0;1570.0;26.0;1630.0;;media
PE;PASSIRA;municipio;4044.0;23183.0;19297.0;2070.0;;1815.0;;media
PE;POMBOS;municipio;2824.0;20375.0;17465.0;1770.0;29.0;1110.0;;media
PE;SALGADINHO;municipio;1258.0;4897.0;4057.0;368.0;;470.0;;media
PE;SANTA MARIA DO CAMBUCA;municipio;1877.0;6447.0;5332.0;336.0;32.0;745.0;;media
PE;SÃO VICENTE FERRER;municipio;821.0;9680.0;7860.0;874.0;49.0;896.0;;media
PE;SURUBIM;municipio;5678.0;34017.0;28819.0;2327.0;89.0;2779.0;;media
PE;TAQUARITINGA DO NORTE;municipio;1880.0;37566.0;34546.0;495.0;101.0;2421.0;;media
PE;TORITAMA;municipio;232.0;1981.0;1903.0;;;71.0;;media
PE;VERTENTES;municipio;1888.0;14892.0;12959.0;473.0;151.0;1307.0;;media
PE;VALE;microrregiao;55387.0;610430.0;556143.0;10683.0;1639.0;41963.0;;media
PE;ALAGOINHA;municipio;1435.0;16501.0;15136.0;666.0;149.0;549.0;;media
PE;BELO JARDIM;municipio;4590.0;29788.0;27756.0;324.0;106.0;1600.0;;media
PE;BEZERROS;municipio;4551.0;43054.0;40434.0;225.0;81.0;2313.0;;media
PE;BREJO DA MADRE DE DEUS;municipio;5222.0;48192.0;44420.0;405.0;179.0;3186.0;;media
PE;CACHOEIRINHA;municipio;999.0;16405.0;15414.0;;13.0;971.0;;media
PE;CAPOEIRAS;municipio;2460.0;27897.0;25320.0;28.0;52.0;2496.0;;media
PE;CARUARU;municipio;7413.0;64585.0;57601.0;1695.0;232.0;5055.0;;media
PE;GRAVATA;municipio;3695.0;46208.0;42579.0;1341.0;;2280.0;;media
PE;JATAUBA;municipio;2681.0;41999.0;37529.0;170.0;15.0;4284.0;;media
PE;PESQUEIRA;municipio;3821.0;73818.0;66501.0;1457.0;104.0;5755.0;;media
PE;POÇÃO;municipio;1648.0;16628.0;15387.0;837.0;;403.0;;media
PE;RIACHO DAS ALMAS;municipio;3791.0;30435.0;25724.0;848.0;407.0;3454.0;;media
PE;SANHARO;municipio;2423.0;26333.0;23557.0;531.0;61.0;2182.0;;media
PE;SANTA CRUZ DO CAPIBARIBE;municipio;662.0;26941.0;25629.0;318.0;;993.0;;media
PE;AGRESTE MERIDIONAL PERNAMBUCANO;microrregiao;686735.0;;12050.0;8516.0;44394.0;;;media
PE;AGRESTINA;municipio;2246.0;16028.0;2123.0;476.0;177.0;1468.0;;media
PE;Al TINHO;municipio;41536.0;;4938.0;72.0;2850.0;;;media
PE;ANGELIM;municipio;11641.0;;1824.0;18.0;1584.0;;;media
PE;BARRA OE GUAB I RABA;municipio;10444.0;;337.0;;201.0;;;media
PE;BOM CONSELHO;municipio;76442.0;;4361.0;73.0;2881.0;;;media
PE;BONITO;municipio;34775.0;;4839.0;1479.0;1218.0;;;media
PE;BREJÃO;municipio;14565.0;;477.0;37.0;370.0;;;media
PE;CAETES;municipio;22692.0;;3691.0;961.0;2381.0;;;media
PE;CALÇADO;municipio;7969.0;;1298.0;605.0;675.0;;;media
PE;CAMOCIM DE SÃO FELIX;municipio;6021.0;;387.0;101.0;211.0;;;media
PE;CANHOT INHO;municipio;40256.0;;2742.0;223.0;1503.0;;;media
PE;CORRENTES;municipio;3049.0;;2190.0;20.0;1225.0;;;media
PE;CUP IRA;municipio;9266.0;;1312.0;84.0;966.0;;;media
PE;GARANHUNS;municipio;40619.0;;1929.0;42.0;1196.0;;;media
PE;IATI;municipio;48698.0;;5526.0;92.0;3630.0;;;media
PE;IBIRAJUBA;municipio;16785.0;;2638.0;93.0;1799.0;;;media
PE;JUPI;municipio;20919.0;;2332.0;742.0;1394.0;;;media
PE;JUREMA;municipio;12001.0;;2133.0;561.0;1277.0;;;media
PE;LAGOA DO OURO;municipio;21143.0;;3095.0;12.0;1758.0;;;media
PE;LAGOA DOS GATOS;municipio;18618.0;;3560.0;457.0;2546.0;;;media
PE;LAJEDO;municipio;16290.0;;1983.0;389.0;1470.0;;;media
PE;PALMEIRINA;municipio;16602.0;;721.0;90.0;343.0;;;media
PE;PANELAS;municipio;33109.0;;5688.0;228.0;2843.0;;;media
PE;PARANATAMA;municipio;16866.0;;2261.0;252.0;1760.0;;;media
PE;SAIRE;municipio;20381.0;;1602.0;386.0;1127.0;;;media
PE;SALDA;municipio;25524.0;;2616.0;49.0;2138.0;;;media
PE;SÃO JOÃO;municipio;23526.0;;2938.0;961.0;1758.0;;;media
PE;SÃO JOAQUIM DO MONTE;municipio;19718.0;;1799.0;297.0;1233.0;;;media
PE;TEREZINHA;municipio;12016.0;;697.0;;575.0;;;media
PE;MATA PERNAMBUCANA;mesorregiao;843176.0;;211732.0;3775.0;18933.0;;;media
PE;MATA SECA PERNAMBUCANA;microrregiao;311934.0;;100286.0;616.0;8357.0;;;media
PE;ALIANÇA;municipio;27613.0;;13495.0;;190.0;;;media
PE;BUENOS AIRES;municipio;898.0;;2889.0;;685.0;;;media
PE;CAMUTANGA;municipio;554.0;;1336.0;;110.0;;;media
PE;CARPINA;municipio;18294.0;;2176.0;25.0;969.0;;;media
PE;CHÃ DE ALEGRIA;municipio;3902.0;;1198.0;;58.0;;;media
PE;CONDADO;municipio;7610.0;;3514.0;;223.0;;;media
PE;FERREIROS;municipio;7126.0;;3271.0;;178.0;;;media
PE;GOIANA;municipio;43502.0;;14578.0;54.0;599.0;;;media
PE;IGARASSU;municipio;31178.0;;859.0;;761.0;;;media
PE;ITAMARACA;municipio;3618.0;;56.0;;56.0;;;media
PE;ITAMBE;municipio;25531.0;;9939.0;;1059.0;;;media
PE;IT API SSUMA;municipio;1989.0;;49.0;;39.0;;;media
PE;ITAQUITINGA;municipio;11446.0;;4864.0;;110.0;;;media
PE;LAGOA DO IT AENGA;municipio;7027.0;;278.0;;262.0;;;media
PE;MACAPARANA;municipio;11440.0;;676.0;17.0;902.0;;;media
PE;NAZARE DA MATA;municipio;14840.0;;5024.0;;506.0;;;media
PE;PAUDALHO;municipio;17868.0;;7683.0;;327.0;;;media
PE;TIMBAUBA;municipio;30028.0;;9240.0;183.0;741.0;;;media
PE;TRACUNHAEM;municipio;160.0;13235.0;6830.0;323.0;56.0;25.0;;media
PE;VI CENCI A;municipio;21225.0;;8748.0;269.0;548.0;;;media
PE;MATA UM IDA PERNAMBUCANA;microrregiao;531242.0;;111446.0;158.0;;10576.0;;media
PE;AGUA PRETA;municipio;64418.0;;14246.0;25.0;;157.0;;media
PE;AMARAJI;municipio;29829.0;;3883.0;;;567.0;;media
PE;BARREIROS;municipio;25974.0;;3705.0;;;317.0;;media
PE;CATENDE;municipio;106.0;18925.0;17528.0;1397.0;1396.0;;;media
PE;CORTES;municipio;6470.0;;1565.0;10.0;;814.0;;media
PE;ESCADA;municipio;37580.0;;11206.0;;;65.0;;media
PE;GAMELEIRA;municipio;27990.0;;14064.0;;;98.0;;media
PE;IPOJUCA;municipio;36906.0;;9139.0;1343.0;;35.0;;media
PE;JOAQU'IM NABUCO;municipio;10703.0;;1929.0;;;32.0;;media
PE;MARAIAL;municipio;27214.0;;9665.0;;;2963.0;;media
PE;PALMARES;municipio;35259.0;;8633.0;10.0;;401.0;;media
PE;PRIMAVERA;municipio;10098.0;;437.0;;;;;media
PE;QUIPAPA;municipio;22151.0;;3560.0;141.0;;1532.0;;media
PE;RIBEIRÃO;municipio;27428.0;;67.0;;;67.0;;media
PE;RIO FORMOSO;municipio;47052.0;;8140.0;11.0;;63.0;;media
PE;SÃO BENEDITO;municipio;16696.0;;5299.0;50.0;;964.0;;media
PE;SÃO JOSE DA COROA GRANDE;municipio;9025.0;;379.0;35.0;;62.0;;media
PE;SIRINHAEM;municipio;36976.0;;6849.0;221.0;;185.0;;media
PE;VITORIA OE SANTO ANTÃO;municipio;34088.0;;6830.0;1234.0;;1946.0;;media
PE;RECIFE;mesorregiao;87138.0;;;;;;;media
PE;RECIFE;microrregiao;87138.0;;;;;;;media
PE;ABREU E LIMA;municipio;1604.0;;538.0;;;445.0;;media
PE;CABO;municipio;28841.0;;17541.0;11.0;;4130.0;;media
PE;CAMARAGIBE;municipio;1078.0;;352.0;;;179.0;;media
PE;JABOATÃO;municipio;13690.0;;5759.0;15.0;;414.0;;media
PE;MORENO;municipio;20057.0;;6509.0;;;105.0;;media
PE;OLINDA;municipio;794.0;;714.0;;;714.0;;media
PE;PAULISTA;municipio;1958.0;;668.0;;;618.0;;media
PE;RECIFE;municipio;331.0;1475.0;1144.0;330.0;156.0;173.0;;media
PE;SÃO LOURENÇO DA MATA;municipio;17638.0;;2993.0;;;470.0;;media
PR;TOTAIS;total;466397.0;16698866.0;14189505.0;2509361.0;1134766.0;824062.0;550532.0;media
PR;CURITIBA;mesorregiao;16837.0;374992.0;53027.0;24721.0;4584.0;23720.0;;media
PR;CURITIBA;microrregiao;16837.0;428020.0;374992.0;53027.0;24721.0;4584.0;23720.0;media
PR;ALMIRANTE TAMANDARE;municipio;289.0;20557.0;17075.0;3482.0;1563.0;137.0;1782.0;media
PR;ARAUCARIA;municipio;1327.0;26569.0;21500.0;5068.0;2490.0;537.0;2040.0;media
PR;BALSA NOVA;municipio;444.0;23172.0;21575.0;1596.0;721.0;428.0;446.0;media
PR;BOCAIUVA DO SUL;municipio;1027.0;75309.0;71699.0;3609.0;593.0;52.0;2963.0;media
PR;CAMPINA GRANDE DO SUL;municipio;734.0;33045.0;27227.0;5817.0;4476.0;139.0;1200.0;media
PR;CAMPO LARGO;municipio;2732.0;60422.0;50955.0;9467.0;3768.0;1018.0;4680.0;media
PR;COLOMBO;municipio;1020.0;8280.0;7252.0;1027.0;376.0;98.0;552.0;media
PR;CONTENDA;municipio;744.0;13176.0;10502.0;2673.0;781.0;540.0;1351.0;media
PR;CURITIBA;municipio;690.0;5250.0;3981.0;1269.0;707.0;177.0;383.0;media
PR;MANDIRITUBA;municipio;1732.0;27717.0;21975.0;5741.0;2924.0;562.0;2254.0;media
PR;PIRAOUARA;municipio;435.0;10663.0;9367.0;1296.0;522.0;473.0;300.0;media
PR;QUATRO BARRAS;municipio;173.0;8807.0;8662.0;144.0;88.0;;53.0;media
PR;LESTE PARANAENSE;mesorregiao;92479.0;4656751.0;3975186.0;681564.0;357438.0;123390.0;200735.0;media
PR;LITORAL PARANAENSE;microrregiao;4714.0;368593.0;312379.0;56213.0;37240.0;1272.0;17700.0;media
PR;ANTONINA;municipio;1061.0;32068.0;31806.0;261.0;;151.0;102.0;media
PR;GUARAQUEÇABA;municipio;813.0;186523.0;167800.0;18723.0;12363.0;75.0;6284.0;media
PR;GUARATUBA;municipio;475.0;60779.0;38905.0;21874.0;15110.0;767.0;5996.0;media
PR;MATINHOS;municipio;95.0;14549.0;14381.0;167.0;12.0;91.0;63.0;media
PR;MORRETES;municipio;1156.0;39773.0;34306.0;5467.0;2664.0;185.0;2616.0;media
PR;PARANAGUA;municipio;1114.0;34898.0;25178.0;9719.0;7081.0;;2636.0;media
PR;ALTO RIBEIRA;microrregiao;4307.0;228411.0;162853.0;65558.0;26888.0;32132.0;6537.0;media
PR;AORIANOPOLIS;municipio;1031.0;94917.0;46583.0;48334.0;14118.0;29865.0;4351.0;media
PR;CERRO AZUL;municipio;3276.0;133493.0;116269.0;17224.0;12770.0;2267.0;2186.0;media
PR;ALTO RIO NEGRO PARANAENSE;microrregiao;5443.0;103666.0;83702.0;19963.0;12026.0;242.0;5694.0;media
PR;AGUDOS DO SUL;municipio;834.0;14032.0;12622.0;1409.0;658.0;307.0;443.0;media
PR;PIEN;municipio;52.0;20022.0;17700.0;2321.0;563.0;288.0;1469.0;media
PR;QUITANOINHA;municipio;2370.0;34477.0;28585.0;5892.0;1814.0;1372.0;2705.0;media
PR;TIJUCAS DO SUL;municipio;1187.0;35133.0;24793.0;10340.0;8990.0;273.0;1076.0;media
PR;CAMPOS DE LAPA;microrregiao;7524.0;375413.0;307899.0;67513.0;41010.0;12076.0;14427.0;media
PR;CAMPO DO TENENTE;municipio;348.0;27317.0;22230.0;5086.0;4032.0;297.0;756.0;media
PR;LAPA;municipio;3880.0;173302.0;147637.0;25664.0;10272.0;8346.0;7046.0;media
PR;PALMEIRA;municipio;2094.0;116493.0;86131.0;30362.0;22862.0;3067.0;4432.0;media
PR;PORTO AMAZONAS;municipio;107.0;14775.0;14349.0;425.0;326.0;;98.0;media
PR;RIO NEGRO;municipio;1095.0;43525.0;37550.0;5975.0;3515.0;365.0;2093.0;media
PR;CAMPOS OE PONTA GROSSA;microrregiao;9308.0;1007316.0;905355.0;101960.0;70991.0;7751.0;23217.0;media
PR;CASTRO;municipio;3736.0;251517.0;223627.0;27889.0;17518.0;1215.0;9154.0;media
PR;PIRAI DO SUL;municipio;1361.0;108868.0;98452.0;10416.0;5352.0;136.0;4927.0;media
PR;PONTA GROSSA;municipio;1606.0;160215.0;137175.0;23040.0;15203.0;3881.0;3954.0;media
PR;TELEMACO BORBA;municipio;694.0;170182.0;167242.0;2940.0;1500.0;678.0;761.0;media
PR;CAMPOS DE .JAGUARIAIVA;microrregiao;4799.0;442130.0;;386642.0;55488.0;40245.0;3099.0;media
PR;ARAPOTI;municipio;1799.0;157733.0;;142797.0;14936.0;10489.0;1496.0;media
PR;.JAGUARIAIVA;municipio;1320.0;122090.0;;106581.0;15509.0;9570.0;382.0;media
PR;SENGES;municipio;1680.0;162306.0;;137263.0;25042.0;20185.0;1220.0;media
PR;SÃO MATEUS;microrregiao;6531.0;170068.0;;149747.0;20320.0;10420.0;1540.0;media
PR;ANTONIO OLINTO;municipio;;32634.0;;27755.0;4879.0;2226.0;136.0;media
PR;SÃO .JOÃO DO TRIUNFO;municipio;;47855.0;;42822.0;5032.0;3798.0;10.0;media
PR;SÃO MATEUS DO SUL;municipio;;89578.0;;79169.0;10408.0;4395.0;1391.0;media
PR;COLONIAL DO IRATI;microrregiao;18890.0;530700.0;;446467.0;84233.0;27029.0;20025.0;media
PR;IMBITUVA;municipio;2357.0;67992.0;;58663.0;9328.0;3744.0;985.0;media
PR;IRATI;municipio;2763.0;68741.0;;58135.0;10605.0;2677.0;945.0;media
PR;MALLET;municipio;1556.0;51271.0;;41141.0;10130.0;852.0;474.0;media
PR;PRUDENTOPOLI S;municipio;6809.0;161882.0;;142998.0;18883.0;6159.0;3101.0;media
PR;REBOUÇAS;municipio;1880.0;35706.0;;27834.0;7871.0;2650.0;2070.0;media
PR;RIO AZUL;municipio;1952.0;46386.0;;38279.0;8107.0;758.0;2791.0;media
