_uf;_label;_level;val_1;val_2;val_3;val_4;val_5;confianca
RJ;MENDES;mesorregiao;;;;;;alta
RJ;BAIA DA ILHA GRANDE;municipio;;;370.0;816.0;;alta
RJ;VALE DO PARAIBA FLUMoINENSE;microrregiao;;;315.0;863.0;;alta
RJ;VALE;municipio;;;315.0;863.0;;alta
RJ;GRANDE RIO DE JANEIRO;microrregiao;;;2820.0;3797.0;;alta
RJ;FLUMINENSE DO GRANDE RIO;municipio;;;2268.0;313.0;;alta
RJ;GUANABARA;municipio;;;552.0;;;alta
RO;TOTAIS;total;80615.0;74313.0;1199.0;4802.0;32610.0;alta
RO;PORTO VELHO;mesorregiao;15245.0;12386.0;251.0;7.0;6132.0;alta
RO;PORTO VELHO;microrregiao;15245.0;12386.0;251.0;7.0;6132.0;alta
RO;COSTA MARQUES;municipio;4509.0;4401.0;55.0;431.0;2210.0;alta
RO;GUAJARA-MIRIM;municipio;1721.0;1139.0;64.0;153.0;362.0;alta
RO;PORTO VELHO;municipio;9015.0;6846.0;132.0;1423.0;3560.0;alta
RO;LESTE DE RONDONIA;mesorregiao;65370.0;61927.0;948.0;2795.0;26478.0;alta
RO;JI-PARANA;microrregiao;52520.0;50153.0;868.0;2203.0;21300.0;alta
RO;ARIQUEMES;municipio;10598.0;9809.0;190.0;467.0;3274.0;alta
RO;CACOAL;municipio;8069.0;7756.0;41.0;281.0;3141.0;alta
RO;JARU;municipio;5800.0;5584.0;31.0;193.0;2002.0;alta
RO;JI-PARANA;municipio;5294.0;4945.0;28.0;208.0;2225.0;alta
RO;OURO PRETO DO OESTE;municipio;9175.0;8782.0;25.0;353.0;4287.0;alta
RO;PRESIDENTE MEDICI;municipio;7235.0;7043.0;497.0;446.0;3603.0;alta
RO;ROL IM DE MOURA;municipio;6349.0;6234.0;56.0;255.0;2768.0;alta
RO;VILHENA;microrregiao;6063.0;5145.0;49.0;243.0;1739.0;alta
RO;ESPIGÃO O' OESTE;municipio;1837.0;1514.0;;96.0;597.0;alta
RO;PIMENTA BUENO;municipio;3646.0;132.0;16.0;113.0;1020.0;alta
RO;VILHENA;municipio;580.0;499.0;27.0;34.0;122.0;alta
RO;COLORADO DO OESTE;microrregiao;6787.0;6629.0;31.0;349.0;3439.0;alta
RO;CEREJEIRAS;municipio;1158.0;1116.0;10.0;140.0;424.0;alta
RO;COLORADO DO OESTE;municipio;5629.0;5513.0;21.0;209.0;3015.0;alta
RO;MENOS DE MENOS DE MENOS DE MENOS DE MENOS DE MENOS DE MENOS DE E ORDEM;mesorregiao;;;;;;alta
RR;TOTAIS;total;6389.0;5553.0;283.0;1218.0;2444.0;alta
RR;RORAIMA;mesorregiao;6389.0;5553.0;283.0;1218.0;2444.0;alta
RR;RORAIMA;microrregiao;6389.0;5553.0;283.0;1216.0;2444.0;alta
RR;AL TO ALEGRE;municipio;671.0;605.0;28.0;269.0;233.0;alta
RR;BOA VISTA;municipio;777.0;629.0;22.0;268.0;95.0;alta
RR;BONFIM;municipio;698.0;660.0;36.0;176.0;339.0;alta
RR;CARA CARA I;municipio;544.0;497.0;;94.0;284.0;alta
RR;MUCA JAl;municipio;604.0;586.0;38.0;98.0;282.0;alta
RR;NORMANDIA;municipio;167.0;105.0;12.0;39.0;48.0;alta
RR;SÃO JOÃO DA BAl I ZA;municipio;1455.0;1234.0;34.0;75.0;573.0;alta
RS;TOTAIS;total;497172.0;467457.0;28435.0;38244.0;126729.0;alta
RS;PORTO ALEGRE;mesorregiao;9613.0;8701.0;1465.0;1453.0;2893.0;alta
RS;PORro ALEGRE;microrregiao;9613.0;8701.0;1465.0;1453.0;2893.0;alta
RS;ALVORADA;municipio;67.0;54.0;20.0;;;alta
RS;BARRA DO RIBEIRO;municipio;629.0;571.0;39.0;73.0;155.0;alta
RS;CACHOEIRINHA;municipio;38.0;37.0;;;;alta
RS;CAMPO BOM;municipio;99.0;85.0;17.0;10.0;33.0;alta
RS;CANOAS;municipio;461.0;361.0;59.0;56.0;150.0;alta
RS;ESTANCIA VELHA;municipio;232.0;171.0;38.0;36.0;66.0;alta
RS;ESTEIO;municipio;14.0;13.0;;;;alta
RS;GRAVATA(;municipio;2082.0;1980.0;319.0;412.0;767.0;alta
RS;GUAIBA;municipio;1206.0;1079.0;70.0;97.0;314.0;alta
RS;NOVO HAMBURGO;municipio;597.0;567.0;77.0;77.0;191.0;alta
RS;PORTÃO;municipio;569.0;478.0;99.0;98.0;152.0;alta
RS;PORTO ALEGRE;municipio;757.0;673.0;168.0;134.0;207.0;alta
RS;SÃO LEOPOLDO;municipio;142.0;122.0;33.0;19.0;39.0;alta
RS;SAPIRANGA;municipio;631.0;582.0;81.0;77.0;220.0;alta
RS;SAPUCAIA;municipio;82.0;74.0;15.0;18.0;23.0;alta
RS;VIAMÃO;municipio;2007.0;1854.0;427.0;338.0;553.0;alta
RS;ENCOSTA DO PLANALTO MERIDIONAL;mesorregiao;76857.0;74341.0;5245.0;6902.0;26500.0;alta
RS;COLONIAL ENCOSTA DA SERRA GERAL;microrregiao;22945.0;21380.0;2359.0;3151.0;8846.0;alta
RS;BOM PRINCIPIO;municipio;1395.0;1390.0;92.0;135.0;525.0;alta
RS;CANELA;municipio;451.0;350.0;58.0;75.0;149.0;alta
RS;DOIS IRMÃOS;municipio;1567.0;1536.0;77.0;193.0;715.0;alta
RS;FELIZ;municipio;1787.0;1767.0;169.0;244.0;852.0;alta
RS;GRAMADO;municipio;874.0;789.0;59.0;103.0;402.0;alta
RS;IGRE JINHA;municipio;559.0;542.0;61.0;91.0;280.0;alta
RS;IVOTI;municipio;1209.0;997.0;124.0;198.0;459.0;alta
RS;MONTENEGRO;municipio;3982.0;3614.0;416.0;465.0;1183.0;alta
RS;NOVA PETROPOLIS;municipio;2025.0;1962.0;122.0;240.0;860.0;alta
RS;PAROBE;municipio;404.0;379.0;94.0;63.0;141.0;alta
RS;ROLANTE;municipio;2044.0;1711.0;249.0;338.0;760.0;alta
RS;SÃO SEBASTIÃO;municipio;1766.0;639.0;342.0;259.0;521.0;alta
RS;TAQUARA;municipio;1844.0;1733.0;311.0;351.0;706.0;alta
RS;TRES COROAS;municipio;826.0;790.0;82.0;179.0;398.0;alta
RS;COLONIAL;microrregiao;21344.0;20984.0;1581.0;1727.0;6305.0;alta
RS;ARROIO;municipio;2957.0;2940.0;281.0;271.0;864.0;alta
RS;BOM RETIRO DO SUL;municipio;1147.0;1054.0;191.0;154.0;348.0;alta
RS;CRUZEIRO;municipio;1362.0;1349.0;170.0;143.0;356.0;alta
RS;ENCANTADO;municipio;1961.0;899.0;129.0;147.0;459.0;alta
RS;ESTRELA;municipio;2445.0;2402.0;191.0;236.0;648.0;alta
RS;LA JEAOO;municipio;6274.0;6246.0;248.0;387.0;2298.0;alta
RS;MUÇUM;municipio;905.0;891.0;38.0;39.0;128.0;alta
RS;NOVA BRESCIA;municipio;1223.0;1179.0;115.0;89.0;328.0;alta
RS;ROCA SALE:S;municipio;1414.0;1409.0;96.0;111.0;372.0;alta
RS;TEUTONIA;municipio;1656.0;1615.0;122.0;150.0;504.0;alta
RS;FUMICUL TORA DE SANTA CRUZ;microrregiao;32568.0;31977.0;305.0;2024.0;11349.0;alta
RS;AGUDO;municipio;2503.0;2473.0;149.0;193.0;802.0;alta
RS;ARROIO;municipio;2888.0;2871.0;67.0;174.0;872.0;alta
RS;CANCELARIA;municipio;4186.0;4046.0;236.0;292.0;1732.0;alta
RS;DONA FRANCISCA;municipio;404.0;398.0;15.0;16.0;74.0;alta
RS;LESTE RIO-GRANOENSE;mesorregiao;6939.0;11012.0;27302.0;;;alta
RS;LITORAL SETENT. RIC GRANDE DO SUL;microrregiao;1507.0;2803.0;;;;alta
RS;CAPÃO DA CANOA;municipio;11.0;25.0;38.0;;;alta
RS;OSORIO;municipio;339.0;662.0;463.0;;;alta
RS;PALMARES DO SUL;municipio;154.0;37.0;47.0;;;alta
RS;SANTO ANTONIO DA PATRULHA s;municipio;538.0;1081.0;2268.0;;;alta
RS;TORRES s;municipio;452.0;969.0;2174.0;;;alta
RS;TRAMANDAI;municipio;13.0;29.0;58.0;;;alta
RS;VALE DO;microrregiao;1340.0;2178.0;6718.0;;;alta
RS;ARROIO DOS RATOS;municipio;26.0;30.0;43.0;;;alta
RS;BUTIA;municipio;61.0;25.0;70.0;;;alta
RS;CACHOEIRA DO SUL;municipio;377.0;481.0;1797.0;;;alta
RS;CHARQUEADAS;municipio;;;;;;alta
RS;GENERAL CAMARA;municipio;65.0;134.0;474.0;;;alta
RS;RIO PARDO;municipio;221.0;521.0;1674.0;;;alta
RS;TAQUARI;municipio;316.0;544.0;97.0;;;alta
RS;TRIUNFO;municipio;218.0;302.0;647.0;;;alta
RS;LAGOA DOS PATOS;microrregiao;1133.0;1532.0;6449.0;;;alta
RS;CAMAQUÂ;municipio;58.0;92.0;661.0;;;alta
RS;CANGUÇU;municipio;334.0;503.0;2167.0;;;alta
RS;CAPÃO DO LEÃO;municipio;97.0;21.0;82.0;;;alta
RS;DOM FELICIANO;municipio;20.0;53.0;327.0;;;alta
RS;PEDRO OSORIO;municipio;172.0;132.0;380.0;;;alta
RS;PELO TAS;municipio;309.0;426.0;1514.0;;;alta
RS;SÃO LOURENÇO DO SUL;municipio;95.0;157.0;634.0;;;alta
RS;TAPES;municipio;48.0;148.0;684.0;;;alta
RS;LITORAL ORIENTAL LAGOA DOS PATOS;microrregiao;1334.0;2280.0;2160.0;;;alta
RS;MOSTARDAS;municipio;173.0;287.0;301.0;;;alta
RS;RIO GRANDE;municipio;331.0;530.0;604.0;;;alta
RS;SÃO JOSE DO NORTE;municipio;688.0;1111.0;784.0;;;alta
RS;TAVARES;municipio;142.0;352.0;471.0;;;alta
RS;LAGOA MI RIM;microrregiao;497.0;561.0;922.0;;;alta
RS;ARROIO GRANDE;municipio;106.0;122.0;195.0;;;alta
RS;HERVAL;municipio;114.0;136.0;258.0;;;alta
RS;JAGUARÃO;municipio;92.0;102.0;161.0;;;alta
RS;SANTA VITORIA DO PALMAR;municipio;185.0;201.0;308.0;;;alta
RS;ALTO CAMAQUÂ;microrregiao;28.0;1658.0;5005.0;;;alta
RS;CAÇAPA V A DO SUL;municipio;251.0;407.0;1066.0;;;alta
RS;ENCRUZILHADA DO SUL;municipio;154.0;297.0;1232.0;;;alta
RS;LAVRAS DO SUL;municipio;88.0;98.0;195.0;;;alta
RS;PINHEIRO MACHADO;municipio;76.0;178.0;478.0;;;alta
RS;PIRATINI;municipio;241.0;171.0;766.0;;;alta
RS;SANTANA DA BOA VISTA;municipio;143.0;308.0;770.0;;;alta
RS;SÃO SEPE;municipio;175.0;199.0;498.0;;;alta
RS;CAXIAS DO SUL;microrregiao;17285.0;;;;;alta
RS;VINICULTORA DE CAXIAS;municipio;17285.0;;;;;alta
RS;PLANALTO MERIO. RIO GRANDE DO SUL;microrregiao;233787.0;;;;;alta
RS;COLONIAL DO ALTO T AOUAR I;municipio;18860.0;;;;;alta
RS;COLONIAL DAS MISSÕES;municipio;21145.0;;;;;alta
RS;COLONIAL DE SANTA ROSA;municipio;54366.0;;;;;alta
RS;ISO PORTO LUCENA;mesorregiao;2284.0;;;;;alta
RS;t S(i TENENTE PORTELA;mesorregiao;4686.0;;;;;alta
RS;COLONIAL DO IRAI;microrregiao;;;;;;alta
RS;ALPESTRE;municipio;;;;;;alta
RS;BRAGA;municipio;;;;;;alta
RS;CAIÇARA;municipio;;;;;;alta
RS;CAMPO NOVO;municipio;;;;;;alta
RS;CONSTANTINA;municipio;;;;;;alta
RS;ERVAL SECO;municipio;;;;;;alta
RS;FREDERICO WESTPHALEN;municipio;;;;;;alta
RS;IRAI;municipio;;;;;;alta
RS;LI BERA TO SALZANO;municipio;;;;;;alta
RS;MIRAGUAI;municipio;;;;;;alta
RS;NONOAI;municipio;;;;;;alta
RS;PALMITINHO;municipio;;;;;;alta
RS;PLANALTO;municipio;;;;;;alta
RS;REDENTORA;municipio;;;;;;alta
RS;RODEI O BONITO;municipio;;;;;;alta
RS;RONDA ALTA;municipio;;;;;;alta
RS;RONDINHA;municipio;;;;;;alta
RS;SÃO MARTINHO;municipio;;;;;;alta
RS;SARANDI;municipio;;;;;;alta
RS;SEBERI;municipio;;;;;;alta
RS;VICENTE OUTRA;municipio;;;;;;alta
RS;COLONIAL DE ERECHIM;microrregiao;;;;;;alta
RS;ARATIBA;municipio;;;;;;alta
RS;BARÃO DE COTEGIPE;municipio;;;;;;alta
RS;BARRACÃO;municipio;;;;;;alta
RS;CACIQUE DOBLE;municipio;;;;;;alta
RS;CAMPINAS DO SUL;municipio;;;;;;alta
RS;CIRIACO;municipio;;;;;;alta
RS;ERECHIM;municipio;;;;;;alta
RS;ERVAL GRANDE;municipio;;;;;;alta
RS;GAURAMA;municipio;;;;;;alta
RS;GETULIO VARGAS;municipio;;;;;;alta
RS;IBIAÇA;municipio;;;;;;alta
RS;ITATIBA;municipio;;;;;;alta
RS;JACUTINGA;municipio;;;;;;alta
RS;MACHADINHO;municipio;;;;;;alta
RS;MARAU;municipio;;;;;;alta
RS;MARCELINO RAMOS;municipio;;;;;;alta
RS;MARIANO MORO;municipio;;;;;;alta
RS;MAXIMILIANO DE ALMEIDA;municipio;;;;;;alta
RS;PAIM FILHO;municipio;;;;;;alta
RS;SANANDUVA;municipio;;;;;;alta
RS;SÃO JOSE DO OURO;municipio;;;;;;alta
RS;SÃO VALENTIM;municipio;;;;;;alta
RS;SERTÃO;municipio;;;;;;alta
RS;SEVERIANO DE ALMEIDA;municipio;;;;;;alta
RS;TAPEJARA;municipio;;;;;;alta
RS;VIADUTOS;municipio;;;;;;alta
RS;COLONIAL DE I JUI;microrregiao;;;;;;alta
RS;AJURICABA;municipio;;;;;;alta
RS;AUGUSTO PESTANA;municipio;;;;;;alta
RS;CHIAPETA;municipio;;;;;;alta
RS;CONDOR;municipio;;;;;;alta
RS;PASSO FUNDO;microrregiao;;624.0;867.0;3229.0;;alta
RS;CARAZINHO;municipio;;115.0;54.0;221.0;;alta
RS;CHAPADA;municipio;;73.0;75.0;254.0;;alta
RS;CORONEL BICACO;municipio;;97.0;100.0;207.0;;alta
RS;PALMEIRA DAS MISSÕES;municipio;;235.0;499.0;1972.0;;alta
RS;PASSO FUNDO;municipio;;451.0;65.0;305.0;;alta
RS;SANTO AUGUSTO;municipio;;59.0;74.0;270.0;;alta
RS;COLONIAL;microrregiao;;112.0;93.0;366.0;;alta
RS;COLORADO;municipio;;27.0;15.0;41.0;;alta
RS;NÃO-ME-TOQUE;municipio;;33.0;24.0;106.0;;alta
RS;SELBACH;municipio;;18.0;24.0;74.0;;alta
RS;TAPERA;municipio;;20.0;12.0;65.0;;alta
RS;VICTOR GRAEFF;municipio;;14.0;18.0;80.0;;alta
RS;SOLEDADE;microrregiao;;398.0;932.0;4043.0;;alta
RS;BARROS CASSAL;municipio;;61.0;208.0;925.0;;alta
RS;ESPUMOSO;municipio;;120.0;174.0;763.0;;alta
RS;SAL TO DO JACU I;municipio;;16.0;37.0;159.0;;alta
RS;SOLEOAOE;municipio;;201.0;513.0;2196.0;;alta
RS;CAMPOS DE VACARIA;microrregiao;;772.0;618.0;4228.0;;alta
RS;BOM JESUS;municipio;;70.0;139.0;493.0;;alta
RS;CAMBARA DO SUL;municipio;;28.0;68.0;95.0;;alta
RS;ESMERALDA;municipio;;40.0;174.0;419.0;;alta
RS;(BIRAIARAS;municipio;;21.0;78.0;337.0;;alta
RS;LAGOA VERMELHA;municipio;;157.0;268.0;682.0;;alta
RS;SÃO FRANCISCO DE PAULA;municipio;;172.0;441.0;1073.0;;alta
RS;VACARIA;municipio;;284.0;450.0;129.0;;alta
RS;OESTE DAUCHO;mesorregiao;;4495.0;3863.0;10489.0;;alta
RS;SANTA MARIA;microrregiao;;1526.0;1271.0;3747.0;;alta
RS;FORMIGUEIRO;municipio;;83.0;110.0;258.0;;alta
RS;.JAGUAR(;municipio;;116.0;63.0;297.0;;alta
RS;MATA;municipio;;71.0;65.0;246.0;;alta
RS;RESTINGA SECA;municipio;;230.0;10.0;339.0;;alta
RS;SANTA MARIA;municipio;;714.0;513.0;1433.0;;alta
RS;SÃO PEDRO DCI SUL;municipio;;237.0;291.0;1008.0;;alta
RS;SÃO VICENTE DO SUL;municipio;;75.0;86.0;166.0;;alta
RS;CAMPANHA;microrregiao;;998.0;1773.0;3611.0;;alta
RS;ALEGRETE;municipio;;311.0;299.0;470.0;;alta
RS;SAGE;municipio;;223.0;221.0;489.0;;alta
RS;CACEOUI;municipio;;65.0;41.0;91.0;;alta
RS;DOM PEDRITO;municipio;;120.0;107.0;218.0;;alta
RS;ITAQUI;municipio;;78.0;85.0;157.0;;alta
RS;QUARAI;municipio;;108.0;93.0;139.0;;alta
RS;ROSARIO DO SUL;municipio;;139.0;159.0;365.0;;alta
RS;SANTANA DO LIVRAMENTO;municipio;;283.0;240.0;416.0;;alta
RS;SANTO ANTONIO DAS MISSÕES;municipio;;174.0;158.0;386.0;;alta
RS;SÃO BORJA;municipio;;118.0;105.0;335.0;;alta
RS;SÃO GABRIEL;municipio;;264.0;212.0;483.0;;alta
RS;URUGUAI ANA;municipio;;115.0;53.0;62.0;;alta
SC;TOTAIS;total;234973.0;226146.0;12092.0;17519.0;71772.0;media
SC;LESTE CATARINENSE;microrregiao;47368.0;46046.0;4928.0;5261.0;15823.0;alta
SC;COLONIAL DE JOINVILE;municipio;7687.0;7255.0;1062.0;939.0;2169.0;alta
SC;LITORAL DE ITAJAI;municipio;1511.0;1395.0;137.0;155.0;410.0;alta
SC;COLONIAL DE BLUMENAU;municipio;17107.0;16651.0;2985.0;2935.0;6095.0;alta
SC;COLONIAL DO ITAJAI DO NORTE;municipio;4683.0;4601.0;206.0;338.0;1679.0;alta
SC;COLONIAL DO ALTO ITAJAI;municipio;16380.0;16144.0;538.0;894.0;5470.0;alta
SC;so I TUPORANGA;mesorregiao;2337.0;2317.0;45.0;111.0;876.0;media
SC;FLORIANOPOLIS;microrregiao;4134.0;3815.0;708.0;709.0;1387.0;alta
SC;FLORIANOPOLIS;municipio;4134.0;3815.0;708.0;709.0;1387.0;alta
SC;SUL CATARINENSE;microrregiao;41575.0;39736.0;2600.0;4242.0;16368.0;media
SC;COLONIAL SERRANA CATARINENSE;mesorregiao;9204.0;418.0;975.0;4149.0;;media
SC;LITORAL DE LAGUNA;municipio;3745.0;3465.0;678.0;980.0;1310.0;media
SC;CARBONIFERA;municipio;15105.0;4434.0;1169.0;528.0;5397.0;media
SC;OESTE CATARINENSE;mesorregiao;;141896.0;136549.0;;;media
SC;CAMPOS DE LAGES;microrregiao;;9253.0;7498.0;;;media
SC;BOM JARDIM DA SERRA;municipio;;490.0;352.0;;;media
SC;BOM RETIRO;municipio;;803.0;682.0;;;media
SC;CORREIA PINTO;municipio;;819.0;653.0;;;media
SC;LAGES;municipio;;3210.0;2554.0;;;media
SC;OTACILIO COSTA;municipio;707.0;538.0;48.0;117.0;241.0;media
SC;SÃO JOAQUIM;municipio;;1749.0;1449.0;;;media
SC;URUBICI;municipio;;1475.0;270.0;;;media
SC;CAMPOS DE CURITIBANOS;microrregiao;;14082.0;2887.0;;;media
SC;ANITA GARIBALDI;municipio;;2456.0;2321.0;;;media
SC;CAMPO BELO;municipio;;2185.0;1994.0;;;media
SC;CAMPOS NOVOS;municipio;;3876.0;3677.0;;;media
SC;CURITIBANOS;municipio;;1251.0;1037.0;;;media
SC;LEBON REGI S;municipio;;889.0;753.0;;;media
SC;PONTE ALTA;municipio;;494.0;396.0;;;media
SC;SANTA CECILIA;municipio;;576.0;450.0;;;media
SC;SÃO JOSE DO CERRITO;municipio;2355.0;2259.0;58.0;203.0;1133.0;media
SC;COLONIAL DO RIO DO PEIXE;microrregiao;28764.0;28062.0;584.0;965.0;200.0;media
SC;AGUA DOCE;municipio;;737.0;664.0;;;media
SC;ARROIO TRINTA;municipio;;414.0;408.0;;;media
SC;CAÇADOR;municipio;;1247.0;1156.0;;;media
SC;CAPINZAL;municipio;;632.0;605.0;;;media
SC;CATANDUVAS;municipio;;362.0;330.0;;;media
SC;CONCORDIA;municipio;;5901.0;5812.0;;;media
SC;ERVAL VELHO;municipio;;532.0;506.0;;;media
SC;FRAIBURGO;municipio;;586.0;544.0;;;media
SC;HERVAL O' OESTE;municipio;783.0;760.0;19.0;36.0;201.0;media
SC;IBICARE;municipio;;618.0;611.0;;;media
SC;IPIRA;municipio;;861.0;853.0;;;media
SC;IPUMIRIM;municipio;;1225.0;1210.0;;;media
SC;IRANI;municipio;;708.0;688.0;;;media
SC;JABORA;municipio;;627.0;616.0;;;media
SC;JOAÇABA;municipio;;952.0;941.0;;;media
SC;COLONIAL DO OESTE CATARINENSE;microrregiao;72421.0;71879.0;1933.0;3042.0;17486.0;alta
SC;ABELARDO LUZ;municipio;2238.0;2178.0;71.0;122.0;486.0;alta
SC;AGUAS DE CHAPECO;municipio;1041.0;1038.0;26.0;41.0;308.0;alta
SC;ANCHIETA;municipio;1436.0;1425.0;43.0;60.0;381.0;alta
SC;CAIBI;municipio;971.0;968.0;;27.0;194.0;alta
SC;CAMPO ERE;municipio;4280.0;4256.0;94.0;143.0;1460.0;alta
SC;CAXAMBU;municipio;1356.0;1341.0;34.0;53.0;335.0;alta
SC;CHAPECO;municipio;4184.0;4137.0;107.0;184.0;1023.0;alta
SC;coFtoNEL FREITAS;municipio;2993.0;2975.0;57.0;114.0;789.0;alta
SC;CUNHA PORÃ;municipio;2592.0;2580.0;46.0;78.0;581.0;alta
SC;DESCANSO;municipio;2632.0;2627.0;52.0;59.0;463.0;alta
SC;OIONISIO CERQUEIRA;municipio;1831.0;1814.0;50.0;66.0;494.0;alta
SC;F ACH I NAL DOS GUEDES;municipio;548.0;543.0;;;52.0;alta
SC;GALVÃO;municipio;1236.0;1211.0;34.0;59.0;251.0;alta
SC;GUARAC I ABA;municipio;1855.0;1845.0;20.0;56.0;312.0;alta
SC;GUARUJA;municipio;608.0;608.0;13.0;24.0;160.0;alta
SC;ITAPIRANGA;municipio;3496.0;3465.0;64.0;132.0;657.0;alta
SC;MARAVILHA;municipio;2928.0;2912.0;43.0;145.0;866.0;alta
SC;MODELO;municipio;2737.0;2722.0;130.0;145.0;684.0;alta
SC;MONDAI;municipio;3597.0;3587.0;57.0;101.0;876.0;alta
SC;NOVA ERECHIM;municipio;437.0;433.0;;16.0;66.0;alta
SC;PALMA SOLA;municipio;853.0;849.0;;31.0;195.0;alta
SC;PALMITOS;municipio;2444.0;2435.0;28.0;11.0;546.0;alta
SC;PINHALZINHO;municipio;863.0;854.0;13.0;37.0;174.0;alta
SC;QUILOMBO;municipio;3689.0;3670.0;98.0;184.0;1101.0;alta
SC;ROMELANOIA;municipio;1885.0;1869.0;89.0;141.0;581.0;alta
SC;SÂO CARLOS;municipio;1510.0;1506.0;16.0;49.0;309.0;alta
SC;SÂO DOMINGOS;municipio;2328.0;2310.0;165.0;195.0;595.0;alta
SC;SÂO JOSE DO CEDRO;municipio;2469.0;2462.0;56.0;79.0;530.0;alta
SC;SÂO LOURENÇO DO OESTE;municipio;3225.0;3198.0;145.0;90.0;739.0;alta
SC;SÂO MIGUEL D' OESTE;municipio;3529.0;3516.0;109.0;174.0;806.0;alta
SC;SAUDADES;municipio;1438.0;1432.0;22.0;46.0;240.0;alta
SC;VARGEÃO;municipio;288.0;284.0;;16.0;57.0;alta
SC;XANXERE;municipio;2004.0;1965.0;76.0;103.0;531.0;alta
SC;XAXIM;municipio;2900.0;2864.0;155.0;193.0;644.0;alta
SC;PLANALTO DE CANOINHAS;microrregiao;17376.0;16223.0;565.0;1034.0;5747.0;media
SC;CAMPO ALEGRE;municipio;880.0;836.0;56.0;61.0;325.0;media
SC;CANOINHAS;municipio;2395.0;2326.0;22.0;63.0;705.0;media
SC;IRINEOPOLIS;municipio;919.0;898.0;;18.0;171.0;media
SC;ITAIOPOLIS;municipio;3702.0;3483.0;137.0;225.0;1308.0;media
SC;MAFRA;municipio;2347.0;2197.0;142.0;160.0;744.0;media
SC;MAJOR VIEIRA;municipio;450.0;1262.0;22.0;149.0;546.0;media
SC;MATOS COSTA;municipio;469.0;430.0;;18.0;222.0;media
SC;MONTE CASTELO;municipio;729.0;687.0;17.0;87.0;308.0;media
SC;PAPANDUVA;municipio;1409.0;1392.0;21.0;50.0;492.0;media
SC;PORTO UNIÃO;municipio;1384.0;1309.0;37.0;37.0;357.0;media
SC;RIO NEGRINHO;municipio;606.0;427.0;;;;media
SC;SÃO BENTO DO SUL;municipio;901.0;819.0;;;;media
SC;TRES BARRAS;municipio;185.0;157.0;;;;media
SP;TOTAIS;total;282070.0;246130.0;16876.0;20395.0;62614.0;media
SP;ALTA E MEDIA ARARAOUARENSE;mesorregiao;46618.0;40320.0;1458.0;1787.0;9102.0;media
SP;ALTA ARARAOUARENSE FERNANDOPOLIS;microrregiao;16677.0;14416.0;625.0;825.0;4310.0;media
SP;APARECIDA D' OESTE;municipio;506.0;426.0;;29.0;162.0;media
SP;OOLCINOPOLIS;municipio;268.0;228.0;;12.0;68.0;media
SP;ESTRELA O' OESTE;municipio;749.0;674.0;15.0;25.0;175.0;media
SP;FERNANDOPOLIS;municipio;1236.0;1086.0;66.0;48.0;284.0;media
SP;GUARANI D'OESTE;municipio;486.0;432.0;20.0;34.0;112.0;media
SP;INDIAPORÃ;municipio;347.0;265.0;26.0;19.0;45.0;media
SP;.JALES;municipio;2003.0;1762.0;95.0;111.0;511.0;media
SP;MACEDONIA;municipio;547.0;463.0;35.0;24.0;98.0;media
SP;MARINOPOLIS;municipio;254.0;236.0;;10.0;68.0;media
SP;MERIDIANO;municipio;390.0;368.0;17.0;13.0;83.0;media
SP;MIRA ESTRELA;municipio;322.0;264.0;14.0;13.0;51.0;media
SP;PALMEIRA D' OESTE;municipio;1465.0;1238.0;28.0;70.0;523.0;media
SP;PARANAPUÂ;municipio;549.0;461.0;28.0;25.0;9.0;media
SP;PEDRANOPOLIS;municipio;472.0;404.0;12.0;18.0;101.0;media
SP;POPULINA;municipio;307.0;244.0;;20.0;41.0;media
SP;RUBINEIA;municipio;264.0;227.0;;13.0;80.0;media
SP;SANTA ALBERTINA;municipio;820.0;687.0;66.0;63.0;275.0;media
SP;SANTA CLARA D' OESTE;municipio;331.0;264.0;;;63.0;media
SP;SANTA FE;municipio;712.0;610.0;49.0;40.0;197.0;media
SP;SANTANA DA PONTE PENSA;municipio;468.0;386.0;;35.0;150.0;media
SP;SANTA RITA O'OESTE;municipio;568.0;492.0;;24.0;147.0;media
SP;SÂO FRANCISCO;municipio;607.0;513.0;34.0;41.0;202.0;media
SP;SÃO JOÃO DAS DUAS PONTES;municipio;289.0;254.0;;17.0;73.0;media
SP;TRES FRONTEIRAS;municipio;998.0;879.0;28.0;41.0;258.0;media
SP;TURMALINA;municipio;325.0;303.0;;;72.0;media
SP;URANIA;municipio;1394.0;1250.0;40.0;65.0;352.0;media
SP;ALTA ARARAQUARENSE DE VOTUPORANGA;microrregiao;4999.0;4228.0;203.0;171.0;1020.0;media
SP;ALVARES FLORENCE;municipio;915.0;815.0;15.0;21.0;163.0;media
SP;AMERICO DE CAMPOS;municipio;585.0;463.0;20.0;16.0;128.0;media
SP;CARDOSO;municipio;593.0;445.0;38.0;26.0;96.0;media
SP;COSMORAMA;municipio;951.0;798.0;10.0;26.0;198.0;media
SP;PONTES GESTAL;municipio;240.0;178.0;;;62.0;media
SP;VALENTIM GENTIL;municipio;409.0;362.0;18.0;20.0;1.0;media
SP;VOTUPORANGA;municipio;1306.0;1167.0;101.0;61.0;262.0;media
SP;DIVISOR TURVO-GRANDE;microrregiao;2250.0;1837.0;47.0;53.0;163.0;media
SP;ALTAIR;municipio;151.0;118.0;;;10.0;media
