_uf;_label;_level;val_1;val_2;val_3;val_4;val_5;val_6;val_7;confianca
PB;ANTENOR NAVARRO;municipio;;;;;;;44.0;media
PB;BOA VENTURA;municipio;;;;;;;1200.0;media
PB;CACHOEIRA DOS INDIOS;municipio;;;;;;10.0;255.0;media
PB;CA JAZE IRAS;municipio;;;;;;;746.0;media
PB;CONCEIÇÃO;municipio;;;;;;;;media
PB;DIAMANTE;municipio;;;;;;;600.0;media
PB;IBIARA;municipio;;;;;;;24.0;media
PB;SANTA HELENA;municipio;;;;140.0;;;150.0;media
PB;SÃO .JOSE DE PIRANHAS;municipio;;;;245.0;;;;media
PB;TRIUNFO;municipio;;;;30.0;;;330.0;media
PB;UIRAUNA;municipio;;;;;;;205.0;media
PB;DEPRESSÃO;microrregiao;98.0;;22.0;2290.0;91.0;180.0;19530.0;media
PB;CACIMBA DE AREIA;municipio;;;;430.0;;;334.0;media
PB;CATINGUEIRA;municipio;;;;;;;195.0;media
PB;COREMAS;municipio;;;;;;;100.0;media
PB;DESTERRO DE MALTA;municipio;;;;;;;30.0;media
PB;EMAS;municipio;;;;;;16.0;256.0;media
PB;ITAPORANGA;municipio;;;;;;;50.0;media
PB;LASTRO;municipio;;;;1000.0;;;;media
PB;MALTA;municipio;;;;;;;110.0;media
PB;PASSAGEM;municipio;;;;;;;260.0;media
PB;PATOS;municipio;23.0;;;250.0;23.0;40.0;4475.0;media
PB;PAULISTA;municipio;;;;;;;117.0;media
PB;PIANCO;municipio;;;;10.0;;;10.0;media
PB;POMBAL;municipio;;;;;;;6389.0;media
PB;QUIXABA;municipio;;;;;;;830.0;media
PB;SALGAOINHO;municipio;;;;;;;467.0;media
PB;SANTA CRUZ;municipio;;;;;;;80.0;media
PB;SANTA LUZIA;municipio;;;;;;;110.0;media
PB;SANTA TERESINHA;municipio;;;;;;30.0;2294.0;media
PB;SÃO .JOSE DE ESPINHARAS;municipio;12.0;;;600.0;10.0;23.0;590.0;media
PB;SÃO .JOSE DO BONFIM;municipio;13.0;;;;;;420.0;media
PB;SÃO MAMEDE;municipio;;;;;;;628.0;media
PB;AROEIRAS;municipio;;;;;;;;media
PB;BOQUEIRÃO;municipio;;;;;;;;media
PB;CABACEIRAS;municipio;;;;;;;;media
PB;GURJÃO;municipio;;;11.0;;16.0;;;media
PB;LIVRAMENTO;municipio;;;;;;;;media
PB;MONTEIRO;municipio;;;;;;;;media
PB;NA TUBA;municipio;;;;;;;;media
PB;O LI V ECOS;municipio;190.0;;;;;;;media
PB;OURO VELHO;municipio;;;;;;;;media
PB;SÃO JOÃO DO CARIRI;municipio;;;10.0;;27.0;;;media
PB;SÃO JOSE DOS CORDEIROS;municipio;;;;;;;;media
PB;SOLEOAOE;municipio;;;10.0;;12.0;;;media
PB;SUME;municipio;;;;;;;;media
PB;TAPERO C;municipio;;;;;;;;media
PB;UMBUZEIRO;municipio;;;;;;;;media
PB;SERRA DO TEIXEIRA;microrregiao;;;;;;;;media
PB;DESTERRO;municipio;;;;;;;;media
PB;JURU;municipio;;;;;;;;media
PB;TEIXEIRA;municipio;;;;;;;;media
PB;AGRESTE E BREJO PARAIBANO;mesorregiao;;18.0;79.0;;131.0;;;alta
PB;PIEMONTE DA BORBOREMA;microrregiao;;;30.0;;58.0;;;alta
PB;ALAGOA GRANDE;municipio;;;;;;;;media
PB;ARAÇAGI;municipio;;;;;;;;media
PB;CAIÇARA;municipio;;;;;;;;media
PB;GUARABIRA;municipio;;;;;;;;media
PB;GURINHEM;municipio;;;;;23.0;;;media
PB;INGA;municipio;;;;;;;;media
PB;ITATUBA;municipio;;;;;10.0;;;media
PB;JUAREZ TAVORA;municipio;;;;;;;;media
PB;MULUNGU;municipio;;;;;;;;media
PB;AGRESTE DA BORBOREMA;microrregiao;;;25.0;;39.0;;;alta
PB;CAMPINA GRANDE;municipio;;;15.0;;24.0;;;media
PB;ESPERANÇA;municipio;;;;;;;;media
PB;MASSARANDUBA;municipio;;;;;;;;media
PB;POCINHOS;municipio;;;;;;;;media
PB;QUEIMADAS;municipio;;;;;11.0;;;media
PB;BREJO PARAIBANO;microrregiao;;;;;;;;alta
PB;AREIA;municipio;;;;;;;;media
PB;BANANEIRA-;municipio;;;;;;;;media
PB;SERRARIA;municipio;;;;;;;;media
PB;AGRO-PASTORIL DO BAIXO PARAIBA;microrregiao;;;19.0;;29.0;;;alta
PB;ITABAIANA;municipio;;2.0;;;;;;media
PB;MOGEIRO;municipio;;;;;;;;media
PB;PILAR;municipio;;;;;;;;media
PB;SALGADO DE SÃO FELIX;municipio;;;;;;;;media
PB;SAPE soo;municipio;;;;;;;;media
PE;TOTAIS;total;691.0;148.0;290.0;16411.0;556.0;910.0;69504.0;media
PE;SERTÃO PERNAMBUCANO;mesorregiao;127.0;38.0;105.0;5332.0;93.0;171.0;12919.0;media
PE;ARARIPINA;microrregiao;29.0;;;;28.0;34.0;1651.0;media
PE;ARARIPINA;municipio;;;;;;;25.0;media
PE;eoDoco;municipio;;;;;;;500.0;media
PE;IPUBI;municipio;;;;;;;235.0;media
PE;OURICURI;municipio;18.0;;;;18.0;19.0;826.0;media
PE;SITIO DOS MORE IRAS;municipio;;;;;;;15.0;media
PE;SALGUEIRO;microrregiao;14.0;;;44.0;10.0;17.0;927.0;alta
PE;PARNAMIRIM;municipio;;;;;;;56.0;alta
PE;SALGUEIRO;municipio;;;;33.0;;;630.0;alta
PE;SÃO JOSE DO BELMONTE;municipio;;;;11.0;;;141.0;alta
PE;SERRITA;municipio;;;;;;;100.0;alta
PE;SERTÃO PERNAMBUCANO SÃO FRANCISCO;microrregiao;20.0;10.0;49.0;2037.0;12.0;22.0;2081.0;media
PE;AFRANIO;municipio;;;;110.0;;;258.0;media
PE;CABROBO;municipio;;;;;;;;media
PE;FLORESTA;municipio;;;4.0;225.0;;;160.0;media
PE;PETROLANOIA;municipio;;;36.0;432.0;;;;media
PE;PETROLINA;municipio;;;;360.0;;;360.0;media
PE;SANTA MARIA DA BOA VISTA;municipio;;;;;;;263.0;media
PE;ALTO PAJEU;microrregiao;28.0;;;350.0;23.0;57.0;642.0;media
PE;AFOGADOS DA INGAZEIRA;municipio;;;;;;;40.0;media
PE;BREJINHO;municipio;;;;40.0;;;;media
PE;CARNAIBA;municipio;;;;;;;10.0;media
PE;FLORES;municipio;;;;;;10.0;385.0;media
PE;IGUARACI;municipio;;;;;;;;media
PE;INGAZEIRA;municipio;;;;;;;40.0;media
PE;ITAPETIM;municipio;;;;310.0;;;;media
PE;SANTA TEREZINHA;municipio;;;;;;;10.0;media
PE;SÃO JOSE DO EGITO;municipio;;;;;;;48.0;media
PE;SERRA TALHADA;municipio;12.0;;;;12.0;32.0;69.0;media
PE;TABIRA;municipio;;;;;;2.0;40.0;media
PE;SERTÃO DO MOXOTO;microrregiao;36.0;17.0;43.0;896.0;20.0;41.0;1618.0;media
PE;CUSTODIA;municipio;4.0;;10.0;58.0;;;150.0;media
PE;IBIMIRIM;municipio;5.0;;;;;;940.0;media
PE;INAJA;municipio;;;;;;10.0;200.0;media
PE;SERTANIA;municipio;24.0;12.0;22.0;838.0;13.0;20.0;328.0;media
PE;TACARATU;municipio;;2.0;11.0;0.0;;;;media
PE;AGRESTE PERNAMBUCANO;mesorregiao;520.0;98.0;157.0;809.0;431.0;691.0;53645.0;media
PE;ARCOYERDE;microrregiao;104.0;19.0;38.0;1828.0;87.0;149.0;14635.0;media
PE;AGUAS BELAS;municipio;10.0;;;;;12.0;275.0;media
PE;ARCOYERDE;municipio;11.0;;19.0;959.0;7.0;12.0;937.0;media
PE;BUIQUE;municipio;14.0;;3.0;11.0;13.0;32.0;1884.0;media
PE;ITAIBA;municipio;19.0;;;94.0;16.0;29.0;3053.0;media
PE;PEDRA;municipio;39.0;2.0;;118.0;37.0;57.0;50.0;media
PE;TUPANATINGA;municipio;2.0;;;;2.0;;240.0;media
PE;VENTUROSA;municipio;9.0;;;644.0;;;196.0;media
PE;AGRESTE SETENTRIONAL PERNAMBUCANO;microrregiao;86.0;;16.0;808.0;78.0;103.0;9023.0;media
PE;BOM JARDIM;municipio;;;;;;;345.0;media
PE;CUMARU;municipio;;;;;;;110.0;media
PE;FEIRA NOVA;municipio;;;;;;;470.0;media
PE;FREI MIGUELINHO;municipio;;;;;;;850.0;media
PE;GLORIA DO GOITA;municipio;;;;50.0;;;;media
PE;JOÃO ALFREDO;municipio;;;;10.0;;;404.0;media
PE;LIMOEIRO;municipio;;;;200.0;7.0;15.0;1221.0;media
PE;OROBO;municipio;;;;;;;216.0;media
PE;PASSIRA;municipio;;;;;;10.0;395.0;media
PE;POMBOS;municipio;;;;;;;;media
PE;SÃO VICENTE FERRER;municipio;;;2.0;18.0;;;;media
PE;SURUBIM;municipio;32.0;;;;32.0;41.0;3775.0;media
PE;TAQUARITINGA DO NORTE;municipio;;;;460.0;;;377.0;media
PE;VERTENTES;municipio;11.0;;;65.0;;;860.0;media
PE;VALE DO IPO JUCA;microrregiao;171.0;34.0;47.0;2238.0;142.0;261.0;17131.0;media
PE;ALAGOINHA;municipio;;;;;;;295.0;media
PE;BELO JARDIM;municipio;2.0;;;200.0;;;;media
PE;BEZERROS;municipio;;;;;;11.0;794.0;media
PE;BREJO DA MADRE DE DEUS;municipio;;;;12.0;;;233.0;media
PE;CACHOEIRINHA;municipio;18.0;;4.0;126.0;16.0;28.0;1380.0;media
PE;CAPOEIRAS;municipio;22.0;;;;22.0;30.0;1727.0;media
PE;CARUARU;municipio;;;;415.0;;13.0;1040.0;media
PE;GRAVATA;municipio;;;;15.0;;;575.0;media
PE;JATAUBA;municipio;;;;64.0;2.0;;40.0;media
PE;PESQUEIRA;municipio;19.0;;;25.0;16.0;64.0;1878.0;media
PE;POÇÃO;municipio;;;;10.0;;;645.0;media
PE;RIACHO DAS ALMAS;municipio;;;3.0;260.0;;;850.0;media
PE;SANHARO;municipio;;;3.0;130.0;3.0;;280.0;media
PE;SÃO BENTO DO UNA;municipio;37.0;;;682.0;34.0;52.0;4055.0;media
PE;SÃO CA(TANO;municipio;16.0;;;299.0;12.0;21.0;2587.0;media
PE;TACAIMBO;municipio;3.0;;;;3.0;;750.0;media
PE;AGRESTE MERIDIONAL PERNAMBUCANO;microrregiao;159.0;36.0;56.0;4935.0;124.0;178.0;12856.0;media
PE;AGRESTINA;municipio;16.0;;2.0;55.0;14.0;16.0;1109.0;media
PE;ALTINHO;municipio;22.0;;;;22.0;33.0;834.0;media
PE;BOM CONSELHO;municipio;38.0;13.0;14.0;1748.0;26.0;34.0;2783.0;media
PE;BONITO;municipio;;;4.0;380.0;2.0;;40.0;media
PE;BREJÃO;municipio;;;;;;12.0;270.0;media
PE;CAETES;municipio;;;;;;;362.0;media
PE;CALÇADO;municipio;;;;;1.0;;120.0;media
PE;CORRENTES;municipio;;;3.0;255.0;3.0;;1060.0;media
PE;CUPIRA;municipio;;;;;;;50.0;media
PE;GARANHUNS;municipio;14.0;;19.0;1580.0;;12.0;929.0;media
PE;IATI;municipio;;;;260.0;;11.0;779.0;media
PE;IBIRAJUBA;municipio;3.0;;;21.0;;;32.0;media
PE;JUPI;municipio;;;;10.0;4.0;;464.0;media
PE;LAGOA DO OURO;municipio;;;;;;;492.0;media
PE;LAGOA DOS GATOS;municipio;;;2.0;200.0;;;;media
PE;LAJEDO;municipio;;;;;;;435.0;media
PE;PANELAS;municipio;;;;;;;240.0;media
PE;SAIRE;municipio;;;;;;;380.0;media
PE;SALDA;municipio;7.0;;;;7.0;11.0;782.0;media
PE;SÃO JOÃO a a;municipio;;;;;;;;media
PE;SÃO JOAQUIM DO MONTE;municipio;4.0;3.0;;426.0;;;90.0;media
PE;TEREZINHA;municipio;;;;;;;100.0;media
PE;MATA PERNAMBUCANA;mesorregiao;;40.0;;23.0;1168.0;;41.0;media
PE;MATA SECA PERNAMBUCANA;microrregiao;;27.0;;17.0;941.0;;29.0;media
PE;CARPINA;municipio;;;;;;;15.0;media
PE;IGARASSU;municipio;;;;13.0;331.0;;;media
PE;MA CAPAR ANA;municipio;;;;;;;;media
PE;NAZARE DA MATA;municipio;;;;;;;;media
PE;PAUOALHO;municipio;;;;;500.0;;;media
PE;TIMBAUBA;municipio;;;;;10.0;;;media
PE;TRACUNHAEM;municipio;;;;;100.0;;;media
PE;MATA UMIDA PERNAMBUCANA;microrregiao;;13.0;;;227.0;;12.0;alta
PE;AMARAJI;municipio;;;;;;;;alta
PE;IPOJUCA;municipio;;;;;;;;alta
PE;QUIPAPA;municipio;;;;;200.0;;;alta
PE;RIBEIRÃO;municipio;;;;;12.0;;;alta
PE;RIO FORMOSO;municipio;;;;;;;;alta
PE;SÃO BENEDITO DO SUL;municipio;;;;;15.0;;;alta
PE;VITORIA DE SANTO ANTÃO;municipio;;;;;;;;alta
PE;RECIFE;mesorregiao;;;;;102.0;;7.0;alta
PE;RECIFE;microrregiao;;;;;102.0;;7.0;alta
PE;CAMARAG I BE;municipio;;;;;;;3.0;alta
PE;JABOATÃO;municipio;;;;;;;;alta
PE;MORENO;municipio;;;;;90.0;;;alta
PE;RECIFE;municipio;;;;;12.0;;;alta
PE;INCLUSIVE OS SEM DECLARAÇÃO DE CAPACIDADE;municipio;;;;;;;;alta
PR;TOTAIS;total;4450.0;1794.0;2781.0;239627.0;2795.0;4329.0;610401.0;media
PR;CURITIBA;mesorregiao;152.0;70.0;;2785.0;;101.0;8868.0;alta
PR;CURITIBA;microrregiao;152.0;70.0;;2785.0;;101.0;8868.0;alta
PR;ALMIRANTE TAMANOARE;municipio;20.0;;;316.0;;18.0;58.0;media
PR;ARAUCARIA;municipio;;;;407.0;;;117.0;media
PR;BALSA NOVA;municipio;18.0;;;;;20.0;1783.0;media
PR;BOCAIUVA;municipio;;;;;;;25.0;media
PR;CAMPINA GRANDE;municipio;;;;105.0;;;;media
PR;CAMPO LARGO;municipio;;;;48.0;;;1036.0;media
PR;COLOMBO;municipio;;;;127.0;;;;media
PR;CONTENDA;municipio;;;;60.0;;;160.0;media
PR;CURITIBA;municipio;;;;120.0;;;565.0;media
PR;MANDIRITUBA;municipio;27.0;23.0;;313.0;;;1165.0;media
PR;PIRAOUARA;municipio;20.0;;;397.0;;20.0;2499.0;media
PR;QUATRO BARRAS;municipio;;;;;;;10.0;media
PR;LESTE PARANAENSE;mesorregiao;1163.0;292.0;;61344.0;;1414.0;275434.0;media
PR;LITORAL PARANAENSE;microrregiao;;;;;;;;media
PR;MORRETES;municipio;;;;;;;;media
PR;ALTO RIO NEGRO PARANAENSE;microrregiao;17.0;8.0;;175.0;;13.0;843.0;alta
PR;AGUDOS DO SUL;municipio;;;;;;;122.0;alta
PR;PIEN;municipio;;;;175.0;;;50.0;alta
PR;OUITANOINHA;municipio;;;;;;;53.0;alta
PR;TIJUCAS DO SUL;municipio;;;;;;;618.0;alta
PR;CAMPOS DE LAPA;microrregiao;201.0;28.0;;9642.0;;248.0;39114.0;media
PR;CAMPO DO TENENTE;municipio;;;;520.0;;;40.0;media
PR;LAPA;municipio;50.0;14.0;;1344.0;;59.0;7729.0;media
PR;PALMEIRA;municipio;134.0;;;7691.0;;172.0;29379.0;media
PR;PORTO AMAZONAS;municipio;;;;;;11.0;1816.0;media
PR;RIO NEGRO;municipio;;;;87.0;;;150.0;media
PR;CAMPOS DE PONTA GROSSA;microrregiao;511.0;131.0;;35749.0;;733.0;185015.0;alta
PR;CASTRO;municipio;300.0;82.0;;20455.0;;431.0;133029.0;alta
PR;PIRAI DO SUL;municipio;38.0;;;3969.0;;60.0;1802.0;alta
PR;PONTA GROSSA;municipio;116.0;19.0;;1528.0;;181.0;37283.0;alta
PR;TELEMACO BORBA;municipio;;2.0;;368.0;;;2100.0;alta
PR;TIBAGI;municipio;53.0;23.0;;9429.0;;56.0;10801.0;alta
PR;CAMPOS DE JAGUARIAIVA;microrregiao;65.0;32.0;;7237.0;;72.0;16078.0;media
PR;ARAPOTI;municipio;50.0;25.0;;4702.0;;57.0;14965.0;media
PR;JAGUARIAIVA;municipio;13.0;;;2535.0;;13.0;1089.0;media
PR;SENGES;municipio;;;;;;;24.0;media
PR;SÃO MATEUS DO SUL;microrregiao;11.0;;;1223.0;;;328.0;alta
PR;ANTONIO OLINTO;municipio;;;;;;;138.0;alta
PR;SÃO JOÃO DO TRIUNFO;municipio;;;;300.0;;;122.0;alta
PR;SÃO MATEUS DO SUL;municipio;;3.0;;923.0;;;68.0;alta
PR;COLONIAL DO IRATI;microrregiao;;;238.0;;54.0;;;media
PR;IMBITUVA;municipio;2.0;;184.0;;;;;media
PR;IRATI;municipio;;;40.0;;;;;media
PR;MALLET;municipio;;;;;;;;media
PR;PRUOENTOPOLI S;municipio;;;;;;;;media
PR;R EBOUÇAS;municipio;;;;;;;;media
PR;RIO AZUL;municipio;;;;;;;;media
PR;TEIXEIRA SOARES;municipio;;;10.0;;17.0;;;media
PR;NORTE VELHO DE VENCESLAU BRAZ;microrregiao;75.0;43.0;1979.0;49.0;72.0;;;media
PR;CARLOPOLIS;municipio;;;368.0;;;;;media
PR;CONSELHEIRO MAIRINCK;municipio;;;28.0;;;;;media
PR;CURIUVA;municipio;;;100.0;;;;;media
PR;GUAPIRAMA;municipio;;;50.0;;;;;media
PR;IBAITI;municipio;;;25.0;;;;;media
PR;.JABOTI;municipio;;;;;;;;media
PR;.JAPIRA;municipio;;;;;;;;media
PR;JOAQUIM TAVORA;municipio;;;30.0;;;;;media
PR;PINHALÃO;municipio;;;10.0;;;;;media
PR;OUATIGUA;municipio;;;320.0;;;;;media
PR;SANTANA DO ITARARE;municipio;;;150.0;;;;;media
PR;SÃO JOSE DA BOA VISTA;municipio;;;25.0;;;;;media
PR;SAPOPEMA;municipio;;;200.0;;;;;media
PR;SIQUEIRA CAMPOS;municipio;;;;;12.0;;;media
PR;TOMAZINA;municipio;;;515.0;;17.0;;;media
PR;VENCESLAU BRAZ;municipio;;;155.0;;;;;media
PR;MEDI O IGUAÇU;microrregiao;54.0;;5098.0;;215.0;;;media
PR;BITURUNA;municipio;;;350.0;;15.0;;;media
PR;CLEYELANDIA;municipio;;;580.0;;;;;media
PR;CRUZ MACHADO;municipio;;;26.0;;42.0;;;media
PR;GENERAL CARNEIRO;municipio;;;;;;;;media
PR;MANGUEIRINHA;municipio;29.0;;2539.0;;;;;media
PR;PALMAS;municipio;;;433.0;;12.0;;;media
PR;PAULA FREITAS;municipio;;;247.0;;17.0;;;media
PR;PAULO FRONT I N;municipio;;;;;;;;media
PR;PORTO VITORIA;municipio;;;40.0;;63.0;;;media
PR;UNIÃO DA VITORIA;municipio;10.0;;883.0;;45.0;;;media
PR;OESTE PARANAENSE;mesorregiao;869.0;;76231.0;;879.0;;;media
PR;ALTO IVA(;microrregiao;10.0;;983.0;;92.0;;;media
PR;CANDIOO DE ABRELI;municipio;;;;;43.0;;;media
PR;IPIRANGA;municipio;;;70.0;;16.0;;;media
PR;IVAI;municipio;;;;;;;;media
PR;ORTIGUEIRA;municipio;;;818.0;;23.0;;;media
PR;RESERVA;municipio;;;90.0;;;;;media
PR;CAMPO MOURÃO;microrregiao;393.0;;32782.0;;89.0;;;media
PR;ARARUNA;municipio;;;214.0;;;;;media
PR;BARBOSA FERRAZ;municipio;2.0;;95.0;;;;;media
PR;CAMPINA DA LAGOA;municipio;212.0;;13101.0;;;;;media
PR;CAMPO MOURÃO;municipio;13.0;;6070.0;;15.0;;;media
PR;ENGENHEIRO BELTRÃO;municipio;;;710.0;;;;;media
PR;FENIX;municipio;;;529.0;;;;;media
PR;GOIO-ERE;municipio;;;449.0;;;;;media
PR;IRETAMA;municipio;;;12.0;;;;;media
PR;JURANOA;municipio;;;648.0;;;;;media
PR;AL T AMI RA DO PARANA;municipio;;;;;;;;media
PR;MANOEL RIBAS;municipio;;;;;;;;media
PR;PALMITAL;municipio;;;;;;;;media
PR;PITANGA;municipio;;16.0;;;900.0;;;media
PR;EXTREMO OESTE PARANAENSE;microrregiao;;343.0;322.0;414.0;44013.0;;;media
PR;ASSIS CHATEAUBRIAND;municipio;;10.0;;;450.0;;;media
PR;BOA VISTA DA APARECIDA;municipio;;33.0;;;15.0;;;media
PR;BRAGANEY;municipio;;;;;160.0;;;media
PR;CAFELANDIA;municipio;;;;;120.0;;;media
PR;CASCAVEL;municipio;;35.0;10.0;19.0;5072.0;;;media
PR;CEU AZUL;municipio;;;13.0;15.0;873.0;;;media
PR;CORBELIA;municipio;;;;;290.0;;;media
PR;FORMOSA DO OESTE;municipio;;10.0;;;50.0;;;media
PR;FOZ DO IGUAÇU;municipio;;;;;290.0;;;media
PR;GUAIRA;municipio;;29.0;;;414.0;;;media
PR;GUARANI ACU;municipio;;;;;30.0;;;media
PR;MARECHAL CANO IDO RONDON;municipio;;15.0;54.0;74.0;5060.0;;;media
PR;MATELANOIA;municipio;;11.0;;;300.0;;;media
PR;MEDIANEIRA;municipio;;14.0;12.0;13.0;593.0;;;media
PR;MISSAL;municipio;;;;;67.0;;;media
PR;NOVA AURORA;municipio;;;;;230.0;;;media
PR;NOVA SANTA ROSA;municipio;;16.0;33.0;37.0;1358.0;;;media
PR;PALOTINA;municipio;;26.0;29.0;45.0;5028.0;;;media
PR;SANTA HELENA;municipio;;26.0;11.0;12.0;522.0;;;media
PR;SANTA TEREZINHA DE ITAIPU;municipio;;;;2.0;480.0;;;media
PR;SÃO MIGUEL DO IGUAÇU;municipio;;52.0;52.0;59.0;14625.0;;;media
PR;TERRA ROXA;municipio;;14.0;17.0;24.0;3288.0;;;media
PR;TOLEDO;municipio;;34.0;39.0;42.0;3793.0;;;media
PR;TRES BARRAS DO PARANA. zoo;municipio;;;;;;;;media
PR;TUPÂSSI;municipio;;;;;150.0;;;media
PR;VERA CRUZ DO OESTE;municipio;;;10.0;16.0;555.0;;;media
PR;SUDOESTE PARANAENSE;microrregiao;;254.0;152.0;189.0;11975.0;;;media
PR;AMPERE;municipio;;;;;560.0;;;media
PR;CAPANEMA;municipio;;;;;58.0;;;media
PR;CHOPINZINHO;municipio;;;;;470.0;;;media
PR;CORONEL VIVIDA;municipio;;;;;37.0;;;media
PR;DOIS VIZINHOS;municipio;;47.0;;;1267.0;;;media
PR;ENEAS MARQUES;municipio;;18.0;2.0;4.0;55.0;;;media
PR;FRANCISCO BELTRÃO;municipio;;40.0;12.0;14.0;597.0;;;media
PR;ITAPE JARA D'OESTE;municipio;;;68.0;74.0;364.0;;;media
PR;MARIOPOLIS;municipio;;;;;;;;media
PR;MARMELEIRO;municipio;;;;;1257.0;;;media
PR;NOVA PRATA DO IGUAÇU;municipio;;;;;906.0;;;media
PR;PATO BRANCO;municipio;;;13.0;16.0;221.0;;;media
PR;PEROLA D' OESTE;municipio;;;;;;;;media
PR;PLANALTO;municipio;;35.0;;;;;;media
PR;PRANCHITA;municipio;;;;;520.0;;;media
PR;REALEZA;municipio;;;;;950.0;;;media
PR;RENASCENÇA;municipio;;;;2.0;500.0;;;media
PR;SALGADO FILHO;municipio;;;;;740.0;;;media
PR;NORTE PARANAENSE;mesorregiao;1615.0;563.0;995.0;1114.0;;240634.0;;media
PR;NORTE VELHO DE JACAREZINHO;microrregiao;145.0;64.0;126.0;;88.0;22221.0;;media
PR;ABATIA;municipio;;;;;;416.0;;media
PR;BANDEIRANTES;municipio;;;;;;1070.0;;media
PR;CAMBARA;municipio;;;12.0;;;223.0;;media
PR;CONGONHINHAS;municipio;;;;;;38.0;;media
PR;CORNEL I O PROCOP I;municipio;14.0;;;;11.0;854.0;;media
PR;ITAMBARACA;municipio;;;12.0;;;;;media
PR;JACAREZINHO;municipio;21.0;12.0;557.0;15.0;40.0;;;media
PR;JUNDIAI;municipio;;;;;;120.0;;media
PR;LEOPOLIS;municipio;10.0;;25.0;;;3150.0;;media
PR;NOVA AMERICA DA COLINA;municipio;;;;;;60.0;;media
PR;NOVA FATIMA;municipio;;;;;;3097.0;;media
PR;RIBEIRÃO CLARO;municipio;;;;;;127.0;;media
PR;RIBEIRÃO;municipio;13.0;;;;10.0;3260.0;;media
PR;SANTA AMELIA;municipio;;;;;;321.0;;media
PR;SANTA MARIANA;municipio;;;;;;855.0;;media
PR;SANTO ANTONIO DA PLATINA;municipio;22.0;;;;18.0;2806.0;;media
PR;SANTO ANTONIO DO PARA ISO;municipio;;;;;;216.0;;media
PR;SERTANEJA;municipio;18.0;18.0;32.0;;;600.0;;media
PR;ALGODOEIRA DE ASSAI;microrregiao;38.0;31.0;57.0;;;7587.0;;media
PR;ASSAI;municipio;14.0;13.0;30.0;;;12.0;;media
PR;JATAIZINHO SOS;municipio;;;;;;130.0;;media
PR;RANCHO ALEGRE;municipio;;;;;;200.0;;media
PR;SANTA CECILIA;municipio;;;;;;;;media
PR;SÃO JERONIMO DA SERRA;municipio;;;;;;;;media
PR;SÃO SEBASTIÃO DA AMOREIRA;municipio;;;;;;7020.0;;media
PR;URAI;municipio;;;;;;225.0;;media
PR;NORTE NOVO DE LONDRINA;microrregiao;657.0;171.0;325.0;;512.0;124656.0;;media
PR;ALVORADA DO SUL;municipio;;;;;;7390.0;;media
PR;ARAPONGAS;municipio;34.0;17.0;;;;;;media
PR;ASTORGA;municipio;32.0;14.0;16.0;;20.0;2358.0;;media
PR;BELA VISTA DO PARAISO;municipio;16.0;;13.0;;14.0;1730.0;;media
PR;CAFEARA;municipio;;;;;;1010.0;;media
PR;CAMBE;municipio;47.0;21.0;35.0;;28.0;3470.0;;media
PR;CENTENARIO DO SUL;municipio;;;;;;1685.0;;media
PR;COLORADO;municipio;26.0;;;;21.0;10050.0;;media
PR;FLORESTOPOLIS;municipio;;;;;;600.0;;media
PR;FLORIDA;municipio;12.0;;;;12.0;2090.0;;media
PR;GUARACI;municipio;14.0;;;;;740.0;;media
PR;IBIPORÂ;municipio;22.0;;;;20.0;5880.0;;media
PR;IGUARAÇU;municipio;18.0;;;;15.0;5390.0;;media
PR;ATALAIA;municipio;;;70.0;;13.0;;;media
PR;DOUTOR CAMARGO;municipio;;;46.0;;;;;media
PR;FLORA(;municipio;;;18.0;;;;;media
PR;FLORESTA;municipio;;;900.0;;;;;media
PR;ITAMBE;municipio;;19.0;1130.0;;42.0;;;media
PR;IVATUBA;municipio;;;600.0;;;;;media
PR;MANDAGUAÇU;municipio;;;50.0;;;;;media
PR;MANDAGUARI;municipio;;;;;29.0;;;media
PR;MARIALVA;municipio;;10.0;494.0;;36.0;;;media
PR;MARINGA;municipio;;13.0;399.0;;18.0;;;media
PR;OURIZONA;municipio;;;200.0;;;;;media
PR;PAIÇANOU;municipio;;;200.0;;;;;media
PR;SÃO CARLOS DO IVA(;municipio;;16.0;463.0;;;;;media
PR;SÂO JORGE DO IVAI;municipio;;;43.0;;;;;media
PR;SARANOI;municipio;;;;;;;;media
PR;UNIFLOR;municipio;;;240.0;;;;;media
PR;NORTE NOVISS(MO DE PARANAVAI;microrregiao;;186.0;6951.0;;260.0;;;media
PR;ALTO PARANA;municipio;;19.0;328.0;;12.0;;;media
PR;AMAPORÂ;municipio;;;790.0;;17.0;;;media
PR;CRUZEIRO DO SUL;municipio;;;24.0;;14.0;;;media
PR;DIAMANTE DO NORTE;municipio;;;14.0;;;;;media
PR;GUAIRAÇA;municipio;;;22.0;;20.0;;;media
PR;INAJA;municipio;;16.0;1000.0;;;;;media
PR;ITAUNA DO SUL;municipio;;;;;;;;media
PR;JARDIM OLINDA;municipio;;;;;;;;media
PR;LOANDA;municipio;;26.0;423.0;;22.0;;;media
PR;MARILENA;municipio;;;;;;;;media
PR;MIRAOOR;municipio;;;100.0;;;;;media
PR;NOVA ALIANÇA DO (VAI;municipio;;;250.0;;;;;media
PR;NOVA ESPERANÇA;municipio;;11.0;153.0;;16.0;;;media
PR;NOVA LONDRINA;municipio;;;15.0;;13.0;;;media
