_uf;_label;_level;val_1;val_2;val_3;val_4;val_5;val_6;val_7;val_8;confianca
MT;ALTO PARAGUAI;municipio;;1064.0;27.0;;23.0;10.0;203.0;29.0;alta
MT;ARENAPOLIS;municipio;;1004.0;148.0;;138.0;45.0;618.0;102.0;alta
MT;NORTELANDIA;municipio;;194.0;66.0;;65.0;;159.0;60.0;alta
MT;PARAGUAI JAURU;microrregiao;;11278.0;1087.0;;1020.0;139.0;6101.0;2584.0;alta
MT;ARAPUT ANGA;municipio;;1027.0;31.0;;21.0;10.0;530.0;87.0;alta
MT;BARRA DO BUGRES;municipio;;902.0;102.0;;99.0;;565.0;120.0;alta
MT;DENISE;municipio;;325.0;43.0;;34.0;;222.0;37.0;alta
MT;JAURU;municipio;;1229.0;;;;2.0;915.0;513.0;alta
MT;MIRASSOL D'OESTE;municipio;;1282.0;45.0;;41.0;;755.0;211.0;alta
MT;SAL TO;municipio;;1119.0;13.0;;12.0;;479.0;159.0;alta
MT;SÃO JOSE DOS QUATRO MARCOS;municipio;;1722.0;197.0;;190.0;;640.0;178.0;alta
MT;TANGARA DA SERRA;municipio;;2337.0;631.0;;602.0;95.0;1365.0;995.0;alta
MT;ALTO PANTANAL;microrregiao;6171.0;393.0;351.0;364.0;46.0;3471.0;2445.0;;alta
MT;BARÃO DE MELGAÇO;municipio;;1038.0;8.0;;;2.0;402.0;35.0;alta
MT;CACERES;municipio;;4013.0;225.0;;212.0;22.0;2390.0;1547.0;alta
MT;POCONE;municipio;;1120.0;160.0;;146.0;22.0;679.0;223.0;alta
PA;TOTAIS;total;253222.0;12359.0;9429.0;11948.0;1334.0;51306.0;32178.0;22713.0;media
PA;HILEIA PARAENSE;mesorregiao;78004.0;1077.0;636.0;;200.0;22572.0;14823.0;9816.0;media
PA;MEDI O AMAZONAS PARAENSE;microrregiao;36176.0;391.0;217.0;;65.0;10038.0;4933.0;6104.0;media
PA;ALENQUER;municipio;5353.0;27.0;12.0;;13.0;1283.0;1007.0;357.0;media
PA;FARO;municipio;1225.0;;;;;606.0;366.0;271.0;media
PA;JURUTI;municipio;3699.0;;;;;698.0;146.0;575.0;media
PA;MONTE ALEGRE;municipio;4024.0;71.0;58.0;;;1914.0;1056.0;1185.0;media
PA;OBIOOS;municipio;3537.0;33.0;21.0;;;1967.0;639.0;1583.0;media
PA;ORIXIMINA;municipio;3262.0;16.0;;;;971.0;480.0;552.0;media
PA;SANTAREM;municipio;15076.0;239.0;116.0;;43.0;2599.0;1239.0;1581.0;media
PA;TAPAJOS;microrregiao;8703.0;125.0;67.0;;39.0;1192.0;970.0;274.0;media
PA;AVEIRO;municipio;2917.0;59.0;34.0;;12.0;610.0;480.0;162.0;media
PA;ITAITUBA;municipio;5786.0;66.0;33.0;;27.0;582.0;490.0;112.0;media
PA;BAIXO AMAZONAS;microrregiao;12940.0;160.0;130.0;;14.0;3532.0;1772.0;1985.0;media
PA;ALMEIRIM;municipio;2199.0;12.0;;;;295.0;238.0;78.0;media
PA;PORTO OE MOZ;municipio;1873.0;;;;;106.0;98.0;10.0;media
PA;PRAINHA;municipio;8868.0;143.0;118.0;;12.0;3131.0;1436.0;1897.0;media
PA;XINGU;microrregiao;3404.0;113.0;85.0;;15.0;933.0;784.0;270.0;media
PA;ALTAMIRA;municipio;2029.0;97.0;72.0;;13.0;636.0;557.0;188.0;media
PA;SÃO FELIX;municipio;1375.0;16.0;13.0;;;297.0;227.0;82.0;media
PA;ARAGUAIA PARAENSE;microrregiao;16781.0;288.0;137.0;;67.0;6877.0;6364.0;1183.0;media
PA;CONCEIÇÃO DO ARAGUAIA;municipio;3889.0;108.0;59.0;;11.0;1742.0;1533.0;429.0;media
PA;REDENÇÃO;municipio;2283.0;48.0;27.0;;10.0;1172.0;1082.0;189.0;media
PA;RIO MARIA;municipio;2215.0;21.0;11.0;;;890.0;822.0;100.0;media
PA;SANTANA DO ARAGUAIA;municipio;1625.0;42.0;22.0;;12.0;649.0;594.0;108.0;media
PA;XINGUARA;municipio;6769.0;69.0;18.0;;27.0;2424.0;2333.0;357.0;media
PA;LESTE PARAENSE;mesorregiao;173582.0;10847.0;8596.0;10613.0;1082.0;28254.0;17104.0;2639.0;media
PA;FUROS;microrregiao;26325.0;53.0;36.0;;;1209.0;1069.0;216.0;media
PA;AFUA;municipio;2699.0;;;;;67.0;63.0;;media
PA;ANAJAS;municipio;2037.0;;;;;;;;media
PA;BREVES;municipio;7069.0;;;;;15.0;;10.0;media
PA;CURRALINHO;municipio;1742.0;;;;;;;;media
PA;GURUPA;municipio;2128.0;;;;;41.0;36.0;;media
PA;MELGAÇO;municipio;1982.0;;;;;;;;media
PA;PORTEL;municipio;6493.0;31.0;23.0;;;833.0;728.0;165.0;media
PA;SÃO SEBASTIÃO DA BOA VISTA;municipio;1515.0;;;;;35.0;33.0;;media
PA;SENADOR JOSE PORFIRIO;municipio;660.0;;;;;208.0;199.0;23.0;media
PA;CAMPOS DE MARAJO;microrregiao;738.0;433.0;375.0;;10.0;2136.0;1862.0;289.0;media
PA;CACHOEIRA DO ARAR(;municipio;498.0;41.0;37.0;;;175.0;141.0;36.0;media
PA;CHAVES;municipio;1901.0;;;;;1108.0;1099.0;;media
PA;MUANA;municipio;2943.0;;;;;341.0;331.0;10.0;media
PA;PONTA DE PEDRAS;municipio;1548.0;59.0;57.0;;;128.0;72.0;63.0;media
PA;SALVATERRA;municipio;1471.0;306.0;272.0;;;198.0;41.0;160.0;media
PA;ABAETETUBA;municipio;;5276.0;133.0;;12.0;163.0;43.0;122.0;media
PA;BAGRE;municipio;;1922.0;;;;;;;media
PA;BAIÃO;municipio;;2830.0;280.0;;121.0;262.0;146.0;136.0;media
PA;BARCARENA;municipio;;2284.0;61.0;;;88.0;13.0;77.0;media
PA;CAMETA;municipio;;10179.0;1154.0;;176.0;844.0;85.0;782.0;media
PA;IGARAPE-MIRI;municipio;;3087.0;68.0;;;38.0;;33.0;media
PA;LIMOEIRO DO AJURU;municipio;;1929.0;23.0;;;46.0;30.0;17.0;media
PA;MOCAJUBA;municipio;;2787.0;394.0;;176.0;252.0;10.0;245.0;media
PA;MOJU;municipio;;5454.0;226.0;;10.0;177.0;64.0;120.0;media
PA;OEIRAS;municipio;;2787.0;162.0;;26.0;87.0;;81.0;media
PA;MARABA;microrregiao;;15122.0;109.0;;35.0;4930.0;4529.0;661.0;media
PA;I TUPI RANGA;municipio;;2653.0;;;;1195.0;1147.0;82.0;media
PA;JACUNDA;municipio;;2030.0;;;;784.0;767.0;29.0;media
PA;MARABA;municipio;;4195.0;51.0;;;1140.0;1097.0;73.0;media
PA;SÃO JOÃO;municipio;;2807.0;10.0;;;1581.0;318.0;434.0;media
PA;TUCURUI;municipio;;3437.0;38.0;;18.0;230.0;200.0;43.0;media
PA;TOME-AÇU;microrregiao;;9189.0;1281.0;;135.0;621.0;271.0;379.0;media
PA;ACARA;municipio;;5813.0;413.0;;30.0;255.0;125.0;145.0;media
PA;TOME-AÇU;municipio;3376.0;868.0;750.0;852.0;105.0;366.0;146.0;;media
PA;GUAJARINA;microrregiao;;29244.0;2096.0;;67.0;7307.0;5904.0;1947.0;media
PA;BUJARU;municipio;;3584.0;142.0;;;202.0;62.0;154.0;media
PA;CAPITÃO POÇO;municipio;;3125.0;780.0;;14.0;596.0;478.0;172.0;media
PA;IRITUIA;municipio;;4053.0;239.0;;13.0;1459.0;714.0;1000.0;media
PA;OUREM;municipio;;5666.0;467.0;;;620.0;546.0;110.0;media
PA;PARAGOMI NAS;municipio;;2984.0;281.0;;16.0;2030.0;1851.0;310.0;media
PA;RONOON;municipio;;4195.0;;;;2023.0;2010.0;19.0;media
PA;SÃO DOMINGOS DO CAPIM;municipio;;5637.0;178.0;;;377.0;243.0;182.0;media
PA;SALGADO;microrregiao;;12516.0;893.0;;78.0;5448.0;317.0;5219.0;media
PA;COLARES;municipio;;449.0;;;;200.0;;195.0;media
PA;CURUÇA;municipio;;1506.0;6.0;;16.0;708.0;26.0;690.0;media
PA;MAGALHÃES BARATA;municipio;;862.0;89.0;;;752.0;12.0;745.0;media
PA;MARACANÃ;municipio;;2190.0;253.0;;15.0;1460.0;22.0;1440.0;media
PA;MARAPANIM;municipio;;1843.0;86.0;;;769.0;27.0;744.0;media
PA;PRIMAVERA;municipio;;1818.0;54.0;;;846.0;67.0;807.0;media
PA;SALINOPOLI S;municipio;;374.0;2.0;;;;;;media
PA;SANT AREM NOVO;municipio;;575.0;47.0;;10.0;171.0;23.0;156.0;media
PA;SANTO ANTONIO;municipio;;821.0;99.0;;23.0;156.0;57.0;;media
PA;SÃO CAETANO DE ODIVELAS;municipio;;1252.0;109.0;;;196.0;34.0;171.0;media
PA;VIGIA;municipio;;826.0;36.0;;;188.0;43.0;159.0;media
PA;BRAGANTINA;microrregiao;;25408.0;3424.0;;221.0;3620.0;2033.0;1920.0;media
PA;AUGUSTO CORREA;municipio;;3709.0;21.0;;;216.0;204.0;16.0;media
PA;BONITO;municipio;;290.0;122.0;;14.0;83.0;62.0;39.0;media
PA;BRAGANÇA;municipio;;8331.0;917.0;;13.0;1206.0;670.0;675.0;media
PA;CAPANEMA;municipio;;1416.0;120.0;;21.0;338.0;176.0;197.0;media
PA;CASTANHAL;municipio;;1173.0;275.0;;38.0;304.0;215.0;118.0;media
PA;IGARAPE-AÇU;municipio;;1958.0;651.0;;34.0;346.0;70.0;292.0;media
PA;INHANGAPI;municipio;;773.0;68.0;;13.0;96.0;62.0;39.0;media
PA;SELEM;mesorregiao;1636.0;;435.0;;52.0;480.0;251.0;258.0;media
PA;SELEM;microrregiao;1636.0;;435.0;;52.0;480.0;251.0;258.0;media
PA;ANANINOEUA;municipio;149.0;;46.0;;;53.0;34.0;21.0;media
PA;BENEVIDES;municipio;923.0;;254.0;;25.0;287.0;160.0;142.0;media
PB;TOTAIS;total;203277.0;21158.0;9126.0;20534.0;801.0;104896.0;49317.0;86763.0;media
PB;CATOLE;microrregiao;5018.0;563.0;348.0;550.0;13.0;4297.0;3243.0;3797.0;media
PB;BOM SUCESSO;municipio;590.0;21.0;;19.0;;520.0;384.0;463.0;media
PB;BREJO DO CRUZ;municipio;643.0;42.0;18.0;40.0;;530.0;438.0;413.0;media
PB;BREJO DOS SANTOS;municipio;515.0;19.0;;17.0;;407.0;248.0;388.0;media
PB;CATOLE;municipio;974.0;122.0;46.0;121.0;;813.0;624.0;695.0;media
PB;JERICO;municipio;568.0;10.0;;;;538.0;446.0;500.0;media
PB;RIACHO DOS CAVALOS;municipio;849.0;130.0;115.0;126.0;;808.0;535.0;764.0;media
PB;SÂO BENTO;municipio;490.0;176.0;123.0;175.0;;376.0;310.0;314.0;media
PB;SER IDO PARAIBANO;microrregiao;7304.0;360.0;74.0;351.0;793.0;5702.0;;;media
PB;CUBATI;municipio;593.0;107.0;22.0;107.0;;498.0;239.0;491.0;media
PB;FREI MARTINHO;municipio;294.0;108.0;;108.0;;111.0;105.0;32.0;media
PB;JUAZEIRINHO;municipio;1589.0;28.0;18.0;27.0;;1354.0;425.0;1322.0;media
PB;NOVA PALMEIRA;municipio;415.0;;;;;382.0;168.0;376.0;media
PB;PEDRA LAVRADA;municipio;874.0;15.0;10.0;12.0;;859.0;285.0;845.0;media
PB;PICUI;municipio;2749.0;82.0;;78.0;;2178.0;429.0;2095.0;media
PB;SERIDO;municipio;790.0;11.0;;10.0;;618.0;142.0;541.0;media
PB;CURIMATAU;microrregiao;12781.0;600.0;70.0;582.0;18.0;7398.0;2186.0;6553.0;media
PB;ARARUNA;municipio;1765.0;253.0;27.0;247.0;;602.0;355.0;350.0;media
PB;BARRA OE SANTA ROSA;municipio;1838.0;17.0;10.0;16.0;;1519.0;524.0;1421.0;media
PB;CACIMBA DE DENTRO;municipio;2684.0;125.0;10.0;119.0;;934.0;329.0;813.0;media
PB;CUITE;municipio;3339.0;127.0;;126.0;;2585.0;415.0;2443.0;media
PB;DONA INES;municipio;1176.0;40.0;10.0;38.0;;403.0;155.0;313.0;media
PB;NOVA FLORESTA;municipio;430.0;22.0;;22.0;;362.0;35.0;354.0;media
PB;TACIMA;municipio;1549.0;16.0;;14.0;;993.0;373.0;859.0;media
PB;SERTÃO DE CA JAZE IRAS;microrregiao;16658.0;210.0;93.0;150.0;60.0;9844.0;5804.0;7955.0;media
PB;ANTENOR NAVARRO;municipio;2455.0;91.0;55.0;70.0;21.0;1880.0;891.0;1661.0;media
PB;BOA VENTURA;municipio;579.0;;;;;301.0;252.0;155.0;media
PB;BOM JESUS;municipio;107.0;;;;;77.0;60.0;72.0;media
PB;BONITO DE SANTA FE;municipio;428.0;;;;;179.0;129.0;115.0;media
PB;CACHOEIRA DOS INDIOS;municipio;607.0;;;;;342.0;154.0;308.0;media
PB;CAJAZEIRAS;municipio;1366.0;15.0;;12.0;;617.0;463.0;419.0;media
PB;CARRAPATEIRA;municipio;108.0;;;;;80.0;67.0;63.0;media
PB;CONCEIÇÃO;municipio;2214.0;14.0;;;10.0;1269.0;644.0;1035.0;media
PB;CURRAL VELHO;municipio;347.0;;;;;118.0;92.0;75.0;media
PB;DIAMANTE;municipio;456.0;;;;;256.0;194.0;173.0;media
PB;(BIARA;municipio;855.0;;;;;311.0;213.0;159.0;media
PB;MONTE HOREBE;municipio;246.0;17.0;;17.0;;222.0;66.0;216.0;media
PB;PEDRA BRANCA;municipio;329.0;;;;;256.0;168.0;231.0;media
PB;SANTA HELENA;municipio;706.0;;;;;523.0;250.0;455.0;media
PB;SANTANA DE MANGUEIRA;municipio;975.0;;;;;131.0;116.0;17.0;media
PB;SÃO JOSE DE CAI ANA;municipio;365.0;;;;;278.0;170.0;252.0;media
PB;SÂO JOSE DE PIRANHAS;municipio;1647.0;12.0;;;;1104.0;777.0;882.0;media
PB;SERRA GRANDE;municipio;228.0;;;;;79.0;33.0;64.0;media
PB;TRIUNFO;municipio;1026.0;;;;;704.0;446.0;615.0;media
PB;UI RAUNA;municipio;1614.0;14.0;;;;1117.0;619.0;988.0;media
PB;DEPRESSÃO DO ALTO PIRANHAS;mesorregiao;2468.0;1087.0;;56.0;15610.0;10907.0;13129.0;;media
PB;AGUIAR;microrregiao;11.0;;;;241.0;180.0;162.0;;media
PB;BOQUE I RÂO DOS COCHOS;microrregiao;;;;;124.0;89.0;65.0;;media
PB;CACIMBA DE AREIA;microrregiao;46.0;;;;135.0;104.0;96.0;;media
PB;CATINGUEIRA;microrregiao;;;;;256.0;170.0;215.0;;media
PB;CONDADO;microrregiao;57.0;50.0;;;393.0;303.0;352.0;;media
PB;COREMAS;microrregiao;14.0;;;;377.0;276.0;260.0;;media
PB;DESTERRO OE MALTA;microrregiao;17.0;;;;169.0;112.0;151.0;;media
PB;EMAS;microrregiao;;;;;197.0;171.0;150.0;;media
PB;ITAPORANGA;microrregiao;1050.0;10.0;700.0;558.0;497.0;;;;media
PB;JUNCO DO SE RIDO;microrregiao;52.0;;;;378.0;126.0;358.0;;media
PB;LAGOA;microrregiao;;;;;598.0;526.0;537.0;;media
PB;LASTRO;microrregiao;;;;;136.0;91.0;129.0;;media
PB;MALTA;microrregiao;16.0;14.0;;;124.0;109.0;108.0;;media
PB;NAZAREZINHO;microrregiao;36.0;23.0;;;476.0;360.0;324.0;;media
PB;NOVA OLINDA;microrregiao;;;;;378.0;182.0;367.0;;media
PB;OLHO D'AGUA;microrregiao;;;;;475.0;393.0;306.0;;media
PB;PASSAGEM;microrregiao;64.0;;;;133.0;107.0;55.0;;media
PB;PATOS;microrregiao;121.0;19.0;;;372.0;295.0;249.0;;media
PB;PAULISTA;microrregiao;228.0;206.0;;;766.0;689.0;643.0;;media
PB;PIANCO;microrregiao;27.0;;;;667.0;496.0;562.0;;media
PB;POMBAL;microrregiao;366.0;129.0;;;1656.0;1346.0;1465.0;;media
PB;QUIXABA;microrregiao;;;;;105.0;48.0;96.0;;media
PB;SALGAOINHO;microrregiao;87.0;12.0;;;390.0;153.0;382.0;;media
PB;SANTA CRUZ;microrregiao;33.0;10.0;;;519.0;353.0;480.0;;media
PB;SANTA LUZIA;microrregiao;107.0;36.0;;;312.0;172.0;247.0;;media
PB;SANTANA DOS OARROTES;microrregiao;;;;;594.0;364.0;518.0;;media
PB;SANTA TERESJNHA;microrregiao;32.0;;;;273.0;157.0;252.0;;media
PB;SÂO JOSE DA LAGOA TAPADA;microrregiao;935.0;24.0;12.0;13.0;779.0;716.0;;;media
PB;SÂO JOSE OE ESPINHARAS;microrregiao;27.0;12.0;;;292.0;190.0;274.0;;media
PB;SÂO JOSE;microrregiao;27.0;;;;172.0;108.0;136.0;;media
PB;SÂO JOSE DO SABUGI;microrregiao;149.0;48.0;;;325.0;159.0;292.0;;media
PB;SÂO MAMEDE;microrregiao;198.0;23.0;;;467.0;349.0;377.0;;media
PB;SOUSA;microrregiao;567.0;427.0;;;2435.0;1591.0;2194.0;;media
PB;VARZEA;microrregiao;124.0;16.0;;;196.0;175.0;114.0;;media
PB;CARIRIS VELHOS;mesorregiao;2789.0;828.0;;62.0;16304.0;10970.0;11304.0;;media
PB;AROEIRAS;microrregiao;231.0;41.0;;;1457.0;1254.0;541.0;;media
PB;BARRA DE SÃO MIGUEL;microrregiao;124.0;58.0;;;335.0;254.0;170.0;;media
PB;BOQUEIRÃO;microrregiao;419.0;107.0;;;1726.0;1415.0;926.0;;media
PB;CABACEIRAS;microrregiao;304.0;92.0;;;524.0;428.0;226.0;;media
PB;CAMALAU;microrregiao;68.0;23.0;;;237.0;173.0;122.0;;media
PB;CONGO;microrregiao;;;;;51.0;45.0;10.0;;media
PB;GURJÂO;microrregiao;158.0;27.0;;;717.0;435.0;647.0;;media
PB;LIVRAMENTO;microrregiao;12.0;;;;1072.0;399.0;881.0;;media
PB;MONTEIRO;microrregiao;77.0;;;;1915.0;1160.0;1542.0;;media
PB;NA TUBA;microrregiao;1080.0;203.0;90.0;193.0;222.0;147.0;;;media
PB;OLIVEDOS;microrregiao;52.0;;;;314.0;129.0;264.0;;media
PB;OURO VELHO;microrregiao;504.0;16.0;15.0;215.0;;;;;media
PB;PRATA;microrregiao;12.0;;;;436.0;140.0;418.0;;media
PB;SÃO JOÃO DO CARIRI;microrregiao;185.0;48.0;;;654.0;412.0;504.0;;media
PB;SÃO JOÃO;microrregiao;;;;;404.0;200.0;310.0;;media
PB;SÃO JOSE DOS CORDEIROS;microrregiao;;;;;1225.0;102.0;209.0;;media
PB;SÃO SEBASTIÃO DO UMBUZEIRO;microrregiao;12.0;;;;321.0;192.0;239.0;;media
PB;SERRA BRANCA;microrregiao;137.0;38.0;;;957.0;749.0;679.0;;media
PB;SOLEDADE;microrregiao;157.0;;;;481.0;285.0;418.0;;media
PB;SUME;microrregiao;231.0;164.0;;;1233.0;836.0;940.0;;media
PB;TAPEROA;microrregiao;35.0;19.0;;;471.0;330.0;372.0;;media
PB;UMBUZEIRO;microrregiao;336.0;58.0;;;1337.0;791.0;619.0;;media
PB;SERRA;microrregiao;226.0;150.0;;28.0;8968.0;2736.0;915.0;;media
PB;AGUA BRANCA;municipio;;;;;986.0;273.0;923.0;;media
PB;DESTERRO;municipio;16.0;;;;348.0;261.0;155.0;;media
PB;IMACULADA;municipio;10.0;;;;488.0;104.0;436.0;;media
PB;JURll;municipio;14.0;;;;502.0;242.0;386.0;;media
PB;MÃE D'AGUA;municipio;;;;;147.0;67.0;117.0;;media
PB;"MA""NAIRA";municipio;;;;;1149.0;315.0;1024.0;;media
PB;PRINCESA ISABEL;municipio;3364.0;15.0;44.0;1583.0;583.0;1367.0;;;media
PB;TAVARES;municipio;10.0;;;;2116.0;732.0;1924.0;;media
PB;TEIXEIRA;municipio;115.0;107.0;;;1649.0;159.0;1583.0;;media
PB;AGRESTE E BREJO PARAIBANO;mesorregiao;9436.0;2943.0;;369.0;27621.0;10467.0;22113.0;;media
PB;PIEMONTE DA BORBOREMA;microrregiao;1738.0;966.0;;117.0;9779.0;3449.0;7960.0;;media
PB;A LAGOA GRANDE;municipio;111.0;21.0;;;555.0;259.0;429.0;;media
PB;ALAGOINHA;municipio;49.0;28.0;;12.0;248.0;118.0;173.0;;media
PB;ARAÇAGI;municipio;641.0;592.0;;26.0;3071.0;471.0;2903.0;;media
PB;CAIÇARA;municipio;92.0;37.0;;25.0;788.0;244.0;647.0;;media
PB;CUITEGI;municipio;24.0;;;;104.0;37.0;77.0;;media
PB;DUAS ESTRADAS;municipio;74.0;26.0;;;399.0;199.0;347.0;;media
PB;GUARABIRA;municipio;167.0;46.0;;;989.0;464.0;798.0;;media
PB;GURINHEM;municipio;136.0;10.0;;;569.0;187.0;507.0;;media
PB;INGA;municipio;20.0;;;;676.0;412.0;378.0;;media
PB;ITATUBA;municipio;25.0;13.0;;;200.0;185.0;20.0;;media
PB;JUAREZ TAVORA;municipio;18.0;;;;273.0;132.0;215.0;;media
PB;LAGOA OE DENTRO;municipio;139.0;79.0;;;275.0;179.0;162.0;;media
PB;MULUNGU;municipio;120.0;74.0;;;309.0;139.0;238.0;;media
PB;PI LÔEZINHOS;municipio;23.0;11.0;;;365.0;54.0;347.0;;media
PB;SERRA DA RAIZ;municipio;19.0;;;;134.0;31.0;112.0;;media
PB;SERRA REDONDA;municipio;14.0;;;;171.0;158.0;29.0;;media
PB;AGRESTE DA BORBOREMA;microrregiao;4221.0;791.0;;83.0;10390.0;4637.0;7967.0;;media
PB;AREIAL;municipio;292.0;97.0;;;257.0;111.0;208.0;;media
PB;CAMPINA GRANDE;municipio;491.0;47.0;;15.0;1973.0;836.0;1596.0;;media
PB;ESPERANÇA;municipio;682.0;243.0;;;1077.0;338.0;991.0;;media
PB;FAGUNDES;municipio;39.0;14.0;;;411.0;397.0;24.0;;media
PB;LAGOA SECA;municipio;148.0;194.0;;31.0;715.0;378.0;440.0;;media
PB;MASSARANOUBA;municipio;60.0;13.0;;;192.0;162.0;50.0;;media
PB;MONTADAS;municipio;229.0;64.0;;;220.0;106.0;174.0;;media
PB;POCINHOS;municipio;95.0;;;;1484.0;367.0;1407.0;;media
PB;PUXINANÃ;municipio;624.0;30.0;;;759.0;325.0;671.0;;media
PB;QUEIMADAS;municipio;189.0;30.0;;;1489.0;982.0;848.0;;media
PB;REMIGIO;municipio;222.0;30.0;;;670.0;171.0;602.0;;media
PB;SOLANEA;municipio;150.0;22.0;;;1143.0;464.0;956.0;;media
PB;BREJO PARAIBANO;microrregiao;1685.0;419.0;;75.0;4789.0;1584.0;3972.0;;media
PB;ALAGOA NOVA;municipio;437.0;100.0;;24.0;455.0;214.0;322.0;;media
PB;AREIA;municipio;274.0;90.0;;;1204.0;235.0;1110.0;;media
PB;BANANEIRAS;municipio;281.0;70.0;;22.0;1632.0;494.0;1362.0;;media
PB;BORBOREMA;municipio;58.0;;;16.0;111.0;35.0;95.0;;media
PB;PI LÕES;municipio;36.0;30.0;;;38.0;30.0;14.0;;media
PB;PIRPIRITUBA;municipio;53.0;;;;501.0;224.0;390.0;;media
PB;SÃO SEBASTIÃO DE LAGOA DE ROÇA;municipio;295.0;78.0;;;143.0;90.0;102.0;;media
PB;SERRARIA;municipio;126.0;18.0;;;270.0;140.0;190.0;;media
PB;JOÃO PESSOA;mesorregiao;4506.0;3533.0;;186.0;8854.0;1211.0;8295.0;;media
PB;LITORAL PARAIBANO;microrregiao;4506.0;3533.0;;186.0;8854.0;1211.0;8295.0;;media
PB;ALHANDRA;municipio;306.0;172.0;;;471.0;59.0;443.0;;media
PB;BAIA DA TRAIÇÃO;municipio;18.0;12.0;;;342.0;34.0;327.0;;media
PB;BAVEUX;municipio;;;;;;;;;media
PB;CAAPORÃ;municipio;211.0;194.0;;10.0;197.0;15.0;191.0;;media
PB;CABEDELO;municipio;;;;;24.0;24.0;;;media
PB;CONDE;municipio;462.0;166.0;;;532.0;36.0;513.0;;media
PB;CRUZ DO ESPIRITO SANTO;municipio;94.0;83.0;;15.0;91.0;15.0;88.0;;media
PB;I T APOROROCA;municipio;473.0;462.0;;;165.0;46.0;135.0;;media
PB;JACARAU;municipio;299.0;210.0;;27.0;2091.0;401.0;1922.0;;media
PB;JOÃO PESSOA;municipio;128.0;49.0;;;221.0;107.0;153.0;;media
PB;LUCENA;municipio;20.0;16.0;;;22.0;;18.0;;media
PB;MAMANGUAPE;municipio;730.0;654.0;;39.0;1582.0;249.0;1510.0;;media
PB;MATARACA;municipio;25.0;17.0;;;62.0;;60.0;;media
PB;PEDRAS DE FOGO;municipio;1229.0;1191.0;;32.0;941.0;63.0;916.0;;media
PB;PITIMBU;municipio;201.0;108.0;;;171.0;;170.0;;media
PB;RIO TINTO;municipio;120.0;89.0;;13.0;1200.0;82.0;1145.0;;media
PB;SANTA RITA;municipio;186.0;107.0;;15.0;741.0;66.0;703.0;;media
PE;TOTAIS;total;356041.0;60693.0;30022.0;59567.0;2671.0;154217.0;76670.0;108836.0;media
PE;SERTÃO PERNAMBUCANO;mesorregiao;122325.0;10346.0;9483.0;10139.0;529.0;45435.0;27073.0;28235.0;media
PE;ARARIPINA;microrregiao;30484.0;232.0;124.0;185.0;54.0;5960.0;3946.0;2598.0;media
PE;ARARIPINA;municipio;6789.0;32.0;24.0;28.0;;1860.0;618.0;1478.0;media
PE;BOOOCO;municipio;3408.0;21.0;;13.0;;668.0;615.0;81.0;media
PE;GRANITO;municipio;466.0;;;;;187.0;124.0;95.0;media
PE;IPUBI;municipio;2864.0;13.0;;;;251.0;211.0;49.0;media
PE;OURICURI;municipio;9368.0;61.0;35.0;48.0;15.0;1374.0;1303.0;176.0;media
PE;SITIO DOS MOREIRAS;municipio;1401.0;30.0;15.0;23.0;10.0;484.0;329.0;203.0;media
PE;TRINDADE;municipio;962.0;;;;;46.0;44.0;;media
PE;SALGUEIRO;microrregiao;15391.0;1208.0;1116.0;1183.0;29.0;6005.0;3950.0;3702.0;media
PE;CEDRO;municipio;944.0;;;;;139.0;126.0;25.0;media
PE;MIRANOIBA;municipio;1786.0;37.0;29.0;35.0;;729.0;448.0;506.0;media
PE;PARNAMIRIM z;municipio;354.0;345.0;1281.0;758.0;954.0;;;;media
PE;SALGUEIRO;municipio;2174.0;389.0;372.0;388.0;;1044.0;755.0;605.0;media
PE;SÃO JOSE;municipio;3522.0;50.0;30.0;45.0;;1118.0;669.0;728.0;media
PE;SERRITA;municipio;3095.0;73.0;60.0;72.0;;1102.0;858.0;457.0;media
PE;TERRA NOVA;municipio;334.0;208.0;205.0;206.0;;276.0;130.0;245.0;media
PE;VERDEJANTE;municipio;1360.0;95.0;86.0;90.0;;316.0;206.0;182.0;media
PE;SERTÃO PERNAMBUCANO SÃO FRANCISCO;microrregiao;23283.0;7401.0;7260.0;7348.0;354.0;11882.0;5074.0;323.0;media
PE;AFRANIO;municipio;2086.0;;;;;641.0;593.0;110.0;media
PE;SELEM DE SÃO FRANCISCO;municipio;2873.0;883.0;1872.0;1876.0;;2200.0;565.0;1882.0;media
PE;CABROBO;municipio;1916.0;1289.0;1278.0;1279.0;;1342.0;497.0;1174.0;media
PE;FLORESTA;municipio;5452.0;886.0;859.0;870.0;16.0;1952.0;995.0;1178.0;media
PE;(TACURUBA;municipio;772.0;653.0;647.0;649.0;;626.0;79.0;586.0;media
PE;PETROLANDIA;municipio;1309.0;365.0;328.0;361.0;;514.0;311.0;270.0;media
PE;PETROLINA;municipio;5968.0;1031.0;990.0;1021.0;268.0;2485.0;1484.0;1212.0;media
PE;SANTA MARIA DA BOA VISTA;municipio;2161.0;752.0;744.0;749.0;44.0;1470.0;477.0;1279.0;media
PE;ALTO PAJEU;microrregiao;37194.0;993.0;574.0;947.0;48.0;16316.0;9852.0;11549.0;media
PE;AFOGADOS DA I NGAZE IRA;municipio;2618.0;174.0;118.0;174.0;;1090.0;783.0;717.0;media
