_uf;_label;_level;val_1;val_2;val_3;val_4;val_5;val_6;val_7;val_8;confianca
ES;CONCEIÇÃO DO CASTELO;municipio;1189.0;47671.0;1120.0;43062.0;55.0;3221.0;14.0;1387.0;media
ES;IBATIBA;municipio;709.0;18491.0;660.0;16001.0;44.0;1927.0;;563.0;media
ES;IUNA;municipio;1574.0;50608.0;1534.0;48887.0;34.0;1571.0;;149.0;media
ES;MUNIZ FREIRE;municipio;1405.0;58951.0;1333.0;55105.0;59.0;3512.0;13.0;334.0;media
ES;CACHOEIRO DE ITAPEMIRIM;microrregiao;8987.0;473567.0;8391.0;423057.0;500.0;37411.0;95.0;13098.0;media
ES;ALEGRE;municipio;1899.0;88956.0;1770.0;77903.0;102.0;6555.0;27.0;4498.0;media
ES;APIACA;municipio;326.0;18797.0;273.0;14612.0;42.0;3085.0;10.0;1100.0;media
ES;ATILIO VIVACQUA;municipio;458.0;19801.0;417.0;15961.0;38.0;321.0;;518.0;media
ES;BOM JESUS DO NORTE;municipio;119.0;8131.0;116.0;;;183.0;;;media
ES;CACHOEIRO DE ITAPEMIRIM;municipio;2437.0;108972.0;2241.0;95338.0;170.0;9804.0;26.0;3828.0;media
ES;DIVINO DE SÃO LOURENÇO;municipio;389.0;15988.0;381.0;15342.0;;645.0;;;media
ES;ANCHIETA;municipio;;603.0;32452.0;532.0;63.0;3886.0;;705.0;media
ES;GUARAPARI;municipio;;918.0;38404.0;878.0;32.0;2157.0;;975.0;media
ES;ICONHA;municipio;;700.0;17827.0;615.0;69.0;2859.0;16.0;1330.0;media
ES;ITAPEMIRIM;municipio;;1723.0;56409.0;1463.0;208.0;6651.0;52.0;2638.0;media
ES;PIUMA;municipio;;124.0;6233.0;105.0;15.0;921.0;;646.0;media
ES;PRESIDENTE KENNEDY;municipio;;668.0;55522.0;579.0;66.0;7777.0;23.0;4932.0;media
ES;RIO NOVO DO SUL;municipio;;785.0;18829.0;736.0;39.0;1371.0;;404.0;media
ES;VITORIA;mesorregiao;;1599.0;82168.0;1547.0;36.0;4333.0;16.0;4734.0;media
ES;VITORIA;microrregiao;;1599.0;82168.0;1547.0;36.0;4333.0;16.0;4734.0;media
ES;CARIACICA;municipio;;597.0;11954.0;589.0;;104.0;3.0;261.0;media
ES;SERRA;municipio;;209.0;34016.0;186.0;17.0;977.0;;3231.0;media
ES;VIANA;municipio;;639.0;25869.0;628.0;;744.0;;194.0;media
ES;VILA VELHA;municipio;;137.0;9912.0;127.0;;507.0;;1045.0;media
ES;VITORIA;municipio;;17.0;415.0;17.0;;;;;media
MS;TOTAIS;total;5463131108815.0;5117929134474.0;2823.0;296573.0;553.0;677768.0;;;media
MS;ANASTACIO;mesorregiao;901394727.0;881391626.0;14.0;3078.0;;23.0;;;media
MS;BANDEIRANTES;mesorregiao;405281526.0;398269478.0;;3527.0;;8521.0;;;media
MS;CORGUINHO;mesorregiao;396232033.0;385225525.0;;5664.0;;843.0;;;media
MS;.JARAGUARI;mesorregiao;486233957.0;471211430.0;13.0;22073.0;2.0;453.0;;;media
MS;RIO NEGRO;mesorregiao;35590307.0;35389384.0;;923.0;;;;;media
MS;ROCHEDO;mesorregiao;361138104.0;346134865.0;15.0;3239.0;;;;;media
MS;TERENOS;mesorregiao;626221394.0;586201062.0;30.0;10723.0;10.0;9608.0;;;media
MS;PLANALTO MATOGROSSENSE;mesorregiao;;;;;;;;;media
MS;DOURADOS;mesorregiao;123453358191.0;112623040157.0;889.0;205023.0;191.0;113010.0;;;media
MS;ARAL MOREIRA;mesorregiao;546154189.0;505142271.0;30.0;10427.0;11.0;1491.0;;;media
MS;CAARAPO;mesorregiao;1681331832.0;1606316846.0;62.0;8307.0;11.0;4678.0;;;media
MS;DOURAOINA;mesorregiao;66026560.0;61221975.0;34.0;2743.0;14.0;1841.0;;;media
MS;DOURADOS;mesorregiao;2619367637.0;2314288959.0;243.0;50628.0;62.0;28049.0;;;media
MS;FATIMA DO SUL;mesorregiao;259554402.0;235644546.0;219.0;8555.0;20.0;1301.0;;;media
MS;ITAPORÃ;mesorregiao;1082102201.0;90475825.0;145.0;20771.0;33.0;5604.0;;;media
MS;MARACAJU;mesorregiao;658443611.0;606399821.0;39.0;24446.0;13.0;19343.0;;;media
MS;PONTA PORÃ;mesorregiao;1009708209.0;943651233.0;48.0;32852.0;18.0;24123.0;;;media
MS;RIO BRILHANTE;mesorregiao;802620445.0;750572821.0;45.0;24732.0;;22890.0;;;media
MS;SIDROLANDIA;mesorregiao;693549099.0;666523854.0;24.0;21558.0;;3687.0;;;media
MS;IGUATEMI;mesorregiao;127342456535.0;119882291914.0;589.0;121463.0;119.0;43137.0;;;media
MS;AMAMBAI;mesorregiao;1945584971.0;1847535475.0;68.0;35777.0;21.0;13719.0;;;media
MS;ANGELICA;mesorregiao;830132280.0;771127795.0;46.0;3062.0;10.0;1422.0;;;media
MS;OEODAPOLIS;mesorregiao;138478847.0;127570042.0;92.0;6484.0;17.0;2320.0;;;media
MS;ELDORADO;mesorregiao;877103459.0;87289252.0;;94.0;;14112.0;;;media
MS;GLORIA OE DOURADOS;mesorregiao;101543579.0;91534889.0;87.0;7040.0;13.0;1649.0;;;media
MS;IGUATEMI;mesorregiao;486269988.0;478263719.0;;5627.0;;641.0;;;media
MS;ITAQUIRAI;mesorregiao;541199543.0;482188271.0;49.0;10922.0;;349.0;;;media
MS;IVINHEMA;mesorregiao;1775217822.0;1657204755.0;93.0;9607.0;25.0;3459.0;;;media
MS;JATEI;mesorregiao;491194711.0;466188598.0;22.0;4505.0;;1608.0;;;media
MS;MUNDO NOVO;mesorregiao;164462354.0;156654854.0;64.0;4038.0;14.0;3461.0;;;media
MS;NAVIRAI;mesorregiao;683298394.0;624291196.0;31.0;6830.0;;367.0;;;media
MS;SETE QUEDAS;mesorregiao;80195212.0;77889026.0;22.0;6161.0;;24.0;;;media
MS;TACURU;mesorregiao;262175369.0;257154038.0;;21330.0;;;;;media
MS;PANTANAL;mesorregiao;789710962246.0;743610354410.0;407.0;401949.0;54.0;205886.0;;;media
MS;PANTANA(S;mesorregiao;37568805543.0;35146321148.0;223.0;308506.0;19.0;175888.0;;;media
MS;AQIJIDAUANA;mesorregiao;11171332184.0;9651195491.0;149.0;67077.0;;69615.0;;;media
MS;CORUMBA;mesorregiao;11345267310.0;10934975766.0;33.0;199961.0;;91582.0;;;media
MS;LADARIO;mesorregiao;8920077.0;8920077.0;;;;;;;media
MS;MIRANDA;mesorregiao;905671021.0;;;;;;;;media
MS;PORTO MURT INHO;mesorregiao;4921510566.0;4621458791.0;25.0;37164.0;;14610.0;;;media
MS;BODOQUENA;mesorregiao;41412156703.0;184.0;93443.0;35.0;29997.0;;;;media
MS;ANTONIO JOÃO;mesorregiao;329112560.0;32099213.0;;13001.0;;346.0;;;media
MS;BELA VISTA;mesorregiao;397390337.0;366370302.0;23.0;16036.0;;3998.0;;;media
MS;PLANALTO LESTE MATOGROSSENSE;mesorregiao;;1695412153327.0;832.0;495302.0;167.0;289451.0;;;media
MS;ALTO TAQUARI;microrregiao;;46073735932.0;163.0;168061.0;44.0;109939.0;;;media
MS;CAMAPUÃ;municipio;;1226905340.0;29.0;19014.0;;24572.0;;;media
MS;COXIM;municipio;;14211096684.0;43.0;34817.0;;19602.0;;;media
MS;PEDRO GOMES;municipio;;663589397.0;14.0;19961.0;;26749.0;;;media
MS;RIO VERDE DE MATO GROSSO;municipio;;712769234.0;38.0;53683.0;14.0;11682.0;;;media
MS;SÃO GABRIEL DO OESTE;municipio;;585375274.0;39.0;40585.0;12.0;27333.0;;;media
MS;PARANAIBA;microrregiao;;60122898067.0;398.0;159419.0;66.0;81179.0;;;media
MS;APARECIDA DO TABOAOO;municipio;;834231855.0;37.0;14009.0;;5021.0;;;media
MS;CASSILANDIA;municipio;;857427305.0;48.0;33212.0;17.0;22357.0;;;media
MS;COSTA RICA;municipio;;759553528.0;31.0;28591.0;;4989.0;;;media
MS;INOCENCIA;municipio;;752509604.0;30.0;15729.0;;7391.0;;;media
MS;PARANAIBA;municipio;;2460887690.0;229.0;50691.0;29.0;41418.0;;;media
MS;SELVIRIA;municipio;350288082.0;325270896.0;23.0;17185.0;;;;;media
MS;TRES LAGOAS;microrregiao;;32724315602.0;107.0;131611.0;22.0;64540.0;;;media
MS;AGUA CLARA;municipio;;400990644.0;;38034.0;;968.0;;;media
MS;BRASILANDIA;municipio;;10551046552.0;47.0;12704.0;11.0;15527.0;;;media
MS;RIBAS DO RIO PARDO;municipio;;5981417024.0;25.0;39509.0;;35642.0;;;media
MS;TRES LAGOAS;municipio;;1219861381.0;27.0;41364.0;;12402.0;;;media
MS;NOVA ANDRADINA;microrregiao;;30631203725.0;164.0;36210.0;35.0;33792.0;;;media
MS;ANAURI LANOIA;municipio;;443296751.0;15.0;5955.0;;3656.0;;;media
MS;BATAGUASSU;municipio;;637226347.0;26.0;4435.0;;544.0;;;media
MS;BATAIPORÃ;municipio;;638177966.0;40.0;8112.0;;326.0;;;media
MS;NOVA ANDRAOINA;municipio;;573421631.0;37.0;14265.0;14.0;29076.0;;;media
MS;T AQUARUSSU;municipio;;77281027.0;46.0;3441.0;;187.0;;;media
MT;TOTAIS;total;7792137835653.0;7490534629840.0;2525.0;1816753.0;484.0;1389059.0;;;media
MT;NORTE DE MATO GROSSO;mesorregiao;3467520634443.0;3313718841331.0;1300.0;956481.0;236.0;836629.0;;;media
MT;NORTE MATOGROSSENSE;microrregiao;174505624282.0;164664717397.0;825.0;236959.0;157.0;669924.0;;;media
MT;ALTA FLORESTA;municipio;3070690491.0;3017332560.0;46.0;6191.0;;351739.0;;;media
MT;ARIPUANÃ;municipio;944574716.0;933565157.0;;5327.0;;4231.0;;;media
MT;COLIDER;municipio;63031077582.0;5938811578.0;320.0;46795.0;45.0;219208.0;;;media
MT;.JUARA;municipio;1402439097.0;1372420498.0;26.0;15312.0;;3286.0;;;media
MT;JUINA;municipio;2689527377.0;2390476577.0;255.0;31322.0;42.0;19477.0;;;media
MT;PORTO DOS GAUCHOS;municipio;723405212.0;710398488.0;12.0;6705.0;;18.0;;;media
MT;SÃO .JOSE DO RIO CLARO;municipio;614673749.0;531551116.0;56.0;63475.0;27.0;59157.0;;;media
MT;SINOP;municipio;17051236055.0;15751161420.0;102.0;61829.0;28.0;12805.0;;;media
MT;NORTE ARAGUAIA;microrregiao;33874496093.0;31904130991.0;172.0;310883.0;25.0;54219.0;;;media
MT;LUCIARA;municipio;7501176016.0;682976406.0;63.0;174656.0;;24953.0;;;media
MT;SANTA TEREZI NHA;municipio;16172009418.0;14971877873.0;102.0;123427.0;18.0;8117.0;;;media
MT;SÃO FELIX DO ARAGUAIA;municipio;10201310659.0;10111276712.0;;12799.0;;21148.0;;;media
MT;PARECIS-ALTO TELES PIRES;microrregiao;21542837299.0;20572599778.0;68.0;151751.0;29.0;85769.0;;;media
MT;DIAMANTINO;municipio;12811978523.0;12061786020.0;48.0;106748.0;27.0;85755.0;;;media
MT;NOBRES;municipio;873858775.0;851813758.0;20.0;45003.0;;;;;media
MT;MEDI O ARAGUAIA;microrregiao;116847676767.0;114247393163.0;235.0;256887.0;25.0;26716.0;;;media
MT;AGUA BOA;municipio;751739293.0;697706098.0;50.0;31033.0;;2162.0;;;media
MT;BARRA DO GARÇAS;municipio;25932512594.0;25692476287.0;21.0;26645.0;;9661.0;;;media
MT;CANARANA;municipio;22061291656.0;21391188732.0;62.0;95810.0;;7113.0;;;media
MT;NOVA BRASILANDIA;municipio;855376538.0;847361940.0;;11717.0;;2880.0;;;media
MT;NOVA XAVANTINA;municipio;4193578254.0;4115541601.0;71.0;32951.0;;3701.0;;;media
MT;PARANATINGA;municipio;10862178431.0;10572118503.0;24.0;58729.0;;1198.0;;;media
MT;ACORIZAL;municipio;992131715.0;911126023.0;76.0;5054.0;;636.0;;;media
MT;CHAPADA DOS GUIMARÃES;municipio;809316663.0;803312688.0;;3975.0;;;;;media
MT;NOSSA SENHORA DO LIVRAMENTO;municipio;1913305974.0;1895286998.0;17.0;18975.0;;;;;media
MT;ROSARIO OESTE;municipio;1943615465.0;1859526221.0;77.0;63125.0;;26118.0;;;media
MT;SANTO ANTONIO;municipio;2014704481.0;1995690537.0;15.0;13224.0;;719.0;;;media
MT;VARZEA GRANDE;municipio;36148586.0;34642119.0;12.0;6311.0;;155.0;;;media
MT;SUDESTE DE MATO GROSSO;mesorregiao;106834942056.0;101874451165.0;400.0;332697.0;91.0;158193.0;;;media
MT;RONDONOPOLIS;microrregiao;68012925026.0;65132643969.0;230.0;190470.0;53.0;90586.0;;;media
MT;ALTO ARAGUAIA;municipio;732526787.0;720506924.0;10.0;18023.0;;1840.0;;;media
MT;ALTO GARÇAS;municipio;331331942.0;316254576.0;13.0;39539.0;2.0;37827.0;;;media
MT;DOM AQUINO;municipio;525194483.0;488179444.0;33.0;12282.0;;2756.0;;;media
MT;ITIQUIRA;municipio;451707607.0;436678413.0;10.0;21078.0;;8115.0;;;media
MT;JACIARA;municipio;505156313.0;476141809.0;23.0;13111.0;;1393.0;;;media
MT;JUSCIMEIRA;municipio;827211805.0;761180655.0;47.0;27321.0;14.0;3828.0;;;media
MT;PEDRA PRETA;municipio;1341348021.0;1331330730.0;;16528.0;;763.0;;;media
MT;RONDONOPOLIS;municipio;1985371414.0;85.0;42587.0;19.0;34062.0;;;;media
MT;TESOURO;microrregiao;;;3882.0;2017030.0;1807195.0;170.0;;;media
MT;ARAGUAINHA;municipio;;;55.0;55997.0;28912.0;14.0;;;media
MT;GENERAL CARNEIRO;municipio;;;259.0;217595.0;214746.0;;;;media
MT;GUIRATINGA;municipio;;;467.0;366238.0;332637.0;27.0;;;media
MT;PONTE BRANCA;municipio;;;335.0;102882.0;78660.0;38.0;;;media
MT;POXOREO;municipio;;;1538.0;630124.0;559676.0;62.0;;;media
MT;TESOURO;municipio;;;188.0;256238.0;253092.0;;;;media
MT;TORIXOREU;municipio;;;1040.0;387951.0;339469.0;21.0;;;media
MT;SUDOESTE DE MATO GROSSO;mesorregiao;;;21945.0;9168546.0;8519487.0;554.0;;;media
MT;ALTO GUAPORE;microrregiao;;;2234.0;1775471.0;1529182.0;51.0;;;media
MT;PONTES E LACERDA;municipio;1227.0;462821.0;1215.0;412896.0;20734.0;29190.0;;;media
MT;VILA BELA SANTISSIMA TRINDADE;municipio;1007.0;1312650.0;959.0;1116285.0;42.0;45289.0;;;media
MT;ALTO PARAGUAI;microrregiao;;;2262.0;639273.0;585860.0;49.0;;;media
MT;ALTO PARAGUAI;municipio;;;1064.0;185575.0;179999.0;13.0;;;media
MT;ARENAPOLIS;municipio;;;1004.0;309428.0;263294.0;34.0;;;media
MT;NORTELANOIA;municipio;;;194.0;144268.0;142567.0;2.0;;;media
MT;PARAGUAI-JAURU;microrregiao;;;11278.0;2207932.0;2099590.0;312.0;;;media
MT;ARAPUT ANGA;municipio;;;1027.0;244326.0;239813.0;10.0;;;media
MT;BARRA DO BUGRES;municipio;902.0;455398.0;854.0;418940.0;37.0;29882.0;;;media
MT;DENISE;municipio;;;325.0;103326.0;95709.0;16.0;;;media
MT;JAURU;municipio;;;1229.0;186041.0;173474.0;59.0;;;media
MT;MIRASSOL D' OESTE;municipio;1282.0;97300.0;1257.0;96099.0;12.0;519.0;;;media
MT;SAL TO;municipio;0.0;1119.0;139474.0;1079.0;130634.0;37.0;;;media
MT;SÃO JOSE;municipio;1722.0;78601.0;1686.0;74519.0;33.0;2589.0;;;media
MT;TANGARA DA SERRA;municipio;2337.0;778995.0;2271.0;754737.0;60.0;8208.0;;;media
MT;ALTO PANTANAL;microrregiao;;;6171.0;4545868.0;4304853.0;142.0;;;media
MT;BARÃO DE MELGAÇO;municipio;;;1038.0;887297.0;875362.0;61.0;;;media
MT;CACERES;municipio;;;4013.0;2504898.0;2355580.0;60.0;;;media
MT;POCONE;municipio;;;1120.0;1153671.0;1073910.0;21.0;;;media
PA;TOTAIS;total;25322224727832.0;24656323398682.0;820130.0;5164.0;985.0;509019.0;;;media
PA;HILEIA PARAENSE;mesorregiao;7800411208552.0;7493610733314.0;279945.0;2387.0;447.0;195292.0;;;media
PA;MEDI O AMAZONAS PARAENSE;microrregiao;361761785779.0;340881557560.0;148460.0;1860.0;219.0;79758.0;;;media
PA;ALENQUER;municipio;5353357115.0;5211305080.0;41604.0;118.0;24.0;10430.0;;;media
PA;FARO;municipio;122533317.0;119528667.0;2509.0;21.0;;2140.0;;;media
PA;.JURUTI;municipio;3699111834.0;346699270.0;10348.0;197.0;27.0;2215.0;;;media
PA;MONTE ALEGRE;municipio;4024292255.0;3720207058.0;39516.0;236.0;68.0;45680.0;;;media
PA;DBIDOS;municipio;3537203494.0;3276183264.0;14991.0;235.0;26.0;5238.0;;;media
PA;ORIXIMINA;municipio;3262218170.0;3217203946.0;5320.0;36.0;;8904.0;;;media
PA;SANTAREM;municipio;15076569590.0;14003530273.0;34169.0;1017.0;56.0;5147.0;;;media
PA;TAPAJOS;microrregiao;8703816881.0;8385791693.0;15076.0;189.0;127.0;10111.0;;;media
PA;AVEIRO;municipio;2917268743.0;2692247390.0;11434.0;124.0;99.0;9918.0;;;media
PA;ITAITUBA;municipio;5786548138.0;5693544303.0;3641.0;65.0;28.0;193.0;;;media
PA;BAIXO AMAZONAS;microrregiao;129403002866.0;127922975756.0;15959.0;105.0;43.0;11150.0;;;media
PA;ALMEIRIM;municipio;21992012428.0;21942011897.0;321.0;;;208.0;;;media
PA;PORTO DE MOZ;municipio;1873206264.0;1860204572.0;1536.0;11.0;;156.0;;;media
PA;PRAINHA;municipio;8868784173.0;8738759286.0;14101.0;91.0;39.0;10785.0;;;media
PA;XINGU;microrregiao;3404525428.0;3147485201.0;6028.0;23.0;;34198.0;;;media
PA;AL TAMIRA;municipio;29285991.0;1782278314.0;5672.0;;;2005.0;;;media
PA;SÃO FEL IX DO XINGU;municipio;375239437.0;1365206887.0;356.0;;;32193.0;;;media
PA;ARAGUAIA PARAENSE;microrregiao;167815077596.0;165244923102.0;94420.0;210.0;47.0;60072.0;;;media
PA;CONCEIÇÃO DO ARAGUAIA;municipio;3889851425.0;3824818510.0;18296.0;56.0;;14618.0;;;media
PA;REDENÇÃO;municipio;2283517400.0;2229472213.0;9674.0;44.0;10.0;35512.0;;;media
PA;RIO MARIA;municipio;215361536.0;2170341942.0;19366.0;;;;;;media
PA;SANTANA DO ARAGUAIA;municipio;16252361747.0;15992347204.0;11878.0;19.0;;;;;media
PA;XINGUARA;municipio;6769985485.0;6702943230.0;35205.0;49.0;18.0;7049.0;;;media
PA;LESTE PARAENSE;mesorregiao;17358213451770.0;17001812598794.0;539489.0;2757.0;531.0;313486.0;;;media
PA;FUROS;microrregiao;263251647194.0;258621476184.0;109834.0;391.0;72.0;61176.0;;;media
PA;AFUA;municipio;699158191.0;2632140946.0;;;;9589.0;;;media
PA;ANAJAS;municipio;203767190.0;203667162.0;;;;28.0;;;media
PA;BREVES;municipio;7069122920.0;702893752.0;27202.0;33.0;;1965.0;;;media
PA;CURRAL l NHO;municipio;174245.0;161541263.0;3271.0;124.0;;580.0;;;media
PA;GURUPA;municipio;2128165788.0;2122164695.0;1071.0;;;22.0;;;media
PA;MELGAÇO;municipio;1982158464.0;1924149742.0;7664.0;51.0;;1057.0;;;media
PA;PORTEL;municipio;6493766831.0;6345659139.0;60076.0;111.0;31.0;47614.0;;;media
PA;SÃO SEBASTIÃO DA BOA VISTA;municipio;151525935.0;151325907.0;;;;20.0;;;media
PA;SENADOR JOSE PORFIRIO;municipio;660136757.0;647133574.0;2883.0;12.0;;300.0;;;media
PA;CAMPOS DE MARAJO;microrregiao;87381311894.0;85201177861.0;43763.0;196.0;22.0;90270.0;;;media
PA;CACHO E l RA DO ARAR I;municipio;498224295.0;469215327.0;29.0;;;;;;media
PA;CHAVES;municipio;1901234083.0;1880197789.0;13430.0;11.0;10.0;22864.0;;;media
PA;MUANA;municipio;2943134926.0;293731478.0;3402.0;;;45.0;;;media
PA;PONTA DE PEDRAS;municipio;1548214695.0;18.0;13951.0;;;;;;media
PA;SALVATERRA;municipio;47150788.0;133745021.0;5767.0;134.0;;;;;media
PA;SANTA CRUZ DO ARAR I;municipio;1281217550.0;11580219.0;12063.0;10.0;;35267.0;;;media
PA;SOURE;municipio;249325555.0;246307398.0;14.0;;;18142.0;;;media
PA;BAIXO TOCANTINS;mesorregiao;;1031191.0;881.0;992894.0;;121.0;;;media
PA;ABAETETUBA;microrregiao;;59372.0;98.0;56258.0;;;;;media
PA;SAGRE;microrregiao;;55380.0;12.0;51780.0;;;;;media
PA;BAIÃO;microrregiao;;148879.0;85.0;136073.0;;22.0;;;media
PA;BARCARENA;microrregiao;;25274.0;;25187.0;;;;;media
PA;CAMETA;microrregiao;;85741.0;529.0;79349.0;;51.0;;;media
PA;IGARAPE-MIRI;microrregiao;;87441.0;29.0;86483.0;;12.0;;;media
PA;LIMOEIRO DO AJURU;microrregiao;;30560.0;56.0;27402.0;;;;;media
PA;MOCAJUBA;microrregiao;;34366.0;24.0;32665.0;;;;;media
PA;MOJU;microrregiao;;350534.0;15.0;345928.0;;;;;media
PA;OEIRAS DO PARA;microrregiao;;53641.0;27.0;151764.0;;;;;media
PA;MARABA;mesorregiao;;2282718.0;151.0;2188148.0;;67.0;;;media
PA;I TUPI RANGA;microrregiao;;383692.0;17.0;376250.0;;15.0;;;media
PA;JACUNDA;microrregiao;;249104.0;74.0;217292.0;;25.0;;;media
PA;MARABA;microrregiao;;842296.0;12.0;828970.0;;;;;media
PA;SÃO JOÃO DO ARAGUAIA;microrregiao;;496660.0;25.0;461854.0;;12.0;;;media
PA;TUCURUI;microrregiao;;310964.0;23.0;303780.0;;11.0;;;media
PA;TOME-AÇU;mesorregiao;;673630.0;96.0;638895.0;;34.0;;;media
PA;ACARA;microrregiao;;363219.0;58.0;349959.0;;14.0;;;media
PA;TOME-AÇU;microrregiao;;310410.0;38.0;288936.0;;20.0;;;media
PA;GUAJARINA;mesorregiao;;5100558.0;368.0;4805067.0;;89.0;;;media
PA;BUJARU;microrregiao;;122986.0;36.0;114546.0;;10.0;;;media
PA;CAPITÃO POÇO;microrregiao;;242579.0;111.0;217793.0;;17.0;;;media
PA;IRITUIA;microrregiao;;217534.0;36.0;177992.0;;;;;media
PA;OUREM;microrregiao;;256130.0;40.0;247221.0;;14.0;;;media
PA;PARAGOMINAS;microrregiao;;3194694.0;32.0;3065054.0;;;;;media
PA;RONDON DO PARA;microrregiao;;782868.0;75.0;722478.0;;28.0;;;media
PA;SÃO DOMINGOS DO CAPIM;microrregiao;;283763.0;38.0;259981.0;;;;;media
PA;SALGADO;mesorregiao;;352348.0;227.0;339296.0;;52.0;;;media
PA;COLARES;microrregiao;;23633.0;;23612.0;;;;;media
PA;CURUÇA;microrregiao;;142404.0;35.0;139658.0;;11.0;;;media
PA;MAGALHÃES BARATA;microrregiao;;17412.0;;16844.0;;;;;media
PA;MARACANÃ;microrregiao;;29092.0;;28932.0;;;;;media
PA;MARAPANIM;microrregiao;;32422.0;33.0;31970.0;;;;;media
PA;PRIMAVERA;microrregiao;;36582.0;23.0;36168.0;;;;;media
PA;SALINOPOLIS;microrregiao;;4123.0;;4123.0;;;;;media
PA;SANTAREM NOVO;microrregiao;;15154.0;;13986.0;;;;;media
PA;SANTO ANTONIO;microrregiao;;19292.0;44.0;12674.0;;26.0;;;media
PA;SÃO CAETANO DE ODIVELAS;microrregiao;;22514.0;;22444.0;;;;;media
PA;VIGIA;microrregiao;;9715.0;58.0;8881.0;;;;;media
PA;BRAGANT I NA;mesorregiao;;714049.0;418.0;662000.0;;60.0;;;media
PA;AUGUSTO CORREA;microrregiao;;23656.0;14.0;23440.0;;;;;media
PA;BONITO;microrregiao;1290.0;56531.0;30.0;5366.0;;;;;media
PA;BRAGANÇA;microrregiao;;176965.0;87.0;167681.0;;10.0;;;media
PA;CA-ANEMA;microrregiao;;40869.0;56.0;39151.0;;;;;media
PA;CASTANHAL;microrregiao;;76589.0;28.0;72053.0;;;;;media
PA;IQARAPE-AÇU;microrregiao;;57620.0;38.0;53862.0;;;;;media
PA;INHANGAPI;microrregiao;;32234.0;;30454.0;;;;;media
PA;NOVA TIMBOTEUA;microrregiao;;23737.0;;22445.0;;;;;media
PA;PEIXE-BOI;microrregiao;543.0;33551.0;19.0;;;;;;media
PA;SANTA ISABEL DO PARA;microrregiao;;44763.0;28.0;37660.0;;12.0;;;media
PB;TOTAIS;total;203277.0;4872094.0;186005.0;4197184.0;14507.0;469621.0;2752.0;205289.0;media
PB;SERTÃO PARAIBANO;mesorregiao;112974.0;3802033.0;100193.0;3247726.0;10333.0;388994.0;2435.0;165311.0;media
PB;CATOLE DO ROCHA;mesorregiao;5018.0;283974.0;3998.0;223779.0;692.0;36644.0;328.0;23551.0;media
PB;BEL EM DO BRE JO;microrregiao;389.0;52475.0;344.0;43952.0;29.0;7852.0;16.0;671.0;media
PB;BOM SUCESSO;microrregiao;590.0;19994.0;413.0;10675.0;122.0;5330.0;55.0;3988.0;media
PB;BRE JO DO CRUZ;microrregiao;643.0;68302.0;541.0;59758.0;63.0;3694.0;39.0;4849.0;media
PB;CATOLE DO ROCHA;microrregiao;974.0;53987.0;795.0;42430.0;133.0;7113.0;46.0;4444.0;media
PB;.JERICO;microrregiao;568.0;25445.0;341.0;14200.0;128.0;4648.0;99.0;6596.0;media
PB;RIACHO DOS CAVALOS;microrregiao;849.0;30413.0;678.0;23959.0;126.0;4484.0;45.0;1969.0;media
PB;SÀO BENTO;microrregiao;490.0;23483.0;450.0;21598.0;32.0;499.0;;386.0;media
PB;SER IDO PARAIBANO;microrregiao;7304.0;229054.0;6962.0;193612.0;308.0;27896.0;34.0;7545.0;media
PB;CUBATI;microrregiao;593.0;20442.0;580.0;17865.0;12.0;2571.0;;;media
PB;FREI MARTINHO;microrregiao;294.0;17319.0;283.0;16229.0;11.0;1090.0;;;media
PB;.JUAZEIRINHO;microrregiao;1589.0;55343.0;505.0;39879.0;82.0;13926.0;2.0;538.0;media
PB;NOVA PALMEIRA;microrregiao;415.0;21866.0;400.0;15871.0;12.0;3310.0;;2684.0;media
PB;PEDRA LAVRADA;microrregiao;874.0;33737.0;815.0;32693.0;56.0;842.0;;201.0;media
PB;PICUI;microrregiao;2749.0;59652.0;2600.0;52392.0;126.0;4635.0;23.0;2624.0;media
PB;SER IDO;microrregiao;790.0;20691.0;779.0;18680.0;;1520.0;;491.0;media
PB;CURIMATAU;microrregiao;12781.0;217166.0;11844.0;204118.0;864.0;9745.0;73.0;2702.0;media
PB;ARARUNA;microrregiao;765.0;26478.0;543.0;22085.0;210.0;3124.0;12.0;1267.0;media
PB;BARRA DE SANTA ROSA;microrregiao;1838.0;78981.0;1764.0;77205.0;69.0;1678.0;;98.0;media
PB;CACIMBA OE DENTRO;microrregiao;2684.0;15802.0;2342.0;13677.0;315.0;1847.0;27.0;277.0;media
PB;CUITE;microrregiao;3339.0;62954.0;3309.0;62783.0;29.0;167.0;;;media
PB;DONA INES;microrregiao;1176.0;6070.0;95.0;5434.0;73.0;448.0;;186.0;media
PB;NOVA FLORESTA;microrregiao;430.0;4449.0;420.0;3731.0;;339.0;;378.0;media
PB;TACIMA;microrregiao;1549.0;22430.0;1371.0;19800.0;162.0;2139.0;16.0;489.0;media
PB;SERTÃO DE CA JAZEIRAS;microrregiao;16658.0;519457.0;13883.0;393837.0;2111.0;7814.0;664.0;47504.0;media
PB;ANTENOR NAVARRO;microrregiao;2455.0;43751.0;1925.0;30837.0;402.0;7155.0;128.0;5758.0;media
PB;BOA VENTURA;microrregiao;579.0;24209.0;448.0;17260.0;110.0;5296.0;21.0;1653.0;media
