_uf;_label;_level;val_1;val_2;val_3;val_4;val_5;val_6;val_7;val_8;confianca
RS;ROSARIO DO SUL;municipio;407.0;374.0;13.0;17.0;;;;;media
RS;SANTANA DO l I VRAMENTO;municipio;750.0;633.0;56.0;42.0;37.0;;;;media
RS;SANTO ANTONIO DAS MISSÕES;municipio;304.0;152.0;49.0;144.0;13.0;;;;media
RS;SÂO BORJA;municipio;660.0;277.0;450.0;106.0;120.0;72.0;258.0;;media
RS;SÃO GABRIEL;municipio;536.0;434.0;51.0;95.0;12.0;;;;media
SC;TOTAIS;total;39056.0;14454.0;28069.0;18852.0;7468.0;7443.0;13181.0;6650.0;media
SC;LESTE CATARINENSE;mesorregiao;8736.0;5864.0;3725.0;4590.0;880.0;885.0;414.0;1123.0;media
SC;COLONIAL DE JOINVILE;microrregiao;1614.0;1041.0;826.0;667.0;143.0;177.0;;160.0;media
SC;ARAQUARI;municipio;65.0;39.0;31.0;33.0;;;;;media
SC;BARRA VELHA;municipio;253.0;183.0;167.0;168.0;16.0;28.0;;40.0;media
SC;CORUPA;municipio;5.0;37.0;81.0;23.0;;21.0;;;media
SC;GARUVA;municipio;;;;;;;;;media
SC;GUARAMIRIM;municipio;433.0;348.0;101.0;133.0;23.0;;;13.0;media
SC;JARAGUA DO SUL;municipio;285.0;216.0;84.0;111.0;34.0;25.0;;13.0;media
SC;JOINVILLE;municipio;315.0;125.0;238.0;131.0;41.0;65.0;;65.0;media
SC;SÃO FRANCISCO DO SUL;municipio;31.0;;30.0;;;10.0;;;media
SC;SCHROEDER;municipio;110.0;85.0;90.0;59.0;;10.0;;;media
SC;LITORAL DE ITAJAI;microrregiao;255.0;95.0;184.0;83.0;35.0;60.0;;75.0;media
SC;BALNEARIO CAMBORIU;municipio;;;;;;;;;media
SC;CAMBORIU;municipio;31.0;15.0;17.0;;;;;;media
SC;ILHOTA;municipio;107.0;24.0;87.0;16.0;15.0;46.0;;26.0;media
SC;ITAJAI;municipio;18.0;;;10.0;;;;;media
SC;ITAPEMA;municipio;;;;;;;;;media
SC;NAVEGANTES;municipio;24.0;17.0;;17.0;;;;;media
SC;PENHA;municipio;21.0;;18.0;;;;;;media
SC;PIÇARRAS;municipio;43.0;16.0;33.0;24.0;;;;13.0;media
SC;COLONIAL DE BLUMENAU;microrregiao;2044.0;1309.0;881.0;705.0;190.0;112.0;;310.0;media
SC;ASCURRA;municipio;109.0;86.0;35.0;51.0;;;;24.0;media
SC;BENEDITO NOVO;municipio;67.0;;62.0;;;14.0;;42.0;media
SC;BLUMENAU;municipio;25.0;;21.0;;;;;;media
SC;BOTUVERA;municipio;114.0;110.0;;104.0;;;;;media
SC;BRUSQUE;municipio;38.0;32.0;;14.0;;;;10.0;media
SC;GASPAR;municipio;172.0;97.0;82.0;35.0;22.0;;;25.0;media
SC;GUABIRUBA;municipio;10.0;;;;;;;;media
SC;INDAIAL;municipio;66.0;37.0;35.0;19.0;;;;12.0;media
SC;LUIZ ALVES;municipio;123.0;70.0;69.0;39.0;18.0;12.0;;28.0;media
SC;MASSARANDUBA;municipio;519.0;376.0;188.0;77.0;41.0;25.0;;22.0;media
SC;POMERODE;municipio;155.0;150.0;;122.0;;;;18.0;media
SC;PRESIDENTE NEREU;municipio;85.0;;77.0;18.0;15.0;;;48.0;media
SC;RIO DOS CEDROS;municipio;27.0;;27.0;;;;;18.0;media
SC;RODEIO;municipio;157.0;5.0;48.0;27.0;15.0;;;;media
SC;TIMBO;municipio;172.0;69.0;105.0;66.0;;;;;media
SC;VIDAL RAMOS;municipio;205.0;129.0;107.0;120.0;39.0;24.0;;49.0;media
SC;COLONIAL DO ITAJAI DO NORTE;microrregiao;234.0;355.0;304.0;40.0;104.0;53.0;95.0;;media
SC;DONA EMMA;municipio;47.0;;40.0;34.0;;;;;media
SC;IBIRAMA;municipio;350.0;133.0;223.0;165.0;24.0;93.0;;73.0;media
SC;PRESIDENTE GETULIO;municipio;166.0;94.0;73.0;103.0;13.0;10.0;;18.0;media
SC;WITMARSUM;municipio;19.0;;19.0;;;;;;media
SC;COLONIAL DO ALTO ITAJAI;microrregiao;4241.0;3185.0;1479.0;472.0;432.0;755.0;483.0;;media
SC;AGROLANDIA;municipio;356.0;274.0;127.0;245.0;47.0;62.0;;23.0;media
SC;AGRONOMICA;municipio;58.0;31.0;31.0;;;;;;media
SC;ATALANTA;municipio;87.0;68.0;25.0;66.0;18.0;14.0;;;media
SC;AURORA;municipio;42.0;20.0;38.0;34.0;;11.0;;;media
SC;IMBUIA;municipio;284.0;205.0;79.0;274.0;;;;;media
SC;ITUPORANGA;municipio;644.0;520.0;196.0;497.0;74.0;27.0;;47.0;media
SC;FLORIANOPOLIS;mesorregiao;;485.0;119.0;402.0;;94.0;120.0;125.0;alta
SC;FLORIANOPOLIS;microrregiao;;485.0;119.0;402.0;;94.0;120.0;125.0;alta
SC;BIGUAÇU;municipio;;85.0;42.0;55.0;;12.0;16.0;37.0;media
SC;FLORIANOPOLIS;municipio;;47.0;;44.0;;14.0;;;media
SC;GAROPABA;municipio;;17.0;;15.0;;;;;media
SC;GOVERNADOR CELSO RAMOS;municipio;;12.0;;;;;;;media
SC;PALHOÇA;municipio;;60.0;10.0;54.0;;;24.0;28.0;media
SC;PAULO;municipio;;24.0;;21.0;;;;;media
SC;PORTO BELO;municipio;;24.0;;18.0;;;;;media
SC;SANTO AMARO DA IMPERATRIZ;municipio;;58.0;;53.0;;16.0;26.0;25.0;media
SC;SÃO JOSE;municipio;;40.0;16.0;32.0;;;11.0;;media
SC;TIJUCAS;municipio;;118.0;18.0;101.0;;26.0;18.0;17.0;media
SC;SUL CATARINENSE;mesorregiao;;6137.0;2772.0;4139.0;;2578.0;859.0;1469.0;media
SC;COLONIAL SERRANA CATARINENSE;microrregiao;;955.0;442.0;603.0;;411.0;101.0;80.0;media
SC;AGUAS MORNAS;municipio;;13.0;;13.0;;;;;media
SC;ALFREDO WAGNER;municipio;;287.0;201.0;9.0;;206.0;24.0;23.0;media
SC;ANGELINA;municipio;;76.0;27.0;51.0;;;;;media
SC;ANITAPOLIS;municipio;;102.0;;101.0;;17.0;16.0;17.0;media
SC;ANTONIO CARLOS;municipio;;20.0;;15.0;;;;;media
SC;CANELINHA;municipio;;22.0;;18.0;;;10.0;10.0;media
SC;LEOBERTO LEAL;municipio;;200.0;124.0;115.0;;5.0;17.0;13.0;media
SC;MAJOR GERCINO;municipio;;24.0;14.0;10.0;;;;;media
SC;NOVA TRENTO;municipio;;;;;;;;;media
SC;RANCHO QUEIMADO;municipio;;100.0;55.0;58.0;;41.0;18.0;12.0;media
SC;SÃO BONIFACIO;municipio;;88.0;;84.0;;16.0;;;media
SC;SÃO JOÃO BATISTA;municipio;;20.0;;17.0;;;;;media
SC;LITORAL DE LAGUNA;microrregiao;;437.0;64.0;393.0;;112.0;3.0;89.0;media
SC;IMARUI;municipio;;356.0;43.0;328.0;;94.0;99.0;80.0;media
SC;IMBITUBA;municipio;;13.0;10.0;;;;;;media
SC;LAGUNA;municipio;;68.0;11.0;58.0;;13.0;12.0;;media
SC;CARBONIFERA;microrregiao;;2208.0;871.0;1482.0;;854.0;233.0;330.0;media
SC;ARMAZEM;municipio;;34.0;;30.0;;;;;media
SC;BRAÇO DO NORTE;municipio;;56.0;;51.0;;10.0;;;media
SC;CRICIUMA;municipio;;214.0;92.0;137.0;;82.0;;75.0;media
SC;GRÃO PARA;municipio;;202.0;80.0;170.0;;75.0;16.0;;media
SC;GRAVA TAL;municipio;;84.0;;77.0;;;;17.0;media
SC;LAURO MULLER;municipio;;179.0;41.0;152.0;;33.0;30.0;21.0;media
SC;MORRO DA FUMAÇA;municipio;;80.0;17.0;65.0;;17.0;22.0;47.0;media
SC;ORLEANS;municipio;;336.0;144.0;206.0;;151.0;24.0;55.0;media
SC;PEDRAS GRANDES;municipio;;66.0;17.0;50.0;;;13.0;16.0;media
SC;RIO FORTUNA;municipio;;113.0;;107.0;;53.0;;17.0;media
SC;SANTA ROSA DE LIMA;municipio;;25.0;;20.0;;;;;media
SC;LITORAL SUL CATARINENSE;microrregiao;;298.0;743.0;712.0;661.0;205.0;117.0;204.0;media
SC;ARARANGUA;municipio;;334.0;222.0;203.0;209.0;55.0;30.0;43.0;media
SC;IÇARA;municipio;;249.0;59.0;203.0;41.0;;10.0;21.0;media
SC;JAGUARUNA;municipio;;399.0;303.0;140.0;281.0;81.0;21.0;69.0;media
SC;MARACAJA;municipio;;;;;;;;;media
SC;SÃO JOÃO DO SUL;municipio;;238.0;126.0;118.0;99.0;59.0;50.0;66.0;media
SC;SOMBRIO;municipio;;73.0;31.0;44.0;31.0;;;;media
SC;COLONIAL DO SUL CATARINENSE;microrregiao;;1239.0;652.0;949.0;540.0;207.0;126.0;140.0;alta
SC;.JACINTO MACHADO;municipio;;210.0;103.0;115.0;78.0;24.0;56.0;40.0;alta
SC;MELEIRO;municipio;;199.0;64.0;150.0;74.0;18.0;11.0;11.0;alta
SC;NOVA VENEZA;municipio;;404.0;337.0;342.0;260.0;40.0;24.0;27.0;alta
SC;PRAIA GRANDE;municipio;;192.0;87.0;145.0;93.0;51.0;11.0;27.0;alta
SC;TIMBE DO SUL;municipio;;141.0;18.0;135.0;12.0;70.0;18.0;24.0;alta
SC;TURVO;municipio;;93.0;43.0;62.0;23.0;;;11.0;alta
SC;OESTE CATARINENSE;mesorregiao;;236985.0;699.0;9803.0;11590.0;5609.0;5897.0;3588.0;media
SC;CAMPOS DE LAGES;microrregiao;;2022.0;403.0;1754.0;505.0;382.0;220.0;971.0;alta
SC;BOM JARDIM DA SERRA;municipio;;110.0;12.0;104.0;26.0;35.0;13.0;53.0;alta
SC;BOM RETIRO;municipio;;257.0;94.0;188.0;107.0;40.0;45.0;109.0;alta
SC;CORREIA PINTO;municipio;;98.0;44.0;54.0;44.0;;10.0;35.0;alta
SC;LAGES;municipio;;595.0;128.0;514.0;166.0;96.0;66.0;236.0;alta
SC;OTACILIO COSTA;municipio;;64.0;19.0;56.0;18.0;15.0;12.0;34.0;alta
SC;SÂO JOAQUIM;municipio;;434.0;61.0;406.0;81.0;103.0;40.0;230.0;alta
SC;URUBICI;municipio;;464.0;45.0;432.0;63.0;86.0;34.0;274.0;alta
SC;CAMPOS DE CURITIBANOS;microrregiao;;2988.0;697.0;2503.0;1423.0;801.0;767.0;966.0;alta
SC;ANITA GARIBALDI;municipio;;733.0;134.0;672.0;385.0;185.0;280.0;221.0;alta
SC;CAMPO BELO DO SUL;municipio;;455.0;47.0;428.0;214.0;127.0;70.0;63.0;alta
SC;CAMPOS NOVOS;municipio;;139.0;88.0;58.0;36.0;13.0;;19.0;alta
SC;CURITIBANOS;municipio;;352.0;34.0;330.0;84.0;106.0;86.0;146.0;alta
SC;LEBON REGI S;municipio;;133.0;38.0;128.0;38.0;84.0;27.0;70.0;alta
SC;PONTE ALTA;municipio;;200.0;35.0;170.0;92.0;57.0;86.0;133.0;alta
SC;SANTA CECILIA;municipio;;267.0;35.0;242.0;65.0;104.0;61.0;196.0;alta
SC;SÃO JOSE DO CERRITO;municipio;;709.0;286.0;475.0;509.0;125.0;152.0;118.0;alta
SC;COLONIAL DO RIO;microrregiao;;3552.0;759.0;3040.0;899.0;1007.0;822.0;621.0;media
SC;AGUA DOCE;municipio;;66.0;24.0;47.0;25.0;;;29.0;media
SC;ARROIO TRINTA;municipio;;21.0;;16.0;10.0;;;;media
SC;CAÇADOR;municipio;;170.0;16.0;158.0;41.0;67.0;62.0;63.0;media
SC;CAPINZAL;municipio;;;;;;;;;media
SC;CATANDUVAS;municipio;;53.0;;48.0;31.0;19.0;29.0;12.0;media
SC;CONCORDIA;municipio;;816.0;137.0;713.0;423.0;138.0;194.0;127.0;media
SC;ERVAL VELHO;municipio;;15.0;;;;;;;media
SC;FRAIBURGO;municipio;;196.0;80.0;147.0;88.0;76.0;73.0;39.0;media
SC;HERVAL D'DE STE;municipio;;69.0;;67.0;17.0;23.0;28.0;36.0;media
SC;IBICARE;municipio;;33.0;10.0;26.0;22.0;;;;media
SC;IPUMIRIM;municipio;;211.0;32.0;193.0;123.0;34.0;107.0;;media
SC;IRANI;municipio;;164.0;36.0;146.0;116.0;38.0;18.0;44.0;media
SC;COLONIAL DO OESTE CATARINENSE;microrregiao;11997.0;2351.0;;6374.0;2846.0;3597.0;5379.0;;alta
SC;ABELARDO LUZ;municipio;442.0;106.0;376.0;140.0;112.0;194.0;162.0;;alta
SC;AGUAS DE CHAPECO;municipio;61.0;;59.0;25.0;15.0;12.0;34.0;;alta
SC;ANCHIETA;municipio;84.0;17.0;67.0;69.0;11.0;12.0;23.0;;alta
SC;CAIBI;municipio;30.0;19.0;17.0;;;;21.0;;alta
SC;CAMPO ERE;municipio;935.0;58.0;909.0;655.0;247.0;277.0;309.0;;alta
SC;CAXAMBU DO SUL;municipio;208.0;;205.0;63.0;47.0;50.0;149.0;;alta
SC;CHAPECO;municipio;951.0;97.0;923.0;463.0;319.0;376.0;535.0;;alta
SC;CORONEL FREITAS;municipio;671.0;49.0;636.0;386.0;130.0;119.0;266.0;;alta
SC;CUNHA PORÂ;municipio;342.0;67.0;286.0;178.0;44.0;79.0;105.0;;alta
SC;DESCANSO;municipio;499.0;282.0;248.0;332.0;71.0;83.0;112.0;;alta
SC;DIONISIO CERQUEIRA;municipio;180.0;74.0;116.0;131.0;38.0;14.0;86.0;;alta
SC;FACHINAL DOS GUEDES;municipio;179.0;65.0;149.0;105.0;35.0;99.0;85.0;;alta
SC;GALVÃO;municipio;611.0;244.0;509.0;390.0;167.0;329.0;385.0;;alta
SC;GUARAC I ABA;municipio;236.0;36.0;215.0;139.0;37.0;47.0;55.0;;alta
SC;GUARUJA DO SUL;municipio;;;;;;;;;alta
SC;ITAPIRANGA;municipio;91.0;17.0;80.0;16.0;;;10.0;;alta
SC;MARAVILHA;municipio;376.0;66.0;327.0;134.0;29.0;21.0;137.0;;alta
SC;MODELO;municipio;533.0;127.0;449.0;410.0;83.0;191.0;161.0;;alta
SC;MONDAI;municipio;66.0;;59.0;15.0;;;;;alta
SC;NOVA ERECHIM;municipio;78.0;53.0;26.0;39.0;41.0;;66.0;;alta
SC;PALMA SOLA;municipio;245.0;13.0;241.0;112.0;51.0;116.0;91.0;;alta
SC;PALMITOS;municipio;213.0;23.0;202.0;73.0;24.0;26.0;108.0;;alta
SC;PINHALZINHO;municipio;289.0;52.0;261.0;115.0;72.0;153.0;169.0;;alta
SC;QUILOMBO;municipio;1173.0;191.0;1112.0;535.0;254.0;363.0;438.0;;alta
SC;ROMELANOIA;municipio;290.0;;284.0;239.0;59.0;64.0;80.0;;alta
SC;SÃO CARLOS;municipio;47.0;11.0;36.0;;;;15.0;;alta
SC;SÃO DOMINGOS;municipio;648.0;253.0;410.0;384.0;219.0;162.0;422.0;;alta
SC;SÃO JOSE DO CEDRO;municipio;230.0;;222.0;68.0;20.0;61.0;83.0;;alta
SC;SÃO LOURENÇO DO OESTE;municipio;552.0;75.0;480.0;289.0;191.0;125.0;340.0;;alta
SC;SÃO MIGUEL D' OESTE;municipio;306.0;41.0;280.0;125.0;72.0;64.0;117.0;;alta
SC;SAUDADES;municipio;176.0;51.0;135.0;107.0;41.0;26.0;74.0;;alta
SC;VARGEÃO;municipio;;;;;;;;;alta
SC;XANXERE;municipio;291.0;87.0;223.0;135.0;75.0;71.0;95.0;;alta
SC;XAXIM;municipio;948.0;143.0;897.0;487.0;328.0;450.0;633.0;;alta
SC;PLANALTO DE CANOINHAS;microrregiao;3139.0;1489.0;2054.0;1389.0;573.0;491.0;1169.0;;media
SC;CAMPO ALEGRE;municipio;61.0;28.0;39.0;22.0;;11.0;;;media
SC;CANOINHAS;municipio;603.0;252.0;432.0;172.0;102.0;112.0;281.0;;media
SC;IRINEOPOLIS;municipio;39.0;27.0;12.0;15.0;;;;;media
SC;ITAIOPOLIS;municipio;376.0;216.0;185.0;176.0;45.0;46.0;63.0;;media
SC;MAFRA;municipio;336.0;213.0;178.0;230.0;78.0;84.0;57.0;;media
SC;MAJOR VIEIRA;municipio;622.0;332.0;380.0;281.0;103.0;53.0;434.0;;media
SC;MATOS COSTA;municipio;59.0;;56.0;21.0;11.0;13.0;10.0;;media
SE;TOTAIS;total;7585.0;2801.0;5365.0;1217.0;1412.0;2438.0;707.0;2834.0;media
SE;SERGIPANA;mesorregiao;6991.0;2693.0;4834.0;1145.0;1321.0;2213.0;555.0;2670.0;media
SE;SERTÃO SERGIPANO DO SÃO FRANCISCO;microrregiao;425.0;58.0;383.0;128.0;110.0;;94.0;196.0;media
SE;CANINDE DE SÃO FRANCISCO;municipio;64.0;;64.0;49.0;58.0;;56.0;47.0;media
SE;GARARU;municipio;204.0;27.0;185.0;53.0;25.0;;16.0;74.0;media
SE;MONTE ALEGRE DE SERGIPE;municipio;21.0;;19.0;;;;;16.0;media
SE;NOSSA SENHORA DA GLORIA;municipio;71.0;;64.0;151.0;14.0;;;42.0;media
SE;POÇO REDONDO;municipio;26.0;;23.0;;;;;8.0;media
SE;PORTO DA FOLHA;municipio;39.0;11.0;28.0;;;;;;media
SE;PROPRIA;microrregiao;943.0;838.0;194.0;257.0;673.0;;50.0;58.0;media
SE;AMPARO DE SÃO FRANCISCO;municipio;15.0;;14.0;;;;;15.0;media
SE;BREJO GRANDE;municipio;867.0;810.0;139.0;235.0;666.0;;44.0;14.0;media
SE;ILHA DAS FLORES;municipio;;;;;;;;;media
SE;NEOPOLIS;municipio;10.0;;;;;;;;media
SE;NOSSA SENHORA DE LOURDES;municipio;20.0;;19.0;;;;;19.0;media
SE;PACATUBA;municipio;;;;;;;;;media
SE;PROPRIA;municipio;10.0;;;;;;;;media
SE;TELHA;municipio;15.0;15.0;;15.0;;;;;media
SE;NOSSA SENHORA DAS DORES;microrregiao;1049.0;258.0;851.0;255.0;230.0;;99.0;610.0;media
SE;AQUIDABÃ;municipio;;;;;;;;;media
SE;CARIRA;municipio;10.0;;;;;;;;media
SE;CEDRO DE SÃO JOÃO;municipio;131.0;39.0;121.0;64.0;2.0;35.0;78.0;;media
SE;CUMBE;municipio;70.0;;66.0;;;;;64.0;media
SE;FEIRA NOVA;municipio;138.0;105.0;37.0;106.0;;;;29.0;media
SE;FREI PAULO;municipio;;;;;;;;;media
SE;GRACHO CARDOSO;municipio;78.0;28.0;55.0;11.0;;;;26.0;media
SE;ITABI;municipio;194.0;;192.0;22.0;27.0;;16.0;160.0;media
SE;JAPOATÃ;municipio;108.0;19.0;97.0;13.0;50.0;;21.0;51.0;media
SE;MALHADA DOS BOIS;municipio;;;;;;;;;media
SE;MURIBECA;municipio;16.0;;15.0;;;;;11.0;media
SE;NOSSA SENHORA APARECIDA;municipio;27.0;;23.0;;;;;17.0;media
SE;NOSSA SENHORA DAS DORES;municipio;187.0;31.0;157.0;27.0;56.0;;;108.0;media
SE;PEDRA MOLE;municipio;;;;;;;;2.0;media
SE;PINHÃO;municipio;;;;;;;;2.0;media
SE;RIBEIROPOLIS;municipio;;;;;;;;;media
SE;SÃO FRANCISCO;municipio;33.0;;32.0;10.0;;;;21.0;media
SE;SÃO MIGUEL DO ALEIXO;municipio;32.0;;29.0;;;;;28.0;media
SE;COTINGUIBA;microrregiao;177.0;26.0;162.0;21.0;31.0;;24.0;102.0;media
SE;CAPELA;municipio;28.0;;21.0;;;;;12.0;media
SE;CARMOPOLIS;municipio;24.0;;24.0;;;;;;media
SE;DIVINA PASTORA;municipio;13.0;;10.0;;;;;;media
SE;GENERAL MAYNARD;municipio;;;;;;;;;media
SE;JAPARATUBA;municipio;23.0;;;;;;;;media
SE;LARANJEIRAS;municipio;;;3.0;;;;;;media
SE;MARUIM;municipio;18.0;;17.0;;2.0;;;15.0;media
SE;PIRAMBU;municipio;;;2.0;;;;;;media
SE;ROSARIO DO CATETE;municipio;26.0;;26.0;;2.0;;;19.0;media
SE;SANTA ROSA DE LIMA;municipio;21.0;;21.0;;;;;17.0;media
SE;SANTO AMARO DAS BROTAS;municipio;;;;;;;;;media
SE;SIRIRI;municipio;;;;;;;;;media
SE;AGRESTE DE ITABAIANA;microrregiao;;;251.0;27.0;234.0;;38.0;20.0;media
SE;ÁREIA BRANCA;municipio;;;;;;;;;media
SE;CAMPO DO BRITO;municipio;;;52.0;15.0;47.0;;;;media
SE;ITABAIANA;municipio;;;76.0;;72.0;;16.0;10.0;media
SE;MACAMBIRA;municipio;;;66.0;;65.0;;11.0;;media
SE;MALHADOR;municipio;;;29.0;;27.0;;;;media
SE;MOITA BONITA;municipio;;;22.0;;18.0;;;;media
SE;SÃO DOMINGOS;municipio;;;;;;;;;media
SE;AGRESTE DE LAGARTO;microrregiao;;;3457.0;1389.0;2379.0;;171.0;1990.0;media
SE;ARAUA;municipio;;;349.0;244.0;204.0;;;293.0;media
SE;BOOUIM;municipio;;;647.0;83.0;589.0;;;516.0;media
SE;ITABAIANINHA;municipio;;;609.0;585.0;24.0;;;475.0;media
SE;LAGARTO;municipio;;;286.0;55.0;263.0;;30.0;36.0;media
SE;PEDRINHAS;municipio;;;;;;;;;media
SE;RIACHÃO DO DANTAS;municipio;;;380.0;31.0;362.0;;;132.0;media
SE;SALGADO;municipio;;;606.0;304.0;426.0;;47.0;491.0;media
SE;SIMÃO DIAS;municipio;;;572.0;82.0;505.0;;67.0;42.0;media
SE;SERTÃO DO RIO REAL;microrregiao;;;689.0;97.0;631.0;;68.0;27.0;media
SE;CRISTINAPOLIS;municipio;;;50.0;20.0;39.0;;;11.0;media
SE;POÇO VERDE;municipio;;;34.0;13.0;26.0;;12.0;10.0;media
SE;TOBIAS BARRETO;municipio;;;496.0;60.0;460.0;;42.0;;media
SE;TOMAR DO GERU;municipio;;;109.0;;106.0;;;;media
SE;ARACAJU;mesorregiao;;;594.0;108.0;531.0;;91.0;225.0;alta
SE;LITORAL SUL SERGIPANO;microrregiao;;;594.0;108.0;531.0;;91.0;225.0;alta
SE;ARACAJU;municipio;;;35.0;;33.0;;;24.0;media
SE;BARRA DOS COQUEIROS;municipio;;;31.0;;30.0;;;;media
SE;ESTANCIA;municipio;;;213.0;23.0;193.0;;28.0;115.0;media
SE;INDIAROBA;municipio;;;;;;;;;media
SE;ITAPORANGA D' AJUDA;municipio;;;22.0;;15.0;;;;media
SE;NOSSA SENHORA;municipio;28.0;11.0;22.0;11.0;10.0;;;;media
SE;SANTA LUZIA DO ITANHY;municipio;74.0;70.0;23.0;28.0;17.0;45.0;;;media
SE;SÃO CRISTOYÃO;municipio;;;108.0;20.0;105.0;;24.0;23.0;media
SE;UMBAUBA;municipio;;;75.0;34.0;56.0;;10.0;14.0;media
SP;TOTAIS;total;69617.0;23201.0;56256.0;17090.0;11897.0;37420.0;13144.0;;media
SP;ALTA E MEDIA ARARAQUARENSE;mesorregiao;14919.0;4829.0;12168.0;3659.0;1921.0;290.0;3036.0;;media
SP;ALTA ARARAQUARENSE FERNANDOPOLIS;microrregiao;5563.0;1561.0;4621.0;1293.0;459.0;3430.0;1071.0;;media
SP;APARECIDA D' OESTE;municipio;244.0;20.0;235.0;14.0;;183.0;57.0;;media
SP;OOLCINOPOLIS;municipio;161.0;87.0;113.0;58.0;25.0;117.0;30.0;;media
SP;ESTRELA D' OESTE;municipio;210.0;40.0;187.0;36.0;25.0;137.0;45.0;;media
SP;FERNANDOPOl.:.IS;municipio;434.0;73.0;408.0;77.0;66.0;311.0;94.0;;media
SP;GUARANI D' OESTE;municipio;200.0;103.0;137.0;83.0;10.0;120.0;27.0;;media
SP;INDIAPORÂ;municipio;130.0;35.0;116.0;12.0;22.0;57.0;46.0;;media
SP;.JALES;municipio;433.0;164.0;302.0;154.0;38.0;228.0;51.0;;media
SP;MACEDONIA;municipio;259.0;36.0;242.0;26.0;11.0;181.0;44.0;;media
SP;MARINOPOLIS;municipio;173.0;;172.0;;;145.0;33.0;;media
SP;MERIDIANO;municipio;114.0;13.0;109.0;10.0;13.0;93.0;13.0;;media
SP;MIRA ESTRELA;municipio;190.0;158.0;159.0;40.0;19.0;133.0;26.0;;media
SP;PALMEIRA D' OESTE;municipio;559.0;121.0;482.0;113.0;17.0;393.0;82.0;;media
SP;PARANAPUÃ;municipio;180.0;111.0;81.0;102.0;10.0;44.0;29.0;;media
SP;PEDRANOPOLIS;municipio;184.0;28.0;172.0;21.0;18.0;142.0;39.0;;media
SP;POPULINA;municipio;127.0;15.0;119.0;13.0;15.0;103.0;16.0;;media
SP;RUBINEIA;municipio;76.0;58.0;32.0;50.0;;18.0;11.0;;media
SP;SANTA ALBERTINA;municipio;289.0;163.0;190.0;162.0;20.0;29.0;72.0;;media
SP;SANTA CLARA;municipio;156.0;41.0;138.0;25.0;19.0;97.0;55.0;;media
SP;SANTA FE DO SUL;municipio;243.0;60.0;199.0;56.0;15.0;138.0;41.0;;media
SP;SANTANA DA PONTE PENSA;municipio;52.0;;50.0;;;33.0;25.0;;media
SP;SANTA RITA;municipio;210.0;61.0;189.0;46.0;16.0;144.0;54.0;;media
SP;SÃO FRANCISCO;municipio;212.0;69.0;206.0;39.0;21.0;128.0;44.0;;media
SP;SÃO JOÃO DAS DUAS PONTES;municipio;118.0;14.0;112.0;;;80.0;26.0;;media
SP;TRES FRONTEIRAS;municipio;227.0;41.0;201.0;27.0;25.0;160.0;51.0;;media
SP;TURMALINA;municipio;103.0;22.0;93.0;19.0;;70.0;19.0;;media
SP;URANIA;municipio;279.0;121.0;177.0;98.0;22.0;146.0;41.0;;media
SP;ALTA ARARAOUARENSE DE VOTUPORANGA;microrregiao;1637.0;524.0;1362.0;385.0;203.0;1007.0;394.0;;media
SP;ALVARES FLORENCE;municipio;301.0;104.0;224.0;77.0;41.0;204.0;53.0;;media
SP;AMERICO DE CAMPOS;municipio;77.0;;75.0;;;53.0;23.0;;media
SP;CARDOSO;municipio;255.0;101.0;211.0;82.0;64.0;154.0;76.0;;media
SP;COSMORAMA;municipio;349.0;122.0;276.0;95.0;31.0;174.0;108.0;;media
SP;PONTES GESTAL;municipio;116.0;45.0;102.0;34.0;;93.0;;;media
SP;VALENTIM GENTIL;municipio;112.0;17.0;105.0;14.0;;75.0;29.0;;media
SP;VOTUPORANGA;municipio;427.0;127.0;369.0;78.0;51.0;254.0;98.0;;media
SP;OI VISOR TURVO-GRANDE;microrregiao;1125.0;380.0;909.0;221.0;175.0;502.0;279.0;;media
SP;ALTAIR;municipio;72.0;30.0;42.0;10.0;10.0;29.0;10.0;;media
SP;GUARACI;municipio;94.0;40.0;63.0;31.0;15.0;34.0;18.0;;media
SP;ICEM;municipio;57.0;14.0;55.0;12.0;;20.0;28.0;;media
SP;OLIMPIA;municipio;362.0;91.0;280.0;29.0;27.0;114.0;;;media
SP;ORINDIUVA;municipio;135.0;64.0;111.0;;;;;;media
SP;PAULO DE FARIA;municipio;179.0;63.0;159.0;26.0;17.0;92.0;;;media
SP;RIOLANDIA;municipio;226.0;78.0;199.0;81.0;67.0;128.0;96.0;;media
SP;MEDIO SÃO JOSE DOS DOURADOS;microrregiao;79.0;396.0;830.0;341.0;118.0;549.0;295.0;;media
SP;AURIFLAMA;municipio;145.0;45.0;119.0;36.0;21.0;63.0;42.0;;media
SP;FLOREAL;municipio;99.0;22.0;90.0;21.0;;53.0;35.0;;media
SP;GASTÃO VIDIGAL;municipio;153.0;59.0;117.0;58.0;26.0;92.0;34.0;;media
SP;GENERAL SALGADO;municipio;393.0;148.0;301.0;124.0;25.0;213.0;118.0;;media
SP;GUZOLANDIA;municipio;178.0;76.0;111.0;74.0;18.0;84.0;30.0;;media
SP;MAGOA;municipio;61.0;21.0;45.0;;;25.0;24.0;;media
SP;DIVISOR SÃO JOSE OOURAOOS-TIETE;microrregiao;850.0;1280.0;616.0;372.0;445.0;387.0;;;media
