_uf;_label;_level;val_1;val_2;val_3;val_4;val_5;val_6;val_7;confianca
RS;SAL TO DO .JACU I;municipio;;15.0;;;;;;baixa
RS;SOLEOAOE;municipio;;163.0;;10.0;;;;baixa
RS;CAMPOS DE VACARIA;microrregiao;;41356.0;17.0;45.0;;;;baixa
RS;BOM .JESUS;municipio;;4676.0;;;;;;baixa
RS;CAMBARA;municipio;842.0;297.0;73.0;2.0;;;;baixa
RS;ESMERALDA;municipio;4316.0;1234.0;747.0;;;;;baixa
RS;IBIRAlARAS;municipio;;2798.0;;;;;;baixa
RS;LAGOA VERMELHA;municipio;;6680.0;;;;;;baixa
RS;SÃO FRANCISCO OE PAULA;municipio;14886.0;7985.0;3583.0;25.0;;;;baixa
RS;VACARIA;municipio;17973.0;17682.0;12655.0;;;;;baixa
RS;OESTE GAUCHO;mesorregiao;;48731.0;;136.0;18.0;;;baixa
RS;SANTA MARIA;microrregiao;;25036.0;;55.0;;;;baixa
RS;FORMIGUEIRO;municipio;1376.0;856.0;251.0;;;;;baixa
RS;JAGUARI;municipio;;2376.0;;;;;;baixa
RS;MATA;municipio;385.0;1305.0;606.0;;;;;baixa
RS;RESTINGA SECA;municipio;;727.0;;;;;;baixa
RS;SANTA MARIA;municipio;;11847.0;;47.0;3.0;;;baixa
RS;SÂO PEDRO DO SUL;municipio;5024.0;4722.0;2066.0;;;;;baixa
RS;SÃO VICENTE;municipio;547.0;1199.0;451.0;;;;;baixa
RS;CAMPANHA;microrregiao;;80070.0;49.0;;;;;baixa
RS;ALEGRETE;municipio;10325.0;9272.0;6962.0;;;;;baixa
RS;BAGE;municipio;13839.0;24772.0;22474.0;;;;;baixa
RS;CACEOUI;municipio;;1590.0;;;;;;baixa
RS;DOM PEORITO;municipio;;5107.0;;;;;;baixa
RS;ITAQUI;municipio;;3213.0;24.0;;;;;baixa
RS;QUARAI;municipio;;2965.0;;;;;;baixa
RS;ROSARIO DO SUL;municipio;6351.0;5047.0;3703.0;;;;;baixa
RS;SANTANA DO LIVRAMENTO;municipio;7119.0;6566.0;4984.0;;;;;baixa
RS;SANTO ANTONIO DAS MISSÕES;municipio;2649.0;2507.0;1338.0;;;;;baixa
RS;SÃO BOR JA;municipio;;3884.0;17.0;;;;;baixa
RS;SÃO GABRIEL;municipio;;6466.0;;;;;;baixa
RS;URUGUA;municipio;;8615.0;;;;;;baixa
RS;TRITICUL TORA OE CRUZ ALTA;microrregiao;36345.0;43624.0;28987.0;2.0;32.0;;;baixa
RS;CRUZ ALTA;municipio;408.0;6654.0;4817.0;;;;;baixa
RS;IBIRUBA;municipio;;10210.0;4.0;;;;;baixa
RS;JOIA;municipio;2359.0;4182.0;3206.0;;;;;baixa
RS;JULIO OE CASTI LHOS;municipio;5480.0;6523.0;3814.0;2.0;15.0;;;baixa
RS;SANTA BARBARA oo SUL;municipio;;;;;;;;baixa
RS;SANTIAGO;municipio;;4140.0;;;;;;baixa
RS;SÃO FRANCISCO OE ASSIS;municipio;5372.0;3869.0;2009.0;;;;;baixa
RS;TUPANCIRETÃ;municipio;;3633.0;;2.0;;;;baixa
SC;TOTAIS;total;465631.0;603704.0;351914.0;239.0;150.0;644.0;86.0;media
SC;LESTE CATARINENSE;mesorregiao;120490.0;172148.0;113060.0;67.0;37.0;89.0;10.0;media
SC;COLONIAL DE JOINVILE;microrregiao;18803.0;30125.0;21259.0;11.0;;19.0;;media
SC;ARAQUARI;municipio;510.0;907.0;536.0;;;;;media
SC;BARRA VELHA;municipio;1152.0;1747.0;1224.0;;;;;media
SC;CORUPA;municipio;1759.0;2986.0;1725.0;;;;;media
SC;GARUVA;municipio;593.0;851.0;645.0;;;;;media
SC;GUARAM( RIM;municipio;1805.0;2525.0;1624.0;;;;;media
SC;JARAGUA DO SUL;municipio;5917.0;8796.0;6346.0;;;;;media
SC;JOINVILLE;municipio;5781.0;10384.0;7918.0;14.0;;;;media
SC;SÃO FRANCISCO DO SUL;municipio;213.0;386.0;261.0;;;;;media
SC;SCHROEDER;municipio;1073.0;1539.0;976.0;;;;;media
SC;LITORAL DE ITAJAI;microrregiao;3013.0;3908.0;2042.0;;;;;media
SC;BALNEARIO CAMBORIU;municipio;39.0;41.0;34.0;;;;;media
SC;CAMBORIU;municipio;384.0;536.0;214.0;;;;;media
SC;ILHOTA;municipio;926.0;1239.0;613.0;;;;;media
SC;ITAJAI;municipio;753.0;954.0;682.0;;;;;media
SC;ITAPEMA;municipio;100.0;68.0;;;;;;media
SC;NAVEGANTES;municipio;362.0;401.0;174.0;;;;;media
SC;PENHA;municipio;127.0;127.0;62.0;;;;;media
SC;PIÇARRAS;municipio;322.0;484.0;191.0;;;;;media
SC;COLONIAL OE BLUMENAU;microrregiao;38901.0;57096.0;34944.0;;;45.0;;media
SC;ASCURRA;municipio;761.0;1010.0;597.0;;;;;media
SC;BENEDITO NOVO;municipio;4342.0;6213.0;4347.0;;;;;media
SC;BLUMENAU;municipio;5127.0;9459.0;6066.0;;;;;media
SC;BOTUVERA;municipio;816.0;1492.0;489.0;;;17.0;;media
SC;BRUSQUE;municipio;969.0;591.0;;;;;;media
SC;GASPAR z;municipio;3899.0;11.0;;;;;;media
SC;GUABIRUBA;municipio;1085.0;1869.0;687.0;;;;;media
SC;INDAIAL;municipio;3854.0;3197.0;;;;;;media
SC;LUIZ ALVES;municipio;1027.0;;;;;;;media
SC;MASSARANDUBA;municipio;3279.0;4285.0;2222.0;;;;;media
SC;POMERODE;municipio;4233.0;6226.0;4411.0;;;;;media
SC;PRESIDENTE NEREU;municipio;833.0;986.0;484.0;;;;;media
SC;RIO DOS CEDROS;municipio;3340.0;4649.0;3364.0;;;;;media
SC;RODEIO;municipio;1392.0;1990.0;1124.0;;;;;media
SC;TIMBO;municipio;2710.0;3761.0;2724.0;;;;;media
SC;VIDAL RAMOS;municipio;1939.0;2824.0;1215.0;;;;;media
SC;COLONIAL DO ITA JAI DO NORTE;microrregiao;14912.0;20549.0;15182.0;;;11.0;;media
SC;DONA EMMA;municipio;1947.0;851.0;2251.0;;;;;media
SC;(BIRAMA;municipio;5671.0;8203.0;5564.0;;;;;media
SC;PRESIDENTE GETULIO;municipio;4866.0;6683.0;5232.0;;;;;media
SC;WITMARSUM;municipio;2428.0;2811.0;2133.0;;;;;media
SC;COLONIAL DO ALTO ITAJAI;microrregiao;44861.0;60468.0;39631.0;53.0;30.0;11.0;;media
SC;AGROLANOIA;municipio;2186.0;3201.0;2063.0;;;;;media
SC;AGRONOMICA;municipio;1431.0;1808.0;1125.0;;;;;media
SC;ATALANTA;municipio;1159.0;1574.0;900.0;;;;;media
SC;AURORA;municipio;2146.0;628.0;1348.0;;;;;media
SC;FLORIANOPOLIS;mesorregiao;;7066.0;7267.0;;4426.0;79.0;50.0;media
SC;FLORIANOPOLIS;microrregiao;;7066.0;7267.0;;4426.0;79.0;50.0;media
SC;BIGUAÇU;municipio;;1522.0;1348.0;;812.0;19.0;10.0;media
SC;FLORIANOPOLIS;municipio;;588.0;909.0;;646.0;;;media
SC;GAROPABA;municipio;;332.0;384.0;;244.0;;;media
SC;GOVERNADOR CELSO RAMOS;municipio;286.0;333.0;296.0;;;;;media
SC;PALHOÇA;municipio;;604.0;612.0;;357.0;60.0;40.0;media
SC;PAULO LOPES;municipio;;491.0;398.0;;199.0;;;media
SC;PORTO BELO;municipio;;286.0;257.0;;116.0;;;media
SC;SANTO AMARO DA IMPERATRIZ;municipio;895.0;860.0;505.0;;;;;media
SC;SÃO JOSE;municipio;;1050.0;857.0;;437.0;;;media
SC;TIJUCAS;municipio;;1012.0;1305.0;;810.0;;;media
SC;SUL CATARINENSE;mesorregiao;;71386.0;80584.0;;37743.0;18.0;;media
SC;COLONIAL SERRANA CATARINENSE;microrregiao;17314.0;7909.0;15.0;32.0;;;;media
SC;AGUAS MORNAS;municipio;;1535.0;1364.0;;329.0;;;media
SC;ALFREDO WAGNER;municipio;;2798.0;3364.0;;1170.0;;;media
SC;ANGELINA;municipio;2281.0;2362.0;1329.0;;;;;media
SC;ANITAPOLIS;municipio;;1529.0;1579.0;;728.0;;;media
SC;ANTONIO CARLOS;municipio;;1672.0;1350.0;;611.0;;;media
SC;CANELINHA;municipio;446.0;561.0;285.0;;;;;media
SC;LEOBERTO LEAL;municipio;1642.0;2113.0;775.0;;;;;media
SC;MAJOR GERCINO;municipio;;944.0;977.0;;225.0;;;media
SC;NOVA TRENTO;municipio;;850.0;317.0;;784.0;;;media
SC;RANCHO QUEIMADO;municipio;;992.0;883.0;;305.0;;;media
SC;SÃO BONIFACIO;municipio;;1991.0;2029.0;;830.0;;;media
SC;SÃO JOÃO BATISTA;municipio;634.0;874.0;533.0;;;;;media
SC;LITORAL DE LAGUNA;microrregiao;3591.0;3093.0;2088.0;82.0;;;;media
SC;IMARUI;municipio;;1494.0;985.0;;396.0;;;media
SC;IMBITUBA;municipio;;642.0;792.0;;608.0;;;media
SC;LAGUNA;municipio;;1455.0;1315.0;;1083.0;;;media
SC;CARBONIFERA;microrregiao;;33088.0;37214.0;;17339.0;;;media
SC;ARMAZEM;municipio;;2247.0;2586.0;;1522.0;;;media
SC;BRAÇO;municipio;3067.0;3579.0;1613.0;;;;;media
SC;CRICIUMA;municipio;;3363.0;4498.0;;2360.0;;;media
SC;GRÃO PARA;municipio;;1609.0;1924.0;;865.0;;;media
SC;GRAVA TAL;municipio;;1581.0;1323.0;;1.0;;;media
SC;LAURO MULLER;municipio;;1168.0;1228.0;;407.0;;;media
SC;MORRO DA FUMAÇA;municipio;664.0;947.0;451.0;;;;;media
SC;MESORREGIÔES, MI CRORREGI ÔES;microrregiao;;;;;;;;media
SC;ORLEANS;microrregiao;3330.0;4041.0;1156.0;;;;;media
SC;PEDRAS GRANDES;microrregiao;916.0;165.0;378.0;;;;;media
SC;RIO FORTUNA;microrregiao;3432.0;4011.0;2578.0;;;;;media
SC;SANTA ROSA DE LIMA;microrregiao;1167.0;942.0;422.0;;;;;media
SC;SÃO MARTINHO;microrregiao;2586.0;2412.0;1150.0;;;;;media
SC;SIDEROPOLIS;microrregiao;1481.0;1670.0;355.0;4.0;;;;media
SC;TREZE DE MAIO;microrregiao;1345.0;916.0;116.0;;;;;media
SC;TUBARÃO;microrregiao;2574.0;2828.0;1884.0;;;12.0;2.0;media
SC;URUSSANGA;microrregiao;1569.0;1881.0;614.0;;;;;media
SC;LITORAL SUL CATARINENSE;mesorregiao;8556.0;9604.0;5432.0;;;15.0;;media
SC;ARARANGUA;microrregiao;2014.0;2455.0;1373.0;;;;;media
SC;IÇARA;microrregiao;1397.0;1186.0;420.0;;;;;media
SC;.JAGUARUNA;microrregiao;1972.0;2408.0;1726.0;;;;;media
SC;MARACA JA;microrregiao;360.0;402.0;230.0;;;;;media
SC;SÃO .JOÃO DO SUL;microrregiao;1175.0;1067.0;371.0;2.0;;;;media
SC;SOMBRIO;microrregiao;1638.0;2084.0;1309.0;;;;;media
SC;COLONIAL DO SUL CATARINENSE;mesorregiao;8837.0;11892.0;4973.0;;;35.0;;media
SC;JACINTO MACHADO;microrregiao;1392.0;1643.0;874.0;;;16.0;;media
SC;MELE IRO;microrregiao;1572.0;2448.0;731.0;;;;;media
SC;NOVA VENEZA;microrregiao;2138.0;3371.0;1635.0;;;;;media
SC;PRAIA GRANDE;microrregiao;666.0;612.0;239.0;;;;;media
SC;TIMBE;microrregiao;898.0;1265.0;657.0;;;;;media
SC;TURVO;microrregiao;2171.0;2550.0;830.0;;;;;media
SC;OESTE CATARINENSE;mesorregiao;266689.0;343703.0;196684.0;75.0;55.0;277.0;;media
SC;CAMPOS DE LAGES;microrregiao;33162.0;25090.0;18005.0;24.0;18.0;;;media
SC;BOM JARDIM DA SERRA;microrregiao;2187.0;1018.0;825.0;;;;;media
SC;BOM RETIRO;microrregiao;2185.0;2390.0;1828.0;;;;;media
SC;CORREIA PINTO;microrregiao;1969.0;1635.0;1137.0;;;;;media
SC;LAGES;microrregiao;12541.0;10403.0;396.0;;;;;media
SC;OTACILIO COSTA;microrregiao;1896.0;1249.0;743.0;;;;;media
SC;SÃO JOAQUIM;microrregiao;7657.0;4266.0;2908.0;;;;;media
SC;URUBICI;microrregiao;4727.0;4126.0;3165.0;;;;;media
SC;CAMPOS DE CURITIBANOS;microrregiao;26270.0;22287.0;14100.0;;;29.0;;media
SC;ANITA OARIBALDI;microrregiao;3295.0;2769.0;1743.0;;;;;media
SC;CAMPO BELO DO SUL;microrregiao;;3043.0;;;;;;media
SC;CAMPOS NOVOS;microrregiao;8.0;;;;;;;media
SC;CURITIBANOS;microrregiao;3193.0;2053.0;1224.0;;;;;media
SC;LEBON REOIS;microrregiao;1386.0;954.0;504.0;;;;;media
SC;PONTE ALTA;microrregiao;1184.0;770.0;483.0;;;;;media
SC;SANTA CECILIA;microrregiao;1088.0;632.0;374.0;2.0;;;;media
SC;SÃO JOSE;microrregiao;4009.0;416.0;2186.0;;;;;media
SC;COLONIAL DO RIO DO PEIXE;microrregiao;70199.0;110315.0;66499.0;28.0;;99.0;21.0;media
SC;AGUA DOCE;microrregiao;3186.0;3699.0;21.0;;;;;media
SC;ARROIO TRINTA;microrregiao;1178.0;2331.0;1472.0;;;;;media
SC;CAÇADOR;microrregiao;592.0;289.0;2261.0;;;;;media
SC;CAPINZAL;microrregiao;912.0;372.0;826.0;;;;;media
SC;CATANDUVAS;microrregiao;667.0;705.0;228.0;17.0;;;;media
SC;CONCORDIA;microrregiao;13711.0;22939.0;11260.0;;;64.0;17.0;media
SC;ERVAL VELHO;microrregiao;;236.0;;;;;;media
SC;MESORREGI ÔES, MICRORREGIÔES;microrregiao;;;;;;;;media
SC;FRAIBURGO;microrregiao;1148.0;1699.0;;667.0;;;;media
SC;HERVAL O'OESTE;microrregiao;2260.0;3174.0;2109.0;;;;;media
SC;IBICARE;microrregiao;2117.0;3691.0;;2953.0;;;;media
SC;IPIRA;microrregiao;1601.0;2477.0;;1303.0;;;;media
SC;IPUMIRIM;microrregiao;2281.0;3616.0;;1892.0;;;;media
SC;IRANI;microrregiao;1166.0;1341.0;60.0;;;;;media
SC;JABORA;microrregiao;1337.0;2108.0;895.0;;;;;media
SC;JOAÇABA;microrregiao;3478.0;5036.0;;3558.0;;;;media
SC;LACEROOPOLIS;microrregiao;987.0;1365.0;;665.0;;;;media
SC;OURO;microrregiao;1810.0;2716.0;1165.0;;;;;media
SC;PERITIBA;microrregiao;1061.0;1656.0;;1028.0;;;;media
SC;PINHEIRO PRETO;microrregiao;569.0;926.0;;685.0;;;;media
SC;PIRATUBA;microrregiao;1294.0;1846.0;;1145.0;;;;media
SC;PONTE SERRADA;microrregiao;1477.0;813.0;315.0;10.0;;;;media
SC;PRESIDENTE CASTELO BRANCO;microrregiao;507.0;725.0;;368.0;;;;media
SC;RIO DAS ANTAS;microrregiao;2278.0;3818.0;;2701.0;;;;media
SC;SAL TO VELOSO;microrregiao;1006.0;1707.0;;1310.0;;;;media
SC;SEARA;microrregiao;4750.0;7737.0;3664.0;;;;;media
SC;TANGARA;microrregiao;3518.0;5781.0;;88.0;;;;media
SC;TREZE TI LIAS;microrregiao;2485.0;5668.0;;5021.0;;;;media
SC;VIDEIRA;microrregiao;4391.0;7814.0;5716.0;;;;;media
SC;XAVANTINA;microrregiao;2324.0;3363.0;;1434.0;;;;media
SC;COLONIAL DO OESTE CATARINENSE;mesorregiao;114267.0;58743.0;;80796.0;12.0;100.0;12.0;media
SC;ABELARDO LUZ;microrregiao;2716.0;3058.0;1596.0;10.0;;;;media
SC;AGUAS DE CHAPECO;microrregiao;1541.0;2124.0;;1033.0;;;;media
SC;ANCHIETA;microrregiao;1999.0;2874.0;1453.0;;;;;media
SC;CAIBI;microrregiao;1958.0;2674.0;;1083.0;;;;media
SC;CAMPO ERE;microrregiao;3721.0;4667.0;2138.0;;;;;media
SC;CAXAMBU;microrregiao;2099.0;2442.0;;990.0;;;;media
SC;CHAPECO;microrregiao;6234.0;3895.0;13.0;;;;;media
SC;CORONEL FREITAS;microrregiao;4974.0;7183.0;2862.0;;;;;media
SC;CUNHA PORÃ;microrregiao;4508.0;6091.0;3353.0;;;;;media
SC;DESCANSO;microrregiao;4652.0;6547.0;2912.0;;;;;media
SC;DIONISIO CERQUEIRA;microrregiao;1838.0;2141.0;;1183.0;;;;media
SC;FACHINAL;microrregiao;955.0;1180.0;;231.0;;;;media
SC;GALVÃO;microrregiao;1557.0;799.0;28.0;;;;;media
SC;GUARACIABA;microrregiao;3569.0;5710.0;3524.0;;;;;media
SC;GUARUJA DO SUL;microrregiao;995.0;1504.0;;934.0;;;;media
SC;ITAPIRANGA;microrregiao;8290.0;12401.0;8119.0;;;;;media
SC;MARAVILHA;microrregiao;4471.0;3350.0;;;;;;media
SC;MODELO;microrregiao;4123.0;5561.0;;3127.0;;;;media
SC;MONDAI;microrregiao;6357.0;9451.0;;5681.0;;;;media
SC;NOVA ERECHIM;microrregiao;855.0;1160.0;;547.0;;;;media
SC;PALMA SOLA;microrregiao;920.0;1320.0;689.0;;;;;media
SC;l'ALMITOS;microrregiao;4988.0;7982.0;3578.0;;;;;media
SC;PINHALZINHO;microrregiao;974.0;2941.0;;711.0;;;;media
SC;QUILOMBO;microrregiao;4822.0;6295.0;;;;;;media
SC;ROMELANDIA;microrregiao;2327.0;3390.0;1810.0;;;;;media
SC;SÃO CARLOS;microrregiao;3627.0;5001.0;3305.0;;;;;media
SC;SÃO DOMINGOS;microrregiao;1979.0;2484.0;699.0;;;;;media
SC;SÃO JOSE DO CEDRO;microrregiao;4224.0;6127.0;339.0;;;;;media
SC;SÃO LOURENÇO DO OESTE;microrregiao;950.0;6380.0;2322.0;;;;;media
SC;SÃO MIGUEL O' OESTE;microrregiao;6829.0;9561.0;;5338.0;;;;media
SC;SAUDADES;microrregiao;3191.0;5074.0;;3544.0;;;;media
SC;VARGEÃO;microrregiao;89.0;638.0;;170.0;;;;media
SC;XANXERE;microrregiao;2351.0;2842.0;1002.0;3.0;;;;media
SC;XAXIM;microrregiao;4180.0;5667.0;;1993.0;;;;media
SC;PLANALTO DE CANOINHAS;microrregiao;22791.0;27266.0;;17283.0;12.0;10.0;44.0;media
SC;CAMPO ALEGRE;municipio;888.0;1048.0;;541.0;;;;media
SC;CANOINHAS;municipio;3422.0;4545.0;;3080.0;;;;media
SC;IRINEOPOLIS;municipio;1038.0;1098.0;;520.0;;;;media
SC;ITAIOPOLIS;municipio;3472.0;3585.0;;1644.0;;;17.0;media
SC;MAFRA;municipio;3011.0;3675.0;;2382.0;;;;media
SC;MAJOR VIEIRA;municipio;1663.0;1368.0;;1043.0;;;;media
SC;MATOS COSTA;municipio;723.0;514.0;;308.0;;;;media
SC;MONTE CASTELO;municipio;1346.0;793.0;531.0;;;;;media
SC;PAPANOUVA;municipio;1355.0;1699.0;;1127.0;;;;media
SC;PORTO UNIÃO;municipio;3463.0;5280.0;3841.0;;;;;media
SC;RIO NEGRINHO;municipio;786.0;1147.0;;728.0;;;;media
SC;SÃO BENTO DO SUL;municipio;1393.0;2206.0;;1311.0;;;;media
SC;TRES BARRAS;municipio;231.0;302.0;;220.0;;;;media
SE;TOTAIS;total;116298.0;92933.0;70549.0;13.0;506.0;143.0;;media
SE;SERGIPANA;mesorregiao;109016.0;87977.0;66413.0;;536.0;141.0;;media
SE;SERTÃO SERGIPANO DO SÃO FRANCISCO;mesorregiao;30393.0;27563.0;19758.0;;253.0;79.0;;media
SE;CANINDE DE SÃO FRANCISCO;microrregiao;3290.0;3801.0;3046.0;;136.0;61.0;;media
SE;GARARU;microrregiao;4681.0;3800.0;3011.0;;;;;media
SE;MONTE ALEGRE DE SERGIPE;microrregiao;2828.0;1818.0;1125.0;;;;;media
SE;NOSSA SENHORA DA GLORIA;microrregiao;6401.0;499.0;4531.0;;18.0;;;media
SE;POÇO REDONDO;microrregiao;5091.0;244.0;4169.0;;;;;media
SE;PORTO DA FOLHA;microrregiao;8098.0;6399.0;3875.0;;81.0;12.0;;media
SE;PROPRIA;microrregiao;5519.0;4750.0;3926.0;;33.0;;;media
SE;AMPARO DE SÃO FRANCISCO;microrregiao;259.0;201.0;185.0;;;;;media
SE;BREJO GRANDE;microrregiao;259.0;275.0;199.0;;;;;media
SE;CANHOBA;microrregiao;1809.0;1566.0;1.0;;;;;media
SE;ILHA DAS FLORES;microrregiao;155.0;86.0;62.0;;;;;media
SE;NEOPOLIS;microrregiao;543.0;321.0;204.0;;;;;media
SE;NOSSA SENHORA DE LOURDES;microrregiao;927.0;1118.0;1001.0;;;;;media
SE;PACATUBA;microrregiao;178.0;71.0;;;;;;media
SE;PROPRIA;microrregiao;886.0;768.0;584.0;;20.0;7.0;;media
SE;TELHA;microrregiao;503.0;341.0;277.0;;;;;media
SE;NOSSA SENHORA DAS DORES;microrregiao;24103.0;18562.0;14551.0;;117.0;22.0;;media
SE;AQUIDABÃ;microrregiao;2663.0;1960.0;1622.0;;;;;media
SE;CARIRA;microrregiao;4337.0;4102.0;3187.0;;73.0;14.0;;media
SE;CEDRO DE SÃO .JOÃO;microrregiao;882.0;3.0;383.0;;;;;media
SE;CUMBE;microrregiao;150.0;190.0;106.0;;;;;media
SE;FEIRA NOVA;microrregiao;1323.0;1046.0;220.0;;;;;media
SE;FREI PAULO;microrregiao;803.0;2.0;;;;;;media
SE;GRACHO CARDOSO;microrregiao;1370.0;60.0;503.0;;;;;media
SE;ITABI;microrregiao;1883.0;1329.0;1014.0;;;;;media
SE;.JAPOATÃ;microrregiao;151.0;161.0;116.0;;;;;media
SE;MALHADA DOS BOIS;microrregiao;366.0;336.0;279.0;;;;;media
SE;MURIBECA;microrregiao;472.0;305.0;;;;;;media
SE;NOSSA SENHORA APARECIDA;microrregiao;1971.0;1214.0;776.0;;;;;media
SE;NOSSA SENHORA DAS DORES;microrregiao;1582.0;1085.0;718.0;;;;;media
SE;PEDRA MOLE;microrregiao;535.0;379.0;317.0;;;;;media
SE;PINHÃO;microrregiao;1432.0;833.0;661.0;;;;;media
SE;RIBEIROPOLIS;microrregiao;1358.0;702.0;156.0;;11.0;3.0;;media
SE;SÃO FRANCISCO;microrregiao;171.0;97.0;89.0;;;;;media
SE;SÃO MIGUEL DO ALEIXO;microrregiao;317.0;25.0;316.0;;;;;media
SE;COTINGUIBA;microrregiao;10935.0;10655.0;700.0;;10.0;;;media
SE;CAPELA;microrregiao;3527.0;2466.0;2140.0;;;;;media
SE;CARMOPOLI S;microrregiao;51.0;31.0;26.0;;;;;media
SE;DIVINA PASTORA;microrregiao;258.0;166.0;108.0;;;;;media
SE;GENERAL MAYNARD;microrregiao;161.0;114.0;96.0;;;;;media
SE;.JAPARATUBA;microrregiao;985.0;787.0;701.0;;;;;media
SE;LARANJEIRAS;microrregiao;1773.0;3269.0;96.0;;;;;media
SE;MARUIM;microrregiao;464.0;367.0;328.0;;;;;media
SE;PIRAMBU;microrregiao;84.0;102.0;96.0;;;;;media
SE;RIACHUELO;microrregiao;1263.0;1780.0;;;;;;media
SE;ROSARIO DO CATETE;microrregiao;595.0;427.0;367.0;;;;;media
SE;SANTA ROSA DE LIMA;microrregiao;96.0;73.0;52.0;;;;;media
SE;SANTO AMARO DAS BROTAS;municipio;710.0;684.0;605.0;;;;;media
SE;SIRIRI;municipio;968.0;383.0;335.0;;;;;media
SE;AGRESTE OE ITABAIANA;microrregiao;7524.0;5856.0;3507.0;19.0;;;;media
SE;AREIA BRANCA;municipio;287.0;165.0;104.0;;;;;media
SE;CAMPO DO BRITO;municipio;1452.0;1284.0;902.0;;;;;media
SE;ITABAIANA;municipio;3792.0;253.0;1953.0;;;;;media
SE;MACAMBIRA;municipio;497.0;346.0;180.0;;;;;media
SE;MALHADOR;municipio;539.0;406.0;202.0;;;;;media
SE;MOITA BONITA;municipio;701.0;282.0;104.0;;;;;media
SE;SÃO DOMINGOS;municipio;256.0;117.0;60.0;;;;;media
SE;AGRESTE OE LAGARTO;microrregiao;20700.0;14594.0;10767.0;57.0;11.0;;;media
SE;ARAUA;municipio;1784.0;1094.0;956.0;;;;;media
SE;BOOUIM;municipio;954.0;703.0;461.0;;;;;media
SE;ITABAIANINHA;municipio;70.0;3080.0;2428.0;;;;;media
SE;LAGARTO s;municipio;5330.0;3615.0;2407.0;;;;;media
SE;PEDRINHAS;municipio;127.0;109.0;93.0;;;;;media
SE;RIACHÃO DO DANTAS;municipio;3503.0;2826.0;2228.0;21.0;;;;media
SE;SALGADO;municipio;1042.0;806.0;529.0;;;;;media
SE;SIMÃO DIAS;municipio;3890.0;2358.0;1661.0;;;;;media
SE;SERTÃO DO RIO REAL;microrregiao;9842.0;5994.0;4229.0;47.0;10.0;;;media
SE;CRISTINAPOLIS;municipio;687.0;454.0;403.0;;;;;media
SE;POÇO VERDE;municipio;2092.0;1386.0;892.0;46.0;10.0;;;media
SE;TOBIAS BARRETO;municipio;4891.0;2686.0;1807.0;;;;;media
SE;TOMAR DO GERU;municipio;2172.0;1467.0;1126.0;;;;;media
SE;ARACAJU;mesorregiao;7282.0;4955.0;41050.0;10.0;;;;media
SE;LITORAL SUL SERGIPANO;microrregiao;7282.0;4955.0;10.0;;;;;media
SE;ARACA JU;municipio;701.0;402.0;191.0;;;;;media
SE;BARRA DOS COQUEIROS;municipio;133.0;52.0;23.0;;;;;media
SE;ESTANCIA;municipio;2815.0;1758.0;1597.0;;;;;media
SE;INDIAROBA;municipio;148.0;64.0;39.0;;;;;media
SE;ITAPORANGA O'A JUOA;municipio;835.0;731.0;664.0;;;;;media
SE;NOSSA SENHORA DO SOCORRO;municipio;642.0;453.0;361.0;;;;;media
SE;SANTA LUZIA DO ITANHY;municipio;816.0;488.0;4190.0;;;;;media
SE;SÃO CRISTOVÃO;municipio;713.0;709.0;566.0;;;;;media
SE;UMBAUBA;municipio;479.0;294.0;241.0;;;;;media
SP;TOTAIS;total;1396199.0;1810408.0;1652562.0;2906.0;2790.0;3645.0;875.0;media
SP;ALTA E MEDIA ARARAQUARENSE;mesorregiao;321550.0;312013.0;285404.0;435.0;564.0;;;media
SP;ALTA ARARAQUARENSE FERNANDOPOLIS;microrregiao;94566.0;88199.0;80214.0;15.0;16.0;;;media
SP;APARECIDA D'OESTE;municipio;2926.0;3803.0;3541.0;;;;;media
SP;DOLCINOPOLIS;municipio;946.0;980.0;905.0;;;;;media
SP;ESTRELA D'OESTE;municipio;4967.0;3349.0;2951.0;;;;;media
SP;FERNANOOPOLI S;municipio;7924.0;7992.0;7420.0;;;;;media
SP;GUARANI O' OESTE;municipio;5105.0;4105.0;3803.0;;;;;media
SP;INDIAPORÂ;municipio;5210.0;4563.0;4308.0;;10.0;;;media
SP;JALES;municipio;9053.0;7939.0;7071.0;;;;;media
SP;MACE DON IA;municipio;3715.0;3747.0;3450.0;;;;;media
SP;MARINOPOLIS;municipio;1465.0;1328.0;1102.0;;;;;media
SP;MERIDIANO;municipio;2560.0;2614.0;2380.0;;;;;media
SP;MIRA ESTRELA;municipio;1983.0;2017.0;1891.0;;;;;media
SP;PALMEIRA D' OESTE;municipio;5557.0;5151.0;4505.0;;;;;media
SP;PARANAPUÃ;municipio;2979.0;2911.0;616.0;;;;;media
SP;PEDRANOPOLIS;municipio;3996.0;3129.0;2881.0;;;;;media
SP;POPULINA;municipio;2840.0;2719.0;2605.0;;;;;media
SP;RUBINEIA;municipio;1606.0;1652.0;1554.0;;;;;media
SP;SANTA ALBERTINA;municipio;4863.0;5371.0;5007.0;;;;;media
SP;SANTA CLARA D'OESTE;municipio;2129.0;2630.0;2506.0;;;;;media
SP;SANTA FE DO SUL;municipio;3493.0;3041.0;2740.0;;;;;media
SP;SANTANA DA PONTE PENSA;municipio;2052.0;1945.0;1811.0;;;;;media
